Date (GMT+1);Non-Renewable;Renewable;Day Ahead Auction (DK1);Day Ahead Auction (DK2)
2024-04-04T06:00+02:00;777.57;4874.29;60.9;60.9
2024-04-04T07:00+02:00;907.39;4607.41;65.47;77.26
2024-04-04T08:00+02:00;1007.355;4297.735;75.33;75.33
2024-04-04T09:00+02:00;1017.63;3984.21;71.79;71.79
2024-04-04T10:00+02:00;869.395;4017.525;69.17;69.17
2024-04-04T11:00+02:00;732.055;4074.235;63.06;63.06
2024-04-04T12:00+02:00;657.285;4041.315;58.08;58.08
2024-04-04T13:00+02:00;685.715;3616.185;56.22;56.22
2024-04-04T14:00+02:00;696.595;3098.495;55.49;55.49
2024-04-04T15:00+02:00;695.89;2778.38;56.17;56.17
2024-04-04T16:00+02:00;701.21;2751.29;57.08;57.08
2024-04-04T17:00+02:00;841.035;2786.775;69.08;69.08
2024-04-04T18:00+02:00;961.645;2928.175;75.36;75.36
2024-04-04T19:00+02:00;1016.065;3308.465;90.48;90.66
2024-04-04T20:00+02:00;943.985;3711.835;69.8;80.58
2024-04-04T21:00+02:00;831.885;3993.185;61.73;71.53
2024-04-04T22:00+02:00;760.34;4336.1;58.92;69.76
2024-04-04T23:00+02:00;751.72;4610.7;57.67;57.67
2024-04-05T00:00+02:00;699.055;4611.565;52.85;46.78
2024-04-05T01:00+02:00;658.86;4872.85;51.2;48.27
2024-04-05T02:00+02:00;641.235;4796.455;49.95;47.52
2024-04-05T03:00+02:00;629.72;4579.2;47.91;46.53
2024-04-05T04:00+02:00;610.855;4199.465;47.37;47.37
2024-04-05T05:00+02:00;633.46;3558.39;47.29;47.29
2024-04-05T06:00+02:00;776.785;2624.575;60.16;74.46
2024-04-05T07:00+02:00;908.18;2000.55;76.79;82.22
2024-04-05T08:00+02:00;944.465;1673.825;80;81
2024-04-05T09:00+02:00;882.945;1603.005;67.59;66.59
2024-04-05T10:00+02:00;780.36;1778.49;50.5;50.5
2024-04-05T11:00+02:00;675.54;2328.79;45.54;45.54
2024-04-05T12:00+02:00;626.07;2961.81;44.43;44.43
2024-04-05T13:00+02:00;625.08;3476.72;40.03;40.03
2024-04-05T14:00+02:00;567.97;3692.98;37.07;37.07
2024-04-05T15:00+02:00;526.35;3831.58;23.69;31.04
2024-04-05T16:00+02:00;541.265;4483.085;8.09;27.61
2024-04-05T17:00+02:00;576.42;5330.71;37.46;39.99
2024-04-05T18:00+02:00;596.95;5830.62;49.65;49.65
2024-04-05T19:00+02:00;646.555;5895.275;53.4;53.4
2024-04-05T20:00+02:00;660.025;5921.475;53.92;53.92
2024-04-05T21:00+02:00;699.41;5912.96;53.4;53.4
2024-04-05T22:00+02:00;697.105;5747.155;52.73;52.73
2024-04-05T23:00+02:00;728.49;5500.14;49.62;49.62
2024-04-06T00:00+02:00;672.725;4974.275;42.31;42.05
2024-04-06T01:00+02:00;663.36;4208.25;43.78;43.78
2024-04-06T02:00+02:00;670.705;3873.285;44;44
2024-04-06T03:00+02:00;683.37;3645.59;44.87;44.87
2024-04-06T04:00+02:00;724.87;3174.33;47.51;47.51
2024-04-06T05:00+02:00;660.895;2722.045;48.25;48.25
2024-04-06T06:00+02:00;735.68;2398.14;49.94;49.94
2024-04-06T07:00+02:00;733.015;2028.135;51.26;51.26
2024-04-06T08:00+02:00;717.71;2261.06;50.23;50.23
2024-04-06T09:00+02:00;671.9;2878.82;48.25;48.25
2024-04-06T10:00+02:00;537.58;3105.68;29.42;39.12
2024-04-06T11:00+02:00;495.405;3209.255;4.6;39.99
2024-04-06T12:00+02:00;479.67;3166.9;16.5;39.55
2024-04-06T13:00+02:00;471.505;3095.525;2;37.84
2024-04-06T14:00+02:00;468.585;3315.415;0.04;34.92
2024-04-06T15:00+02:00;463.67;3874.34;0.06;39.21
2024-04-06T16:00+02:00;472.515;3989.175;0.1;39.87
2024-04-06T17:00+02:00;496.015;4339.265;15.81;46.28
2024-04-06T18:00+02:00;645.68;4488.55;52.7;52.7
2024-04-06T19:00+02:00;682.285;4728.845;50.96;58.37
2024-04-06T20:00+02:00;539.875;5148.125;46.88;48.28
2024-04-06T21:00+02:00;503.25;5323.25;43.71;45.02
2024-04-06T22:00+02:00;498.035;5188.365;39.65;39.86
2024-04-06T23:00+02:00;442.745;5110.095;25.26;25.26
2024-04-07T00:00+02:00;398.68;5121.23;10.97;11.3
2024-04-07T01:00+02:00;386.185;4861.725;0.09;0.1
2024-04-07T02:00+02:00;385.615;4120.865;0;0
2024-04-07T03:00+02:00;400.075;3924.585;0;0
2024-04-07T04:00+02:00;375.4;3798.88;0;0
2024-04-07T05:00+02:00;373.695;4152.195;0;0
2024-04-07T06:00+02:00;371.66;4504.85;0;0
2024-04-07T07:00+02:00;364.675;4682.835;0;0
2024-04-07T08:00+02:00;369.835;5185.515;0;0
2024-04-07T09:00+02:00;366.46;5230.54;-0.01;-0.01
2024-04-07T10:00+02:00;361.195;5969.875;-0.16;-0.16
2024-04-07T11:00+02:00;360.295;4685.905;-3.01;-3.01
2024-04-07T12:00+02:00;363.955;4782.315;-4.1;-3.99
2024-04-07T13:00+02:00;365.95;4610.63;-6.55;-6.55
2024-04-07T14:00+02:00;364.515;4465.565;-10;-10
2024-04-07T15:00+02:00;365.665;4155.945;-5.04;-5.04
2024-04-07T16:00+02:00;364.82;5372.89;-0.16;-0.16
2024-04-07T17:00+02:00;373.27;5865.9;4.28;6.92
2024-04-07T18:00+02:00;467.59;5093.06;38.72;91.46
2024-04-07T19:00+02:00;576.945;4064.625;46.12;108.39
2024-04-07T20:00+02:00;641.315;3401.985;47.79;106.4
2024-04-07T21:00+02:00;690.12;3092.87;48.21;89.95
2024-04-07T22:00+02:00;606.46;3133.24;45.69;77.46
2024-04-07T23:00+02:00;648.695;3548.645;42.75;66.33
2024-04-08T00:00+02:00;582.14;3766.26;41.34;70.77
2024-04-08T01:00+02:00;567.93;3816.67;39.57;66.28
2024-04-08T02:00+02:00;559.535;3972.215;39.16;39.16
2024-04-08T03:00+02:00;507.26;3838.36;41.87;41.87
2024-04-08T04:00+02:00;501.87;3632.53;44.04;44.04
2024-04-08T05:00+02:00;582.845;3418.985;44.86;66.34
2024-04-08T06:00+02:00;584.29;3034.09;50.51;101.99
2024-04-08T07:00+02:00;705.495;2852.925;53.16;149.78
2024-04-08T08:00+02:00;745.595;3020.205;58;128.52
2024-04-08T09:00+02:00;756.055;3417.735;80.88;85.51
2024-04-08T10:00+02:00;707.08;3974.41;54.02;80.6
2024-04-08T11:00+02:00;551.82;4346.47;53.56;71.23
2024-04-08T12:00+02:00;531.065;3985.275;53.24;64.7
2024-04-08T13:00+02:00;472.91;3481.7;56.56;60
2024-04-08T14:00+02:00;466.33;3095.64;57.89;57.89
2024-04-08T15:00+02:00;456.935;2744.565;53.05;63.4
2024-04-08T16:00+02:00;506.43;2144.85;70;70
2024-04-08T17:00+02:00;692.97;1639.08;75.01;75.01
2024-04-08T18:00+02:00;791.87;1288.08;104.9;104.9
2024-04-08T19:00+02:00;873.8;1073.12;137.3;137.3
2024-04-08T20:00+02:00;907.17;905.1;124.8;124.8
2024-04-08T21:00+02:00;864.21;758.41;84.85;84.85
2024-04-08T22:00+02:00;710.415;819.745;77;77
2024-04-08T23:00+02:00;624.42;918.57;70.19;70.19
2024-04-09T00:00+02:00;517.035;1032.165;78.21;78.21
2024-04-09T01:00+02:00;446.585;1302.435;69.39;69.39
2024-04-09T02:00+02:00;452.28;1584.51;64.73;64.73
2024-04-09T03:00+02:00;458.56;1802.91;59.02;59.02
2024-04-09T04:00+02:00;473.665;2293.335;60.84;60.84
2024-04-09T05:00+02:00;460.39;2779.15;65.48;65.48
2024-04-09T06:00+02:00;478.225;3182.405;77.2;84.61
2024-04-09T07:00+02:00;457.54;3429.36;89.95;89.95
2024-04-09T08:00+02:00;444.75;3617.24;79.78;79.78
2024-04-09T09:00+02:00;459.61;3798.07;68.3;68.3
2024-04-09T10:00+02:00;482.485;3860.825;51.56;50.48
2024-04-09T11:00+02:00;378.875;3784.335;43.98;45.07
2024-04-09T12:00+02:00;352.47;4102.29;36.05;37.53
2024-04-09T13:00+02:00;383.69;4139.11;10.09;30.04
2024-04-09T14:00+02:00;378.385;3676.965;10.5;26.93
2024-04-09T15:00+02:00;386.925;3393.015;29.04;29.76
2024-04-09T16:00+02:00;387.645;2998.135;38.27;39.8
2024-04-09T17:00+02:00;411.16;2946.05;49.9;48.37
2024-04-09T18:00+02:00;456.4;3414.76;52.41;64.32
2024-04-09T19:00+02:00;458.385;3502.855;50.29;79.79
2024-04-09T20:00+02:00;457.77;3889.37;50.81;59.95
2024-04-09T21:00+02:00;445.225;4388.845;48.22;48.22
2024-04-09T22:00+02:00;451.965;4793.525;45;45
2024-04-09T23:00+02:00;411.515;5498.025;34.54;34.54
2024-04-10T00:00+02:00;322.555;5969.955;12.9;9.19
2024-04-10T01:00+02:00;306.58;6015.84;5.1;4.1
2024-04-10T02:00+02:00;309.51;6121.67;5;1.56
2024-04-10T03:00+02:00;327.715;6128.335;8.99;1.28
2024-04-10T04:00+02:00;335.87;6265.63;24.7;0.17
2024-04-10T05:00+02:00;330.08;6243;35;1.54
2024-04-10T06:00+02:00;331.955;6365.675;35.01;3.09
2024-04-10T07:00+02:00;405.88;6501.41;40.53;13.58
2024-04-10T08:00+02:00;414.97;6778.34;41.79;19.44
2024-04-10T09:00+02:00;370.345;7045.805;41.48;15.64
2024-04-10T10:00+02:00;336.325;7239.065;41.48;12.74
2024-04-10T11:00+02:00;295.455;7606.895;32.06;6.1
2024-04-10T12:00+02:00;274.09;7913.98;19.21;1.59
2024-04-10T13:00+02:00;242.31;7850.86;8.93;0.36
2024-04-10T14:00+02:00;227.13;7709.14;0.06;0
2024-04-10T15:00+02:00;228.165;7722.335;0.28;0.01
2024-04-10T16:00+02:00;231.515;7448.635;5.3;1.59
2024-04-10T17:00+02:00;311.865;6671.155;16.38;16.38
2024-04-10T18:00+02:00;486.385;5538.175;82.65;82.65
2024-04-10T19:00+02:00;556.155;4160.685;145.46;145.46
2024-04-10T20:00+02:00;559.02;3267.3;141.1;141.1
2024-04-10T21:00+02:00;524.25;3077.99;96.85;96.85
2024-04-10T22:00+02:00;425.21;3368.17;52.56;52.56
2024-04-10T23:00+02:00;390.1;3697.08;47.22;47.22
2024-04-11T00:00+02:00;331.025;3942.645;40.68;40.68
2024-04-11T01:00+02:00;334.985;4283.945;26.67;26.67
2024-04-11T02:00+02:00;318.715;4741.505;22.2;22.2
2024-04-11T03:00+02:00;299;5276.39;9.99;9.99
2024-04-11T04:00+02:00;276.435;5847.635;7.98;1.57
2024-04-11T05:00+02:00;264.58;6246.23;20;1.56
2024-04-11T06:00+02:00;289.675;6347.325;25.75;2.61
2024-04-11T07:00+02:00;296.03;6489.88;39.87;39.87
2024-04-11T08:00+02:00;269.905;6440.145;41.55;41.55
2024-04-11T09:00+02:00;271.55;6522.42;30;30
2024-04-11T10:00+02:00;260.915;6466.015;10.05;10.05
2024-04-11T11:00+02:00;255.45;6531.81;0.86;0.86
2024-04-11T12:00+02:00;277.635;6752.265;0.91;0.91
2024-04-11T13:00+02:00;244.425;6296.325;1.1;1.1
2024-04-11T14:00+02:00;227.875;6666.355;0.57;0.57
2024-04-11T15:00+02:00;225.92;6185.98;12.88;12.88
2024-04-11T16:00+02:00;242.85;5729.87;8.68;8.68
2024-04-11T17:00+02:00;374.345;5525.375;46.53;46.53
2024-04-11T18:00+02:00;512.45;4918.19;95.42;95.42
2024-04-11T19:00+02:00;521.17;4032.13;134.36;134.36
2024-04-11T20:00+02:00;531.07;3538.45;119.8;119.8
2024-04-11T21:00+02:00;494.875;3351.615;91.05;91.05
2024-04-11T22:00+02:00;647.11;3251.06;72.55;72.55
2024-04-11T23:00+02:00;485.005;3126.585;60.47;60.47
2024-04-12T00:00+02:00;390.14;3065.57;45.54;45.54
2024-04-12T01:00+02:00;381.645;3065.585;43.57;43.57
2024-04-12T02:00+02:00;377.36;3107.82;44.47;44.47
2024-04-12T03:00+02:00;369.71;3300.17;40.82;40.82
2024-04-12T04:00+02:00;376.04;3506.86;40;40
2024-04-12T05:00+02:00;380.485;3734.765;40;40
2024-04-12T06:00+02:00;418.175;4005.285;41.29;41.29
2024-04-12T07:00+02:00;429.49;4259.15;48.61;48.61
2024-04-12T08:00+02:00;478.035;4736.565;69.27;69.27
2024-04-12T09:00+02:00;456.075;5570.365;65.59;65.59
2024-04-12T10:00+02:00;369.21;5844.4;42.86;42.16
2024-04-12T11:00+02:00;360.855;6129.715;18.86;24.94
2024-04-12T12:00+02:00;331.34;5388.53;0;20.09
2024-04-12T13:00+02:00;310.74;5250.49;-0.07;4.98
2024-04-12T14:00+02:00;294.585;5558.415;0.01;0.81
2024-04-12T15:00+02:00;290.235;5623.645;0.18;0.43
2024-04-12T16:00+02:00;323.935;5437.255;0.22;17.22
2024-04-12T17:00+02:00;372.09;5176.42;50.35;39.4
2024-04-12T18:00+02:00;410.755;4696.095;59.69;47.12
2024-04-12T19:00+02:00;449.47;4413.15;49.62;47.15
2024-04-12T20:00+02:00;468.82;4089.28;49.53;47.19
2024-04-12T21:00+02:00;476.635;3904.645;47.11;47.11
2024-04-12T22:00+02:00;471.245;3663.455;45.89;45.89
2024-04-12T23:00+02:00;458.6;3352.19;44.13;44.13
2024-04-13T00:00+02:00;416.43;3349.79;32.98;23.46
2024-04-13T01:00+02:00;383.145;3252.575;25.92;25.92
2024-04-13T02:00+02:00;376.125;3183.375;19.36;19.36
2024-04-13T03:00+02:00;359.12;3049.91;17.53;17.53
2024-04-13T04:00+02:00;368.315;3110.225;17.46;17.46
2024-04-13T05:00+02:00;375.315;3183.535;23.31;23.31
2024-04-13T06:00+02:00;384.105;3372.295;27.83;27.83
2024-04-13T07:00+02:00;395.02;3464.74;33.73;33.73
2024-04-13T08:00+02:00;371.91;3808.63;22.6;22.6
2024-04-13T09:00+02:00;335.78;4110.34;8.8;8.8
2024-04-13T10:00+02:00;315.39;3826.72;-0.02;-0.02
2024-04-13T11:00+02:00;287.12;2854.64;-4.04;-4.04
2024-04-13T12:00+02:00;254.42;2855.41;-8.02;-8.02
2024-04-13T13:00+02:00;259.18;2468.01;-20.2;-20.2
2024-04-13T14:00+02:00;257.065;2409.545;-29.32;-29.32
2024-04-13T15:00+02:00;266.33;2136.6;-31.6;-31.6
2024-04-13T16:00+02:00;266.245;2257.105;-19.13;-10.07
2024-04-13T17:00+02:00;287.795;3262.935;-0.16;2
2024-04-13T18:00+02:00;290.505;3479.515;33.37;28.65
2024-04-13T19:00+02:00;322.11;3416.58;50.1;52.66
2024-04-13T20:00+02:00;336.69;3708.56;40.03;40.03
2024-04-13T21:00+02:00;321.665;4213.425;34.65;34.65
2024-04-13T22:00+02:00;303.465;4831.155;20.6;20.6
2024-04-13T23:00+02:00;290.61;5147.38;7.05;7.05
2024-04-14T00:00+02:00;263.98;5398.31;0.43;0.43
2024-04-14T01:00+02:00;254.675;5513.235;0.83;0.83
2024-04-14T02:00+02:00;260.495;5642.485;0.93;0.91
2024-04-14T03:00+02:00;262.31;5674.6;1.13;0.42
2024-04-14T04:00+02:00;260.38;5570.45;2.34;0.49
2024-04-14T05:00+02:00;261.13;5560.05;5.95;2.91
2024-04-14T06:00+02:00;261.535;5877.155;12.86;12.55
2024-04-14T07:00+02:00;261.45;6145.85;13;13
2024-04-14T08:00+02:00;253.275;6815.375;7.41;7.41
2024-04-14T09:00+02:00;239.88;6514.55;0;0
2024-04-14T10:00+02:00;231.37;5632.87;-2.37;-2.3
2024-04-14T11:00+02:00;232.565;4733.835;-12.17;-11.98
2024-04-14T12:00+02:00;231.27;4252.06;-42.23;-42.14
2024-04-14T13:00+02:00;229.6;4059.42;-60.05;-53.31
2024-04-14T14:00+02:00;231.605;3858.425;-60.01;-54
2024-04-14T15:00+02:00;231.67;4003.2;-40.05;-40.05
2024-04-14T16:00+02:00;227.995;4444.005;-6.25;-6.25
2024-04-14T17:00+02:00;301.435;6626.245;1.57;1.57
2024-04-14T18:00+02:00;459.91;6173.9;54.62;21.1
2024-04-14T19:00+02:00;507.795;5367.185;87.8;87.8
2024-04-14T20:00+02:00;510.225;4751.785;119.91;119.91
2024-04-14T21:00+02:00;493.55;4201.62;112.61;112.61
2024-04-14T22:00+02:00;487.21;3604.69;97.16;97.16
2024-04-14T23:00+02:00;488.845;3222.115;79.69;79.69
2024-04-15T00:00+02:00;548.63;2978.08;55.04;46.01
2024-04-15T01:00+02:00;656.08;2743.22;58.67;44.86
2024-04-15T02:00+02:00;474.525;2590.725;70.55;70.55
2024-04-15T03:00+02:00;456.345;2207.935;65.84;65.84
2024-04-15T04:00+02:00;476.905;1750.515;75.23;75.23
2024-04-15T05:00+02:00;576.57;1593.64;86.74;86.74
2024-04-15T06:00+02:00;823.53;1485.24;115.73;115.73
2024-04-15T07:00+02:00;747.635;1876.475;169.15;169.15
2024-04-15T08:00+02:00;736.155;2500.205;153.24;153.24
2024-04-15T09:00+02:00;678.14;3106.43;91.56;91.56
2024-04-15T10:00+02:00;579.08;3651.92;76.24;76.24
2024-04-15T11:00+02:00;487.975;4039.025;57;57
2024-04-15T12:00+02:00;431.495;4409.335;44.15;43
2024-04-15T13:00+02:00;371.055;4522.955;31.74;32.89
2024-04-15T14:00+02:00;340.375;4402.625;12.96;19.5
2024-04-15T15:00+02:00;352.835;4304.825;7.8;29.94
2024-04-15T16:00+02:00;383.445;4340.855;7.99;35.58
2024-04-15T17:00+02:00;419.315;4207.495;46.3;46.3
2024-04-15T18:00+02:00;522.135;3866.145;69.2;69.2
2024-04-15T19:00+02:00;503.145;3872.735;78.92;78.92
2024-04-15T20:00+02:00;518.965;3967.515;77.02;77.02
2024-04-15T21:00+02:00;478.585;3968.855;66.31;66.31
2024-04-15T22:00+02:00;443.93;3835.35;53.77;52.93
2024-04-15T23:00+02:00;404.945;3459.465;34.17;35.01
2024-04-16T00:00+02:00;352.98;3472.48;2.02;31.05
2024-04-16T01:00+02:00;323.635;3384.425;0.04;17.79
2024-04-16T02:00+02:00;325.33;3276.27;0.14;6.65
2024-04-16T03:00+02:00;315.99;3146.78;0.73;5.49
2024-04-16T04:00+02:00;321.915;3122.025;17.47;17.9
2024-04-16T05:00+02:00;362.62;3027.51;36.22;36.22
2024-04-16T06:00+02:00;643.25;3266.52;51.59;51.59
2024-04-16T07:00+02:00;574.865;3375.875;74.26;74.26
2024-04-16T08:00+02:00;518.56;3384.81;74.26;74.26
2024-04-16T09:00+02:00;498.25;3708.19;64.81;64.81
2024-04-16T10:00+02:00;463.805;4310.175;51.03;52.05
2024-04-16T11:00+02:00;439.985;4822.235;42.64;46.15
2024-04-16T12:00+02:00;436.345;5204.835;40;42.96
2024-04-16T13:00+02:00;451.3;4947.63;40.22;42.37
2024-04-16T14:00+02:00;476.75;4814.08;42.08;43.21
2024-04-16T15:00+02:00;487.34;5078.09;48.53;48.53
2024-04-16T16:00+02:00;506.145;4883.655;51.67;61.33
2024-04-16T17:00+02:00;540.445;4334.975;79.67;79.67
2024-04-16T18:00+02:00;645.535;3502.015;92.92;92.92
2024-04-16T19:00+02:00;796.16;2573.61;113.99;113.99
2024-04-16T20:00+02:00;822.245;1989.545;124.52;124.52
2024-04-16T21:00+02:00;840.465;1884.155;104.46;104.46
2024-04-16T22:00+02:00;774.44;1905.24;90.1;90.1
2024-04-16T23:00+02:00;742.18;2011.6;84.1;84.1
2024-04-17T00:00+02:00;632.745;2066.655;83.84;83.84
2024-04-17T01:00+02:00;609.715;1932.735;83.84;83.84
2024-04-17T02:00+02:00;573.73;1967.07;81.35;81.35
2024-04-17T03:00+02:00;573.825;1958.135;82.4;82.4
2024-04-17T04:00+02:00;575.315;1949.685;82.96;82.96
2024-04-17T05:00+02:00;666.34;2049.81;83.73;83.73
2024-04-17T06:00+02:00;907.2;2033.72;109.39;109.39
2024-04-17T07:00+02:00;963.22;2203.79;169.97;169.97
2024-04-17T08:00+02:00;1003.695;2455.885;155.17;155.17
2024-04-17T09:00+02:00;935.185;2729.365;104.62;104.62
2024-04-17T10:00+02:00;713.65;3100.96;83.9;83.9
2024-04-17T11:00+02:00;551.515;3074.975;79.9;79.9
2024-04-17T12:00+02:00;653.6;3331.71;82.98;80.3
2024-04-17T13:00+02:00;555.01;3414.8;80.82;79.06
2024-04-17T14:00+02:00;552.57;3165.49;77.71;77.71
2024-04-17T15:00+02:00;552.11;3032.4;77.03;77.03
2024-04-17T16:00+02:00;622.325;3036.345;80;80
2024-04-17T17:00+02:00;629.34;2764.28;86.9;86.9
2024-04-17T18:00+02:00;861.07;2137.96;114.97;114.97
2024-04-17T19:00+02:00;922.815;1610.985;159.92;159.92
2024-04-17T20:00+02:00;952.305;1336.395;169.9;169.9
2024-04-17T21:00+02:00;981.43;1213.76;130.06;130.06
2024-04-17T22:00+02:00;1019.59;1192.3;99.04;99.04
2024-04-17T23:00+02:00;824.465;1193.605;87.81;87.81
2024-04-18T00:00+02:00;716.69;1147.57;91.83;91.83
2024-04-18T01:00+02:00;719.8;1138.38;87.42;87.42
2024-04-18T02:00+02:00;702.82;1249.68;88.53;88.53
2024-04-18T03:00+02:00;672.905;1271.945;87.76;87.76
2024-04-18T04:00+02:00;613.795;1390.955;89.61;89.61
2024-04-18T05:00+02:00;697.005;1405.805;93.47;93.47
2024-04-18T06:00+02:00;942.525;1638.525;121.88;121.88
2024-04-18T07:00+02:00;984.515;1878.935;155.8;155.8
2024-04-18T08:00+02:00;1218.31;2336.75;131.19;131.19
2024-04-18T09:00+02:00;927.825;2659.255;101.12;101.12
2024-04-18T10:00+02:00;710.815;3102.355;90.21;90.21
2024-04-18T11:00+02:00;568.01;3312.03;83.87;83.87
2024-04-18T12:00+02:00;552.32;3657.52;80.64;80.64
2024-04-18T13:00+02:00;622.56;3815.31;77.2;77.2
2024-04-18T14:00+02:00;569.795;3809.185;73.01;73.01
2024-04-18T15:00+02:00;555.885;3725.005;70.7;70.7
2024-04-18T16:00+02:00;563.13;3279.69;70.88;70.88
2024-04-18T17:00+02:00;652.73;2781.28;81.33;81.33
2024-04-18T18:00+02:00;819.12;2387.32;94.03;94.03
2024-04-18T19:00+02:00;988.08;2268.04;125.24;125.24
2024-04-18T20:00+02:00;1019.255;1850.525;128.83;128.83
2024-04-18T21:00+02:00;971.195;1524.395;105.92;105.92
2024-04-18T22:00+02:00;776.56;1463.81;89.89;89.89
2024-04-18T23:00+02:00;730.64;1462.75;79.37;79.37
2024-04-19T00:00+02:00;651.42;1402.48;77.21;77.21
2024-04-19T01:00+02:00;534.585;1897.245;60.83;60.83
2024-04-19T02:00+02:00;462.595;2042.115;50.53;50.53
2024-04-19T03:00+02:00;413.895;2130.585;49.47;49.47
2024-04-19T04:00+02:00;438.445;2513.515;47.97;47.97
2024-04-19T05:00+02:00;427.175;2810.155;49.08;49.08
2024-04-19T06:00+02:00;443.815;3021.565;60.12;60.12
2024-04-19T07:00+02:00;593.53;3645.32;69.04;70.74
2024-04-19T08:00+02:00;642.5;4187.91;76;77.87
2024-04-19T09:00+02:00;519.6;4458.43;68.3;69.25
2024-04-19T10:00+02:00;437.29;5020.39;60.2;61.27
2024-04-19T11:00+02:00;397.36;5434.3;56.08;57.28
2024-04-19T12:00+02:00;397.85;5516.6;50.91;52.16
2024-04-19T13:00+02:00;404.015;5487.705;47;48.67
2024-04-19T14:00+02:00;383.28;5385.41;44.94;46.38
2024-04-19T15:00+02:00;383.14;5181.8;44.56;47.31
2024-04-19T16:00+02:00;391.23;5408.34;50.91;50.91
2024-04-19T17:00+02:00;423.835;5119.425;56.95;57.36
2024-04-19T18:00+02:00;492.855;4822.215;63.49;63.08
2024-04-19T19:00+02:00;572.25;4269.42;63.75;63.75
2024-04-19T20:00+02:00;602.185;3737.995;64.69;64.69
2024-04-19T21:00+02:00;568.41;3347.7;66.2;64.61
2024-04-19T22:00+02:00;587.915;3087.105;63.95;63.71
2024-04-19T23:00+02:00;506.535;2780.955;63.15;61.63
2024-04-20T00:00+02:00;450.665;2415.625;60.24;58.79
2024-04-20T01:00+02:00;453.41;2015.49;57.97;56.58
2024-04-20T02:00+02:00;479.205;1602.645;57.33;55.95
2024-04-20T03:00+02:00;484.17;1364.94;57.75;57.75
2024-04-20T04:00+02:00;470.68;1232.67;61.04;61.04
2024-04-20T05:00+02:00;431.185;1100.825;62.83;62.83
2024-04-20T06:00+02:00;431.41;1059.42;63.92;63.92
2024-04-20T07:00+02:00;458.985;1262.265;67.98;67.98
2024-04-20T08:00+02:00;518.005;1645.615;65.04;65.04
2024-04-20T09:00+02:00;517.175;2234.015;59.9;59.9
2024-04-20T10:00+02:00;739.45;2662.16;50.05;50.05
2024-04-20T11:00+02:00;721.745;3115.175;38.43;38.43
2024-04-20T12:00+02:00;564.83;3570.2;28.97;28.97
2024-04-20T13:00+02:00;377.88;3908.91;12.33;12.33
2024-04-20T14:00+02:00;340.25;4171.33;10.55;10.55
2024-04-20T15:00+02:00;384.31;4119.72;18.33;18.33
2024-04-20T16:00+02:00;479.96;3554.42;37.41;37.41
2024-04-20T17:00+02:00;588.04;2948.23;62.83;62.83
2024-04-20T18:00+02:00;796.635;2351.055;78.9;78.9
2024-04-20T19:00+02:00;832.6;1816.1;89.61;89.61
2024-04-20T20:00+02:00;838.92;1281.82;97.04;97.04
2024-04-20T21:00+02:00;791.54;1261.5;90.31;90.31
2024-04-20T22:00+02:00;773.485;1523.505;86.07;86.07
2024-04-20T23:00+02:00;752.84;1528.52;82.9;82.9
2024-04-21T00:00+02:00;707.595;1627.745;81.85;81.85
2024-04-21T01:00+02:00;632.095;1661.655;70.59;70.59
2024-04-21T02:00+02:00;473.08;1648.37;69.53;69.53
2024-04-21T03:00+02:00;404.45;1573.48;64.4;64.4
2024-04-21T04:00+02:00;371.335;1449.415;63.88;63.88
2024-04-21T05:00+02:00;373.62;1374.28;63.62;63.62
2024-04-21T06:00+02:00;375.335;1401.315;64.43;64.43
2024-04-21T07:00+02:00;476.96;1880.05;60.53;60.53
2024-04-21T08:00+02:00;501.93;2376.42;60.88;60.88
2024-04-21T09:00+02:00;424.075;3086.055;55.38;54.73
2024-04-21T10:00+02:00;381.355;3624.655;32.99;43.29
2024-04-21T11:00+02:00;404.52;3887.55;36.96;42.47
2024-04-21T12:00+02:00;403.045;3995.015;6.06;43.94
2024-04-21T13:00+02:00;397.855;4227.795;0.28;42.14
2024-04-21T14:00+02:00;400.055;4212.515;-0.9;41.48
2024-04-21T15:00+02:00;404.91;4363.2;0.75;41.93
2024-04-21T16:00+02:00;429.98;4230.64;6.01;47.7
2024-04-21T17:00+02:00;437.71;3811.31;58.22;58.68
2024-04-21T18:00+02:00;618.63;3351.98;74.6;74.6
2024-04-21T19:00+02:00;768.025;2853.155;89.36;89.36
2024-04-21T20:00+02:00;1082.615;2235.055;95.26;95.26
2024-04-21T21:00+02:00;1343.165;2112.645;91.07;91.07
2024-04-21T22:00+02:00;772.5;2081.77;89.41;89.41
2024-04-21T23:00+02:00;737.84;2107.42;88.46;88.46
2024-04-22T00:00+02:00;607.385;2005.845;78.97;78.97
2024-04-22T01:00+02:00;548.795;1636.225;78.05;78.05
2024-04-22T02:00+02:00;549.33;1567.68;78.44;78.44
2024-04-22T03:00+02:00;594.52;1604.45;79.92;79.92
2024-04-22T04:00+02:00;607.655;1713.735;79.79;79.79
2024-04-22T05:00+02:00;709.26;1790.83;87.5;87.5
2024-04-22T06:00+02:00;918.095;2012.425;105.9;105.9
2024-04-22T07:00+02:00;1014.295;2391.685;130.79;130.79
2024-04-22T08:00+02:00;976.08;3059.87;117.46;117.46
2024-04-22T09:00+02:00;867.385;3519.465;97.05;97.05
2024-04-22T10:00+02:00;664.245;3700.155;81.86;81.86
