Date (GMT+1);Nuclear;Non-Renewable;Renewable;Day Ahead Auction (SE1);Day Ahead Auction (SE2);Day Ahead Auction (SE3);Day Ahead Auction (SE4)
2024-03-06T02:00+01:00;6355;1079.3;12921.17;62.17;62.17;62.17;62.17
2024-03-06T03:00+01:00;6354;1077.89;12782.27;62.74;62.74;62.74;62.74
2024-03-06T04:00+01:00;6353;1111.74;12685.85;64.92;64.92;64.92;64.92
2024-03-06T05:00+01:00;6352;1237.56;13235.32;68.58;68.58;68.58;68.58
2024-03-06T06:00+01:00;6352;1307.44;14121.55;80.97;80.97;80.97;80.97
2024-03-06T07:00+01:00;6345;1410.07;14573.12;103.55;103.55;103.55;104.08
2024-03-06T08:00+01:00;6346;1427.95;14299.75;106.09;106.09;106.09;106.09
2024-03-06T09:00+01:00;6413;1428.57;14125.27;84.68;84.68;84.68;84.68
2024-03-06T10:00+01:00;6629;1356.64;13998.85;73.39;73.39;73.39;73.39
2024-03-06T11:00+01:00;6643;1333.68;13764.35;69.67;69.67;69.67;69.67
2024-03-06T12:00+01:00;6647;1352;13515.06;67.32;67.32;67.32;67.32
2024-03-06T13:00+01:00;6647;1337.49;13427.98;67.21;67.21;67.21;67.63
2024-03-06T14:00+01:00;6647;1322.88;13313.36;68.38;68.38;68.38;68.95
2024-03-06T15:00+01:00;6648;1339.48;13101.59;69.96;69.96;69.96;70.52
2024-03-06T16:00+01:00;6647;1352.44;13223.53;77.24;77.24;77.24;79.12
2024-03-06T17:00+01:00;6649;1465.49;13615.83;100;100;100;100
2024-03-06T18:00+01:00;6654;1466.59;13798.86;115.87;115.87;119.25;119.25
2024-03-06T19:00+01:00;6654;1470.4;13800.33;89.97;89.97;119.03;119.03
2024-03-06T20:00+01:00;6654;1443.27;13652.42;89.98;89.98;90.5;91.16
2024-03-06T21:00+01:00;6654;1313.85;13417.08;77.67;77.67;77.67;78.23
2024-03-06T22:00+01:00;6654;1233.64;13278.53;72.88;72.88;72.88;76.11
2024-03-06T23:00+01:00;6653;1179.6;12652.15;64.84;64.84;65.55;72.55
2024-03-07T00:00+01:00;6652;1170.13;12594.64;67.86;67.86;67.86;71.57
2024-03-07T01:00+01:00;6735;1122.86;12622.13;65.68;65.68;65.68;70.58
2024-03-07T02:00+01:00;6810;1132.33;12613.06;64.77;64.77;64.77;68.65
2024-03-07T03:00+01:00;6810;1152.32;12675.57;64.33;64.33;64.33;67.06
2024-03-07T04:00+01:00;6811;1142.91;12813.41;64.8;64.8;64.8;68.22
2024-03-07T05:00+01:00;6811;1185.37;13156.71;66.34;66.34;66.34;71.37
2024-03-07T06:00+01:00;6811;1258.85;13421.69;71.19;71.19;78.46;84.27
2024-03-07T07:00+01:00;6810;1342.35;13691.09;69.05;69.05;103.2;103.2
2024-03-07T08:00+01:00;6811;1356.36;14034.98;65;65;93.9;96.7
2024-03-07T09:00+01:00;6811;1434.04;14223.91;63.85;63.85;76.71;79.09
2024-03-07T10:00+01:00;6809;1458.05;14208.83;63.68;63.68;69.02;71.31
2024-03-07T11:00+01:00;6808;1428.57;14335.39;64.04;64.04;64.04;64.57
2024-03-07T12:00+01:00;6807;1421.75;13900.06;60.98;60.98;60.98;60.98
2024-03-07T13:00+01:00;6798;1399.55;13677.5;60.26;60.26;60.26;60.26
2024-03-07T14:00+01:00;6798;1400.23;13178.42;61.81;61.81;61.81;61.81
2024-03-07T15:00+01:00;6799;1391.54;13496.3;63.55;63.55;63.55;64.46
2024-03-07T16:00+01:00;6800;1372.45;13948.72;63.64;63.64;64.88;68.25
2024-03-07T17:00+01:00;6799;1392.54;14333.55;59.91;59.91;86.22;89.2
2024-03-07T18:00+01:00;6800;1391.51;14710.44;55.56;55.56;102.64;105.71
2024-03-07T19:00+01:00;6800;1409.44;15000.51;51.92;51.92;87.54;90.3
2024-03-07T20:00+01:00;6823;1393.06;15364.98;55.01;55.01;79.9;82.49
2024-03-07T21:00+01:00;6886;1396;15291.49;56.92;56.92;68.66;73.35
2024-03-07T22:00+01:00;6904;1374.86;15096.15;59;59;64.58;73.32
2024-03-07T23:00+01:00;6906;1259.35;14732.88;61.8;61.8;63.68;66.1
2024-03-08T00:00+01:00;6907;1120.13;14317.21;66.11;66.11;66.11;66.81
2024-03-08T01:00+01:00;6908;1144.55;13919.45;64.89;64.89;64.89;65.35
2024-03-08T02:00+01:00;6909;1181.87;13559.1;64.87;64.87;64.87;65.4
2024-03-08T03:00+01:00;6909;1246.46;13335.31;64.01;64.01;64.01;64.41
2024-03-08T04:00+01:00;6910;1244.55;13325.39;64.24;64.24;64.24;64.71
2024-03-08T05:00+01:00;6910;1294.61;13371.81;65.03;65.03;65.03;67.11
2024-03-08T06:00+01:00;6909;1365.14;14190.12;75.54;75.54;75.54;82.91
2024-03-08T07:00+01:00;6909;1378.75;14307.29;95.06;95.06;95.06;95.06
2024-03-08T08:00+01:00;6911;1390.34;14064.65;88.89;88.89;88.89;88.89
2024-03-08T09:00+01:00;6912;1378.63;13566.47;72.57;72.57;72.57;72.57
2024-03-08T10:00+01:00;6911;1267.04;12696.38;59.37;59.37;59.37;59.37
2024-03-08T11:00+01:00;6911;1257.06;12246.31;55.78;55.78;55.78;55.78
2024-03-08T12:00+01:00;6911;1279.56;11894.26;54.17;54.17;54.17;54.17
2024-03-08T13:00+01:00;6911;1284.99;11746.54;52.8;52.8;52.8;52.8
2024-03-08T14:00+01:00;6910;1315.91;11566;51.98;51.98;51.98;51.98
2024-03-08T15:00+01:00;6908;1339;11429.33;52.72;52.72;52.72;52.72
2024-03-08T16:00+01:00;6904;1332.87;11551.74;58.11;58.11;58.11;58.11
2024-03-08T17:00+01:00;6903;1395.28;12688.95;69.61;69.61;69.61;69.61
2024-03-08T18:00+01:00;6904;1398.32;13455.03;75.94;75.94;75.94;83.76
2024-03-08T19:00+01:00;6902;1376.14;13732.61;77.44;77.44;77.44;78.06
2024-03-08T20:00+01:00;6900;1344.69;13447.4;68.85;68.85;68.85;69.74
2024-03-08T21:00+01:00;6903;1267.53;13208.01;63.29;63.29;63.29;63.34
2024-03-08T22:00+01:00;6905;1229.16;12831.47;63.02;63.02;63.02;63.02
2024-03-08T23:00+01:00;6905;1103.74;12384.38;59.89;59.89;59.89;59.89
2024-03-09T00:00+01:00;6910;1005.97;11684.21;57.95;57.95;57.95;57.95
2024-03-09T01:00+01:00;6910;987.91;11472.74;54.91;54.91;54.91;54.91
2024-03-09T02:00+01:00;6911;979.56;11370.47;53.96;53.96;53.96;53.96
2024-03-09T03:00+01:00;6912;977.73;11319.38;53.42;53.42;53.42;53.42
2024-03-09T04:00+01:00;6913;1032.46;11197.81;49.79;49.79;49.79;49.79
2024-03-09T05:00+01:00;6913;1046.64;11281.64;48.97;48.97;48.97;48.97
2024-03-09T06:00+01:00;6914;1068.4;11529.66;51.63;51.63;51.63;51.63
2024-03-09T07:00+01:00;6907;1056.14;11653.17;53.06;53.06;53.06;53.06
2024-03-09T08:00+01:00;6909;1068.07;11657.29;53.06;53.06;53.06;53.06
2024-03-09T09:00+01:00;6907;1074.38;11545.85;48.12;48.12;48.12;48.12
2024-03-09T10:00+01:00;6905;1078;10991.44;49.31;49.31;49.31;49.31
2024-03-09T11:00+01:00;6909;1109.77;10964.6;47.98;47.98;47.98;47.98
2024-03-09T12:00+01:00;6909;1119.29;10994.69;49.28;49.28;49.28;49.28
2024-03-09T13:00+01:00;6910;1131.41;11064.47;46.99;46.99;46.99;46.99
2024-03-09T14:00+01:00;6910;1097.66;10784.5;45.44;45.44;45.44;45.44
2024-03-09T15:00+01:00;6907;1084.07;11036.98;45.49;45.49;45.49;45.49
2024-03-09T16:00+01:00;6880;1122.42;12760.87;53.93;53.93;53.93;53.93
2024-03-09T17:00+01:00;6857;1151.96;13928.47;59.85;59.85;59.85;59.85
2024-03-09T18:00+01:00;6875;1155.37;14671.72;62.06;62.06;62.06;62.06
2024-03-09T19:00+01:00;6902;1151.54;14860;60.16;60.16;60.16;60.16
2024-03-09T20:00+01:00;6908;1134.43;14683.31;56.84;56.84;56.84;56.84
2024-03-09T21:00+01:00;6910;1137.54;14570.85;54.02;54.02;54.02;54.02
2024-03-09T22:00+01:00;6908;1075.68;14313.54;52.98;52.98;52.98;52.98
2024-03-09T23:00+01:00;6909;1038.49;13920.55;50.32;50.32;50.32;50.32
2024-03-10T00:00+01:00;6910;1023.29;12475.35;48.65;48.65;48.65;48.65
2024-03-10T01:00+01:00;6910;1025.43;12022.22;46.06;46.06;46.06;46.06
2024-03-10T02:00+01:00;6912;1016.91;11751.65;40.98;40.98;40.98;40.98
2024-03-10T03:00+01:00;6913;1008.84;11486.64;35.55;35.55;35.55;35.55
2024-03-10T04:00+01:00;6913;1000.5;11176.4;32.39;32.39;32.39;32.39
2024-03-10T05:00+01:00;6913;1006.61;11483.78;32.28;32.28;32.28;32.28
2024-03-10T06:00+01:00;6913;987.55;11984.68;33.91;33.91;33.91;33.91
2024-03-10T07:00+01:00;6912;989.38;11991.3;39.49;39.49;39.49;39.49
2024-03-10T08:00+01:00;6912;1033.98;11989.72;34.82;34.82;34.82;34.82
2024-03-10T09:00+01:00;6912;1022.45;11468.39;31.31;31.31;31.31;29.43
2024-03-10T10:00+01:00;6911;1014.97;11347.81;32.63;32.63;32.63;4.63
2024-03-10T11:00+01:00;6912;1026.61;11394.68;33.72;33.72;33.72;4.98
2024-03-10T12:00+01:00;6914;1028.42;11413.75;33.46;33.46;33.46;1.51
2024-03-10T13:00+01:00;6914;1024.25;11340.82;33.7;33.7;33.7;1.58
2024-03-10T14:00+01:00;6913;1014.45;11383.42;33.53;33.53;33.53;3.59
2024-03-10T15:00+01:00;6913;1033.84;11759.13;32.25;32.25;32.25;18.16
2024-03-10T16:00+01:00;6913;1092.89;13353.56;48.75;48.75;48.75;48.75
2024-03-10T17:00+01:00;6913;1072.47;15075.07;55.18;55.18;55.18;55.18
2024-03-10T18:00+01:00;6911;1079.3;15705.51;57.64;57.64;57.64;57.64
2024-03-10T19:00+01:00;6912;1080.42;15913.53;55.55;55.55;55.55;55.55
2024-03-10T20:00+01:00;6912;1098.17;15619.59;50.01;50.01;50.01;50.01
2024-03-10T21:00+01:00;6913;1101.1;15395.92;52.45;52.45;52.45;52.45
2024-03-10T22:00+01:00;6913;1074.73;14885.11;50.01;50.01;50.01;50.01
2024-03-10T23:00+01:00;6912;1047.8;14027.03;49.09;49.09;49.09;49.09
2024-03-11T00:00+01:00;6910;1063.8;12933.15;36.68;36.68;36.68;36.68
2024-03-11T01:00+01:00;6911;1056.25;12493.23;33.9;33.9;33.9;33.9
2024-03-11T02:00+01:00;6912;1045.37;12383.94;34.84;34.84;34.84;34.84
2024-03-11T03:00+01:00;6913;1045.68;12309.3;35;35;35;35
2024-03-11T04:00+01:00;6912;1086.19;12469.1;44.47;44.47;44.47;44.47
2024-03-11T05:00+01:00;6913;1141.1;13874.42;54.95;54.95;54.95;54.95
2024-03-11T06:00+01:00;6913;1221.58;15000.93;56.44;56.44;56.44;56.44
2024-03-11T07:00+01:00;6914;1241.65;15340.15;62.27;62.27;62.27;62.27
2024-03-11T08:00+01:00;6915;1271.9;15125.8;64.79;64.79;64.79;64.79
2024-03-11T09:00+01:00;6914;1278.18;15187.32;62.85;62.85;62.85;62.85
2024-03-11T10:00+01:00;6916;1304.64;15155.02;61.9;61.9;61.9;61.9
2024-03-11T11:00+01:00;6915;1286.74;14951.14;60.44;60.44;60.44;60.44
2024-03-11T12:00+01:00;6914;1284.87;14876.14;58.85;58.85;58.85;58.85
2024-03-11T13:00+01:00;6914;1244.94;14767.39;58.92;58.92;58.92;58.92
2024-03-11T14:00+01:00;6914;1215.45;14642.68;58.72;58.72;58.72;58.72
2024-03-11T15:00+01:00;6915;1224.48;14674.15;59.95;59.95;59.95;59.95
2024-03-11T16:00+01:00;6914;1231.17;14826.88;61.61;61.61;61.61;61.61
2024-03-11T17:00+01:00;6914;1237.7;15288.13;65.32;65.32;65.32;65.32
2024-03-11T18:00+01:00;6914;1239.91;15703.88;73.01;73.01;73.01;75.19
2024-03-11T19:00+01:00;6912;1247.08;15749.75;70.01;70.01;70.01;72.1
2024-03-11T20:00+01:00;6911;1244.33;15199.23;67.19;67.19;67.19;69.2
2024-03-11T21:00+01:00;6911;1236.38;14979.94;65.59;65.59;65.59;67.55
2024-03-11T22:00+01:00;6911;1199.29;14614.07;63.45;63.45;63.45;63.45
2024-03-11T23:00+01:00;6911;1157.76;14012.23;59.95;59.95;59.95;59.95
2024-03-12T00:00+01:00;6911;1147.51;12555.3;64.56;64.56;64.56;64.56
2024-03-12T01:00+01:00;6911;1115.85;12336.84;63.46;63.46;63.46;63.46
2024-03-12T02:00+01:00;6911;1113.99;12234.74;63.3;63.3;63.3;63.3
2024-03-12T03:00+01:00;6912;1119.27;12101.79;63.11;63.11;63.11;63.11
2024-03-12T04:00+01:00;6912;1146.16;12413.33;63.85;63.85;63.85;63.85
2024-03-12T05:00+01:00;6913;1211.7;13091.94;69.16;69.16;69.16;69.66
2024-03-12T06:00+01:00;6913;1272.72;14640.19;72.41;72.41;72.41;86.28
2024-03-12T07:00+01:00;6912;1307.22;15386.02;94.73;94.73;95.85;96.17
2024-03-12T08:00+01:00;6911;1405.4;15111.61;99.3;99.3;99.3;100.68
2024-03-12T09:00+01:00;6912;1449.57;14493.09;90.91;90.91;90.91;93.81
2024-03-12T10:00+01:00;6911;1439.64;14020.19;83.11;83.11;83.11;85.42
2024-03-12T11:00+01:00;6910;1446.7;13735.67;78.18;78.18;78.18;80.68
2024-03-12T12:00+01:00;6912;1437.34;13403.1;76.17;76.17;76.17;78.44
2024-03-12T13:00+01:00;6912;1423.64;13109.79;73.67;73.67;73.67;78.26
2024-03-12T14:00+01:00;6911;1413.35;12616.98;70.06;70.06;70.06;79.02
2024-03-12T15:00+01:00;6910;1350.82;12140.08;69.01;69.01;69.01;86.34
2024-03-12T16:00+01:00;6911;1331.31;12094.47;69;69;69;99.35
2024-03-12T17:00+01:00;6910;1367.01;12598.12;75.38;75.38;75.38;113.06
2024-03-12T18:00+01:00;6905;1360.48;12871.16;82.33;82.33;82.33;132.06
2024-03-12T19:00+01:00;6904;1352.54;12922.07;99.13;99.13;99.13;123.42
2024-03-12T20:00+01:00;6900;1344.44;12163.08;71.09;71.09;71.09;96.55
2024-03-12T21:00+01:00;6901;1318.92;11992.73;71.41;71.41;71.41;83
2024-03-12T22:00+01:00;6905;1293.91;11788.91;68.27;68.27;68.27;78.54
2024-03-12T23:00+01:00;6907;1223.55;11510.37;63.15;63.15;63.15;70.04
2024-03-13T00:00+01:00;6910;1134.29;11351.96;58.86;58.86;58.86;63.65
2024-03-13T01:00+01:00;6912;1132.61;11266.5;57.34;57.34;57.34;61.93
2024-03-13T02:00+01:00;6913;1122.13;11245.48;56.68;56.68;56.68;61.36
2024-03-13T03:00+01:00;6913;1156.43;11252.92;56.18;56.18;56.18;60.89
2024-03-13T04:00+01:00;6914;1120.63;11302.72;56.49;56.49;56.49;62.46
2024-03-13T05:00+01:00;6913;1152.34;11426.52;58.41;58.41;58.41;66.8
2024-03-13T06:00+01:00;6913;1228.49;11924.17;60.25;60.25;60.25;77.32
2024-03-13T07:00+01:00;6913;1263.44;12378.97;73.05;73.05;73.05;88.27
2024-03-13T08:00+01:00;6911;1266.05;12585.58;87.12;87.12;89.8;89.91
2024-03-13T09:00+01:00;6910;1272.72;12498.81;74.28;74.28;76.85;77.71
2024-03-13T10:00+01:00;6909;1266.58;11900.58;67.38;67.38;67.38;68.07
2024-03-13T11:00+01:00;6909;1273.94;11844.59;60.98;60.98;60.98;64.85
2024-03-13T12:00+01:00;6904;1265;11867.28;59.9;59.9;59.9;64.61
2024-03-13T13:00+01:00;6903;1212.93;11976.81;57.68;57.68;57.68;64.83
2024-03-13T14:00+01:00;6903;1179.89;12132.75;56.94;56.94;56.94;63.96
2024-03-13T15:00+01:00;6904;1163.92;12404.05;56.77;56.77;56.77;67.84
2024-03-13T16:00+01:00;6902;1147.94;12699.37;51.83;51.83;59.07;71.77
2024-03-13T17:00+01:00;6901;1168.23;13495.68;47.49;47.49;63.04;89.91
2024-03-13T18:00+01:00;6900;1176.36;14434.84;46.24;46.24;63.01;95.45
2024-03-13T19:00+01:00;6899;1114.86;15033.49;43.7;43.7;55.04;65.19
2024-03-13T20:00+01:00;6900;1084.12;14966.12;35.71;35.71;35.71;51.55
2024-03-13T21:00+01:00;6902;962.81;14850.63;30.89;30.89;30.89;54.56
2024-03-13T22:00+01:00;6902;931.4;14824.47;25.91;25.91;25.91;25.91
2024-03-13T23:00+01:00;6902;854.26;14402.21;12.5;12.5;12.5;12.5
2024-03-14T00:00+01:00;6903;799.44;14155.3;26.21;26.21;26.21;26.21
2024-03-14T01:00+01:00;6904;785.21;13837.23;20.98;20.98;20.98;20.98
2024-03-14T02:00+01:00;6906;798.66;13216.22;19.02;19.02;19.02;19.02
2024-03-14T03:00+01:00;6905;812.21;12862.98;12.95;12.95;12.95;12.95
2024-03-14T04:00+01:00;6905;816.49;12724.27;14.26;14.26;14.26;14.26
2024-03-14T05:00+01:00;6905;828.55;13376.15;19.94;19.94;19.94;19.94
2024-03-14T06:00+01:00;6905;897.91;14279.54;26.87;26.87;26.87;26.87
2024-03-14T07:00+01:00;6903;951.09;14826.28;30.37;30.37;30.37;57.92
2024-03-14T08:00+01:00;6899;971.95;14628.76;30.49;30.49;30.49;59.65
2024-03-14T09:00+01:00;6902;958.67;14228.73;30.13;30.13;30.13;57.89
2024-03-14T10:00+01:00;6901;980.37;14139.74;30.34;30.34;30.34;52.42
2024-03-14T11:00+01:00;6901;937.93;14154.82;30.63;30.63;30.63;49.84
2024-03-14T12:00+01:00;6900;913.74;14100.39;29.97;29.97;29.97;49.71
2024-03-14T13:00+01:00;6897;833.08;14057.53;29.04;29.04;29.04;43.91
2024-03-14T14:00+01:00;6900;814;14185.97;27.45;27.45;27.45;27.45
2024-03-14T15:00+01:00;6903;809.23;14408;24.94;24.94;24.94;53.68
2024-03-14T16:00+01:00;6900;874.69;14850.24;22.35;22.35;22.35;55.84
2024-03-14T17:00+01:00;6904;878.03;15038.19;20.94;20.94;20.94;67.81
2024-03-14T18:00+01:00;6905;879.57;15057.71;23.26;23.26;23.26;67.08
2024-03-14T19:00+01:00;6905;843.59;14581.81;19.36;19.36;19.36;58.25
2024-03-14T20:00+01:00;6901;780.42;13934.54;14.26;14.26;14.26;20.06
2024-03-14T21:00+01:00;6897;782.79;13334.51;3.49;3.49;3.49;3.49
2024-03-14T22:00+01:00;6896;757.61;13111.21;0.1;0.1;0.1;0.1
2024-03-14T23:00+01:00;6898;748.01;12896.31;-0.09;-0.09;-0.09;-0.09
2024-03-15T00:00+01:00;6902;725.78;12672.26;-0.11;-0.11;-0.11;-0.11
2024-03-15T01:00+01:00;6905;716.46;12569;-0.11;-0.11;-0.11;-0.11
2024-03-15T02:00+01:00;6906;713.78;12279.88;-0.1;-0.1;-0.1;-0.1
2024-03-15T03:00+01:00;6906;713.16;11758.79;-0.06;-0.06;-0.06;-0.06
2024-03-15T04:00+01:00;6905;711.76;11716.71;0.01;0.01;0.01;0.01
2024-03-15T05:00+01:00;6905;702.39;12246.26;13.4;13.4;13.4;13.4
2024-03-15T06:00+01:00;6902;807.31;13043.43;27.25;27.25;27.25;27.25
2024-03-15T07:00+01:00;6901;881.57;13264.28;35.37;35.37;35.37;57.75
2024-03-15T08:00+01:00;6900;935.09;13379.9;39.51;39.51;39.51;63.93
2024-03-15T09:00+01:00;6900;981.43;13579.52;42.09;42.09;42.09;52.51
2024-03-15T10:00+01:00;6899;981.21;13437.66;44.97;44.97;44.97;44.97
2024-03-15T11:00+01:00;6899;995.17;12668.73;39.18;39.18;39.18;39.18
2024-03-15T12:00+01:00;6314;985.66;12328.13;38.34;38.34;38.34;38.34
2024-03-15T13:00+01:00;6316;993.29;12148.46;37.95;37.95;37.95;37.95
2024-03-15T14:00+01:00;6316;996.63;12660.84;43.85;43.85;43.85;43.85
2024-03-15T15:00+01:00;6314;1008.38;13384.29;50.31;50.31;50.31;50.31
2024-03-15T16:00+01:00;6314;1007.05;13374.67;51.85;51.85;51.85;54.53
2024-03-15T17:00+01:00;6363;1006.03;13618.03;55.61;55.61;55.61;60.48
2024-03-15T18:00+01:00;6361;990.51;13944.47;56.79;56.79;56.79;58.51
2024-03-15T19:00+01:00;6359;997.89;13909.42;52.2;52.2;52.2;57.2
2024-03-15T20:00+01:00;6360;985.22;13794.93;48.92;48.92;48.92;48.92
2024-03-15T21:00+01:00;6363;958.05;13366.38;43.94;43.94;43.94;43.94
2024-03-15T22:00+01:00;6363;906.12;13125.83;40;40;40;40
2024-03-15T23:00+01:00;6362;900.3;12812.25;38.22;38.22;38.22;38.22
2024-03-16T00:00+01:00;6363;880.44;12263.31;38.05;38.05;38.05;38.05
2024-03-16T01:00+01:00;6364;862.56;12549.54;38.09;38.09;38.09;38.09
2024-03-16T02:00+01:00;6364;854.89;12607.37;36.68;36.68;36.68;36.68
2024-03-16T03:00+01:00;6364;888.9;12732.12;35.62;35.62;35.62;35.62
2024-03-16T04:00+01:00;6364;895.51;12932.06;34.9;34.9;34.9;34.9
2024-03-16T05:00+01:00;6361;893.64;13269.39;34.26;34.26;34.26;34.26
2024-03-16T06:00+01:00;6361;914.05;13736.04;34.28;34.28;34.28;34.28
2024-03-16T07:00+01:00;6361;935.61;14209.21;35.57;35.57;35.57;35.57
2024-03-16T08:00+01:00;6362;968.11;14581.98;37.08;37.08;37.08;37.08
2024-03-16T09:00+01:00;6363;936.06;14848.94;38.89;38.89;38.89;38.89
2024-03-16T10:00+01:00;6365;953.03;15115.99;39.19;39.19;39.19;39.19
2024-03-16T11:00+01:00;6366;962.77;15237.89;38.89;38.89;38.89;38.89
2024-03-16T12:00+01:00;6366;919.42;14396.17;35.82;35.82;35.82;35.82
2024-03-16T13:00+01:00;6368;895.51;13424.68;21.9;21.9;21.9;21.9
2024-03-16T14:00+01:00;6370;869.24;13054.2;12.99;12.99;12.99;12.99
2024-03-16T15:00+01:00;6373;935.31;13722.7;29;29;29;29
2024-03-16T16:00+01:00;6374;958.55;14796.95;34.22;34.22;34.22;34.22
2024-03-16T17:00+01:00;5723;950.69;16106.53;38.22;38.22;38.22;38.22
2024-03-16T18:00+01:00;5725;942.75;16089.21;37.92;37.92;37.92;37.92
2024-03-16T19:00+01:00;5726;945.83;15724.59;33.16;33.16;33.16;33.16
2024-03-16T20:00+01:00;5727;874.44;15496.59;29.69;29.69;29.69;29.69
2024-03-16T21:00+01:00;5730;869.14;14999;28.88;28.88;28.88;28.88
2024-03-16T22:00+01:00;5730;799.43;14535.91;25.37;25.37;25.37;25.37
2024-03-16T23:00+01:00;5729;759.7;14009.89;17.03;17.03;17.03;17.03
2024-03-17T00:00+01:00;5730;763.84;13834.39;26.4;26.4;26.4;26.4
2024-03-17T01:00+01:00;5731;771.45;13462.47;27.51;27.51;27.51;27.51
2024-03-17T02:00+01:00;5732;779.01;13250.76;29.11;29.11;29.11;29.11
2024-03-17T03:00+01:00;5732;782.97;13097.69;30.3;30.3;30.3;30.3
2024-03-17T04:00+01:00;5733;806.06;13345.68;35.05;35.05;35.05;35.05
2024-03-17T05:00+01:00;5732;826.79;13616.06;38.47;38.47;38.47;38.47
2024-03-17T06:00+01:00;5732;872.83;13892.4;41.29;41.29;41.29;41.29
2024-03-17T07:00+01:00;5732;888.39;14155.27;49.2;49.2;49.2;49.2
2024-03-17T08:00+01:00;5732;962.62;13991.75;49.48;49.48;49.48;49.48
2024-03-17T09:00+01:00;5733;1066.14;13139.98;47.15;47.15;47.15;47.15
2024-03-17T10:00+01:00;5732;1129.18;12404.11;45.4;45.4;45.4;45.4
2024-03-17T11:00+01:00;5732;1160.75;12109.18;45.91;45.91;45.91;45.91
2024-03-17T12:00+01:00;5731;1179.29;12068.78;41.81;41.81;41.81;41.81
2024-03-17T13:00+01:00;5731;1212.86;11889.87;40.15;40.15;40.15;40.15
2024-03-17T14:00+01:00;5732;1203.32;11979.91;46.91;46.91;46.91;46.91
2024-03-17T15:00+01:00;5731;1183.61;12823.09;54.32;54.32;54.32;54.32
2024-03-17T16:00+01:00;5732;1163.1;13216.06;57.46;57.46;57.46;57.46
2024-03-17T17:00+01:00;5732;1129.89;13593.52;49.67;49.67;73.18;82.86
2024-03-17T18:00+01:00;5730;1100.68;13999.98;46.47;46.47;92.04;92.04
2024-03-17T19:00+01:00;5730;1101.51;14579.83;39.99;39.99;85.56;86.17
2024-03-17T20:00+01:00;5731;1066.17;14979.27;39.71;39.71;61.02;75.08
2024-03-17T21:00+01:00;5731;1049.98;15273.82;39.26;39.26;57.73;59.45
2024-03-17T22:00+01:00;5731;1037.54;15322.76;39.02;39.02;55.4;55.4
2024-03-17T23:00+01:00;5732;1011.47;15072.4;38.18;38.18;45.43;45.43
2024-03-18T00:00+01:00;5731;996.42;15037.97;40.9;40.9;54.52;54.52
2024-03-18T01:00+01:00;5733;987.13;14831.95;41.15;41.15;41.15;41.15
2024-03-18T02:00+01:00;5732;990.6;14615.53;39.9;39.9;43.83;55.82
2024-03-18T03:00+01:00;5732;1073.4;14457.29;39.05;39.05;54.07;55.68
2024-03-18T04:00+01:00;5732;1113.16;14489.9;39.5;39.5;54.24;55.86
2024-03-18T05:00+01:00;5730;1224.24;14652.48;41.26;41.26;55.6;57.26
2024-03-18T06:00+01:00;5727;1204.55;15003.2;40.01;40.01;57.66;84.25
2024-03-18T07:00+01:00;5728;1260.1;15207.98;40.97;40.97;66.96;97.71
2024-03-18T08:00+01:00;5729;1371.72;15067.12;44.56;44.56;91.43;94.16
2024-03-18T09:00+01:00;5728;1393.55;15042.96;45.5;45.5;78.47;80.81
2024-03-18T10:00+01:00;5729;1420.96;15084.1;48.48;48.48;69.93;71.09
2024-03-18T11:00+01:00;5731;1426.75;15041.76;50.58;50.58;63.15;65.04
2024-03-18T12:00+01:00;5730;1399.36;14710.36;50.92;50.92;61.12;62.95
2024-03-18T13:00+01:00;5731;1362.53;14447.07;52.39;52.39;58.97;66.66
2024-03-18T14:00+01:00;5729;1372.85;14287.6;52.08;52.08;57.75;67.28
2024-03-18T15:00+01:00;5729;1315.69;14017.25;50.05;50.05;57.58;71.63
2024-03-18T16:00+01:00;5729;1320.25;13821.54;48.47;48.47;57.74;77.08
2024-03-18T17:00+01:00;5728;1339.26;13753.7;47.76;47.76;66.1;107.65
2024-03-18T18:00+01:00;5728;1291.37;13905.73;47.35;47.35;74.46;142.51
2024-03-18T19:00+01:00;5727;1291.18;14295.21;47.71;47.71;60.24;126.48
2024-03-18T20:00+01:00;5729;1280.88;14358.91;48.02;48.02;59.91;101.23
2024-03-18T21:00+01:00;5728;1292.09;14476.32;47.66;47.66;57.56;79.74
2024-03-18T22:00+01:00;5728;1280.56;14272.95;46.58;46.58;56.83;76.5
2024-03-18T23:00+01:00;5729;1231.48;13836.5;44.31;44.31;44.31;72.66
2024-03-19T00:00+01:00;5727;1119.38;13625.95;42.4;42.4;42.4;70.27
2024-03-19T01:00+01:00;5728;1115.65;13597.1;43.08;43.08;43.08;69.53
2024-03-19T02:00+01:00;5728;1121.65;13520.05;44.67;44.67;44.67;69.93
2024-03-19T03:00+01:00;5728;1130.28;13686.46;45.99;45.99;45.99;69.84
2024-03-19T04:00+01:00;5728;1150.61;14141.97;48.24;48.24;48.24;56.86
2024-03-19T05:00+01:00;5727;1247.98;14281.06;47.7;47.7;54.95;69.31
2024-03-19T06:00+01:00;5725;1310.68;14884.15;46.91;46.91;59.09;87.35
2024-03-19T07:00+01:00;5725;1339.01;15285.03;49.06;49.06;91.04;110.47
2024-03-19T08:00+01:00;5725;1372.32;15031.23;50.58;50.58;95.87;95.87
