Date (GMT+1);Non-Renewable;Renewable;Day Ahead Auction (NO1);Day Ahead Auction (NO2);Day Ahead Auction (NO2NSL);Day Ahead Auction (NO3);Day Ahead Auction (NO4);Day Ahead Auction (NO5)
2024-03-06T23:00+01:00;227.74;23501.33;65.55;65.55;68.68;64.84;64.84;65.55
2024-03-07T00:00+01:00;227.875;23232.325;67.86;67.86;70.65;67.86;67.86;67.86
2024-03-07T01:00+01:00;227.555;23131.105;65.68;65.68;67.72;65.68;65.68;65.68
2024-03-07T02:00+01:00;226.93;22879.56;64.77;64.77;66.57;64.77;64.77;64.77
2024-03-07T03:00+01:00;226.175;22681.235;64.33;64.33;64.79;64.33;64.33;64.33
2024-03-07T04:00+01:00;227.105;22644.795;64.8;64.8;66.03;64.8;64.8;64.8
2024-03-07T05:00+01:00;226.195;23023.125;66.34;66.34;69.61;66.34;66.34;66.34
2024-03-07T06:00+01:00;226.82;23727.99;78.46;78.46;82.58;71.19;71.19;71.19
2024-03-07T07:00+01:00;221.02;23659.81;103.2;103.2;94.85;69.05;69.05;103.2
2024-03-07T08:00+01:00;221.125;23118.005;93.9;93.9;99.67;65;65;93.9
2024-03-07T09:00+01:00;219.05;22488.99;76.71;76.71;84.95;63.85;63.85;76.71
2024-03-07T10:00+01:00;232.92;22499.87;69.02;69.02;72.23;63.68;63.68;69.02
2024-03-07T11:00+01:00;236.885;22249.095;64.04;64.04;66.65;64.04;52.21;64.04
2024-03-07T12:00+01:00;232.485;20744.005;60.98;60.98;63.3;60.98;46.97;60.98
2024-03-07T13:00+01:00;234.155;20085.275;60.26;60.26;63.01;60.26;45.1;60.26
2024-03-07T14:00+01:00;234.78;20900.95;61.81;61.81;64.9;61.81;46.8;61.81
2024-03-07T15:00+01:00;235.555;21350.825;63.55;63.55;69.4;63.55;52.27;63.55
2024-03-07T16:00+01:00;238.48;21615.08;64.88;64.88;75.78;63.64;63.64;64.88
2024-03-07T17:00+01:00;237.945;22021.545;86.22;86.22;87.23;59.91;59.91;78.57
2024-03-07T18:00+01:00;233.13;22367.64;102.64;102.64;93.17;55.56;55.56;75.04
2024-03-07T19:00+01:00;241.45;22094.29;87.54;87.54;87.28;55.3;51.92;73.41
2024-03-07T20:00+01:00;237.83;21985.24;79.9;79.9;76.59;55.01;55.01;73.44
2024-03-07T21:00+01:00;232.28;22305.55;68.66;68.66;69.36;56.92;56.92;68.66
2024-03-07T22:00+01:00;237.565;21460.405;64.58;64.58;66.71;59;59;64.58
2024-03-07T23:00+01:00;239.5;20940.94;63.68;63.68;62.11;61.8;61.8;63.68
2024-03-08T00:00+01:00;239.89;19992.75;66.11;66.11;64.28;66.11;66.11;66.11
2024-03-08T01:00+01:00;239.995;20009.285;64.89;64.89;63.37;64.89;64.89;64.89
2024-03-08T02:00+01:00;239.775;20047.975;64.87;64.87;62.54;64.87;64.87;64.87
2024-03-08T03:00+01:00;240.835;19862.155;64.01;64.01;62.79;64.01;64.01;64.01
2024-03-08T04:00+01:00;240.065;20184.815;64.24;64.24;63.46;64.24;64.24;64.24
2024-03-08T05:00+01:00;242.13;21098.39;65.03;65.03;65.48;65.03;65.03;65.03
2024-03-08T06:00+01:00;243.63;22423.56;75.54;75.54;75.06;75.54;75.54;75.54
2024-03-08T07:00+01:00;232.78;23435.91;95.06;95.06;89.11;95.06;95.06;95.06
2024-03-08T08:00+01:00;217.92;23000.42;88.66;88.66;86.85;88.89;88.89;88.66
2024-03-08T09:00+01:00;213.97;21878.94;70.05;70.05;72.73;72.57;72.57;70.05
2024-03-08T10:00+01:00;217.8;18133.14;59.37;59.37;64.52;59.37;59.37;59.37
2024-03-08T11:00+01:00;223.93;15206.99;55.78;55.78;58.68;55.78;55.78;55.78
2024-03-08T12:00+01:00;223.26;13803.51;54.17;54.17;55.64;54.17;54.17;54.17
2024-03-08T13:00+01:00;224.81;13172.92;52.8;52.8;50.82;52.8;52.8;52.8
2024-03-08T14:00+01:00;227.125;12949.565;51.98;51.98;48.47;51.98;51.98;51.98
2024-03-08T15:00+01:00;230.045;13739.075;52.72;52.72;51.9;52.72;52.72;52.72
2024-03-08T16:00+01:00;241.795;16433.915;58.11;58.11;56;58.11;58.11;58.11
2024-03-08T17:00+01:00;241.3;20474.82;63.2;63.2;69.99;69.61;69.61;63.2
2024-03-08T18:00+01:00;236.465;22284.645;75.94;75.94;79.79;75.94;75.94;75.94
2024-03-08T19:00+01:00;242.82;21855.67;77.44;77.44;73.42;77.44;77.44;77.44
2024-03-08T20:00+01:00;240.23;21347.7;68.85;68.85;67.12;68.85;68.85;68.85
2024-03-08T21:00+01:00;236.555;19842.835;63.29;63.29;62.36;63.29;63.29;63.29
2024-03-08T22:00+01:00;240.695;18254.695;63.02;63.02;61.19;63.02;63.02;63.02
2024-03-08T23:00+01:00;245.27;17549.83;59.89;59.89;56.59;59.89;59.89;59.89
2024-03-09T00:00+01:00;243.165;15728.435;57.95;57.95;59;57.95;57.95;57.95
2024-03-09T01:00+01:00;243.31;14278.72;54.91;54.91;52.36;54.91;54.91;54.91
2024-03-09T02:00+01:00;244.39;13563.68;53.96;53.96;51.83;53.96;53.96;53.96
2024-03-09T03:00+01:00;245.77;13114.42;53.42;53.42;50.02;53.42;53.42;53.42
2024-03-09T04:00+01:00;249.87;12321.96;50.05;50.05;48.44;50.74;49.79;50.74
2024-03-09T05:00+01:00;249.725;12380.185;49.22;49.22;48.99;50.79;48.97;50.79
2024-03-09T06:00+01:00;247.32;12985.02;51.63;51.63;50.01;51.63;51.63;51.63
2024-03-09T07:00+01:00;245.22;14119.2;53.06;53.06;54.05;53.06;52.85;53.06
2024-03-09T08:00+01:00;241.64;14216.12;53.06;53.06;52.99;53.06;52.85;53.06
2024-03-09T09:00+01:00;237.7;13643.48;51.36;51.36;47.63;51.41;48.12;51.41
2024-03-09T10:00+01:00;248.05;13316.82;49.31;49.31;45;51.26;49.31;51.26
2024-03-09T11:00+01:00;247.78;13372.99;47.98;47.98;41.77;51.22;47.98;51.22
2024-03-09T12:00+01:00;243.89;12782.63;49.28;49.28;41;49.28;49.28;50.97
2024-03-09T13:00+01:00;240.71;12934.14;49.09;49.09;42.74;46.99;46.99;50.94
2024-03-09T14:00+01:00;240.195;13131.225;48.53;48.53;44.04;45.44;45.44;50.92
2024-03-09T15:00+01:00;247.94;13277.63;50.46;50.46;46.09;45.49;45.49;50.93
2024-03-09T16:00+01:00;249.765;15684.235;54.17;54.17;52.86;53.93;53.93;54.17
2024-03-09T17:00+01:00;235.585;18812.405;59.85;59.85;63.57;59.85;59.85;59.85
2024-03-09T18:00+01:00;241.045;20329.675;62.06;62.06;64.88;62.06;62.06;62.06
2024-03-09T19:00+01:00;241.285;19939.975;60.16;60.16;62.98;60.16;60.16;60.16
2024-03-09T20:00+01:00;244.415;18937.795;58.95;58.95;61;56.84;56.84;58.95
2024-03-09T21:00+01:00;240.11;17521.93;58.59;58.59;58.97;54.02;54.02;58.59
2024-03-09T22:00+01:00;240.41;16591.99;57.28;57.28;58.1;52.98;52.98;57.28
2024-03-09T23:00+01:00;243.255;15642.425;56;56;57.04;50.32;50.32;56
2024-03-10T00:00+01:00;244.92;14251.89;52.04;52.04;54.73;48.65;48.65;52.04
2024-03-10T01:00+01:00;227.7;13149.1;47.53;47.53;52.13;46.06;46.06;50.84
2024-03-10T02:00+01:00;229.275;12328.175;42.29;42.29;48.58;40.98;40.98;50.81
2024-03-10T03:00+01:00;229.725;11936.495;36.69;36.69;44.5;35.55;35.55;50.8
2024-03-10T04:00+01:00;229.92;11800.35;33.43;33.43;42.21;32.39;32.39;50.81
2024-03-10T05:00+01:00;229.535;12046.805;33.32;33.32;40.69;32.28;32.28;50.97
2024-03-10T06:00+01:00;229.395;12131.845;34.92;34.92;40.21;33.91;33.91;50.93
2024-03-10T07:00+01:00;223.66;12276.54;40.67;40.67;42.99;39.49;39.49;50.95
2024-03-10T08:00+01:00;222.22;11959.22;36.01;36.01;45.46;34.82;34.82;50.97
2024-03-10T09:00+01:00;224.705;12620.105;37.87;37.87;46.34;34.51;31.31;51.02
2024-03-10T10:00+01:00;227.745;12967.365;47.16;47.16;49.64;44.71;32.63;50.96
2024-03-10T11:00+01:00;228.16;13602.39;50.81;50.81;51.36;49.95;33.72;51.11
2024-03-10T12:00+01:00;227.06;13182.22;49.26;49.26;51.45;50.94;33.46;50.94
2024-03-10T13:00+01:00;228.92;13089.93;49.08;49.08;51.09;50.89;33.7;50.89
2024-03-10T14:00+01:00;227.565;13104.275;49.31;49.31;51.4;50.87;33.53;50.87
2024-03-10T15:00+01:00;227.79;13767.1;49.14;49.14;52.14;50.85;32.25;50.85
2024-03-10T16:00+01:00;222.9;15341.47;52.57;52.57;55.31;52.57;48.75;52.57
2024-03-10T17:00+01:00;223.86;17100.55;55.97;55.97;60.67;55.18;55.18;55.97
2024-03-10T18:00+01:00;228.725;18378.195;57.64;57.64;61.09;57.64;57.64;57.64
2024-03-10T19:00+01:00;229.37;18264.23;57.52;57.52;60.97;55.55;55.55;57.52
2024-03-10T20:00+01:00;228.37;17796.76;56.06;56.06;60.37;54.21;50.01;56.06
2024-03-10T21:00+01:00;227.4;17093.16;55;55;60;54.76;52.45;55
2024-03-10T22:00+01:00;228.045;16504.945;54.66;54.66;60;54.66;50.01;54.66
2024-03-10T23:00+01:00;229.61;15934.71;53.71;53.71;59.35;53.71;49.09;53.71
2024-03-11T00:00+01:00;229.02;14981.84;51.95;51.95;53.68;51.95;36.68;51.95
2024-03-11T01:00+01:00;228.955;14241.915;50.91;50.91;51.46;50.91;33.9;50.91
2024-03-11T02:00+01:00;229.575;14143.945;51.82;51.82;51.99;51.82;34.84;51.82
2024-03-11T03:00+01:00;230.665;13702.175;51.15;51.15;52;51.15;35;51.15
2024-03-11T04:00+01:00;229.405;14772.825;53.32;53.32;52;53.32;44.47;53.32
2024-03-11T05:00+01:00;229.09;17133.19;54.95;54.95;55.64;54.95;54.95;54.95
2024-03-11T06:00+01:00;229.865;19524.385;57.93;57.93;61.87;56.44;56.44;57.93
2024-03-11T07:00+01:00;218.605;20961.505;62.27;62.27;67.99;62.27;62.27;62.27
2024-03-11T08:00+01:00;220.285;20957.485;64.79;64.79;71.99;64.79;64.79;64.79
2024-03-11T09:00+01:00;220.905;20183.995;62.85;62.85;68.84;62.85;62.85;62.85
2024-03-11T10:00+01:00;220.035;19110.695;61.9;61.9;66.01;61.9;61.9;61.9
2024-03-11T11:00+01:00;219.36;18380.36;60.44;60.44;62.99;60.44;60.44;60.44
2024-03-11T12:00+01:00;216.11;18076.82;58.9;58.9;59.54;58.85;58.85;58.9
2024-03-11T13:00+01:00;218.95;18474.67;58.92;58.92;59.9;58.92;58.92;58.92
2024-03-11T14:00+01:00;219.635;18746.995;58.72;58.72;60.99;58.72;58.72;58.72
2024-03-11T15:00+01:00;221.1;19705.48;59.95;59.95;63.46;59.95;59.95;59.95
2024-03-11T16:00+01:00;218.88;20835.15;61.61;61.61;64.45;61.61;61.61;61.61
2024-03-11T17:00+01:00;218.995;22567.885;65.32;65.32;68;65.32;65.32;65.32
2024-03-11T18:00+01:00;223.635;23275.245;73.01;73.01;71.35;73.01;73.01;73.01
2024-03-11T19:00+01:00;223.965;23267.035;70.01;70.01;71;70.01;70.01;70.01
2024-03-11T20:00+01:00;222.3;23188.03;67.19;67.19;69.99;67.19;67.19;67.19
2024-03-11T21:00+01:00;219.34;22835.44;65.59;65.59;66.99;65.59;65.59;65.59
2024-03-11T22:00+01:00;223.945;22211.995;63.45;63.45;64.99;63.45;63.45;63.45
2024-03-11T23:00+01:00;223.355;21376.735;63.23;63.23;63;59.95;59.95;63.23
2024-03-12T00:00+01:00;223.765;20751.795;64.56;64.56;63.12;64.56;64.56;64.56
2024-03-12T01:00+01:00;224.085;21151.675;63.46;63.46;63.57;63.46;63.46;63.46
2024-03-12T02:00+01:00;223.53;21320.68;63.3;63.3;62.85;63.3;63.3;63.3
2024-03-12T03:00+01:00;223.9;21152.13;63.11;63.11;62.97;63.11;63.11;63.11
2024-03-12T04:00+01:00;224.11;21593.44;63.85;63.85;63.04;63.85;63.85;63.85
2024-03-12T05:00+01:00;224.1;22081.7;69.16;69.16;66.86;69.16;69.16;69.16
2024-03-12T06:00+01:00;226.495;22375.015;72.41;72.41;75.74;72.41;72.41;72.41
2024-03-12T07:00+01:00;223.16;22549.93;95.85;95.85;87;94.73;94.73;95.85
2024-03-12T08:00+01:00;222.67;22228.49;99.3;99.3;94.83;99.3;99.3;99.3
2024-03-12T09:00+01:00;218.86;22153.71;90.91;90.91;86.07;90.91;90.91;90.91
2024-03-12T10:00+01:00;220.97;22203.19;83.11;83.11;79.45;83.11;83.11;83.11
2024-03-12T11:00+01:00;222.23;21731.16;78.18;78.18;75.42;78.18;78.18;78.18
2024-03-12T12:00+01:00;220.95;21495.22;76.17;76.17;72;76.17;76.17;76.17
2024-03-12T13:00+01:00;224.76;20781.92;73.67;73.67;69.73;73.67;73.67;73.67
2024-03-12T14:00+01:00;224.045;21061.645;70.06;70.06;68.25;70.06;70.06;70.06
2024-03-12T15:00+01:00;224.935;21906.915;69.01;69.01;68;69.01;69.01;69.01
2024-03-12T16:00+01:00;229.57;22650.2;69;69;69.65;69;69;69
2024-03-12T17:00+01:00;232.915;22938.705;75.38;75.38;78.14;75.38;75.38;75.38
2024-03-12T18:00+01:00;224.77;22945.98;82.33;82.33;85.4;82.33;82.33;82.33
2024-03-12T19:00+01:00;232.265;22487.805;99.13;99.13;95;99.13;99.13;99.13
2024-03-12T20:00+01:00;231.35;22489.5;71.09;71.09;80;71.09;71.09;71.09
2024-03-12T21:00+01:00;225.755;22403.215;71.41;71.41;73.61;71.41;71.41;71.41
2024-03-12T22:00+01:00;230.31;22332.22;68.27;68.27;69.25;68.27;68.27;68.27
2024-03-12T23:00+01:00;232.96;21289.48;63.15;63.15;63.84;63.15;63.15;63.15
2024-03-13T00:00+01:00;235.205;20599.085;58.86;58.86;63.37;58.86;58.86;58.86
2024-03-13T01:00+01:00;240.01;20328.89;57.34;57.34;59.56;57.34;57.34;57.34
2024-03-13T02:00+01:00;238.025;20247.955;56.68;56.68;58.05;56.68;56.68;56.68
2024-03-13T03:00+01:00;238.73;20037.42;56.18;56.18;58.24;56.18;56.18;56.18
2024-03-13T04:00+01:00;243.135;20151.335;56.49;56.49;58.05;56.49;56.49;56.49
2024-03-13T05:00+01:00;239.85;21169.25;58.41;58.41;59.07;58.41;58.41;58.41
2024-03-13T06:00+01:00;239.43;23172.48;60.25;60.25;65.99;60.25;60.25;60.25
2024-03-13T07:00+01:00;234.2;24165.45;68.65;68.65;76.23;72.32;72.32;68.65
2024-03-13T08:00+01:00;236.76;24580.18;87.12;87.12;82.1;87.12;87.12;87.12
2024-03-13T09:00+01:00;230.26;24852.42;74.62;74.62;76.8;74.28;74.28;74.62
2024-03-13T10:00+01:00;232.375;24454.615;65.43;65.43;70.12;65.43;65.43;65.43
2024-03-13T11:00+01:00;227.35;23878.22;60.98;60.98;65.26;60.98;60.98;60.98
2024-03-13T12:00+01:00;229.695;23399.635;59.9;59.9;60.4;58.51;58.51;59.9
2024-03-13T13:00+01:00;234.54;23188.43;57.68;57.68;58.68;54;54;57.68
2024-03-13T14:00+01:00;234.31;23257.98;56.94;56.94;58.73;52.8;52.8;56.94
2024-03-13T15:00+01:00;233.375;23469.445;56.77;56.77;60.98;51.9;51.9;56.77
2024-03-13T16:00+01:00;230.62;23839.17;59.07;59.07;64.33;51.45;51.45;59.07
2024-03-13T17:00+01:00;226.335;23763.645;63.04;63.04;68.41;47.49;47.49;63.04
2024-03-13T18:00+01:00;224.78;24064.64;63.01;63.01;68.01;46.24;46.24;63.01
2024-03-13T19:00+01:00;232.755;22898.315;59.69;59.69;65.62;43.7;43.7;59.69
2024-03-13T20:00+01:00;229.225;21969.535;55.87;55.87;62.65;35.71;35.71;55.87
2024-03-13T21:00+01:00;220.515;20744.455;54.56;54.56;60.96;30.89;30.89;54.56
2024-03-13T22:00+01:00;222.555;19081.105;53.77;53.77;59.54;29.36;25.91;53.77
2024-03-13T23:00+01:00;227.395;17654.315;53.33;53.33;58.2;29.64;23.93;53.33
2024-03-14T00:00+01:00;235.83;16486.69;52.63;52.63;56.6;39.63;27.13;52.63
2024-03-14T01:00+01:00;233.155;15849.255;51.95;51.95;55.43;40.88;27.91;51.95
2024-03-14T02:00+01:00;228.73;15491.8;51.11;51.11;55.34;31.33;28.24;51.11
2024-03-14T03:00+01:00;229.445;14848.785;50.6;50.6;53.87;27.86;27.86;50.6
2024-03-14T04:00+01:00;227.385;15055.865;51.97;51.97;54.72;27.09;27.09;51.97
2024-03-14T05:00+01:00;225.725;15672.455;53.07;53.07;56.33;25.11;25.11;53.07
2024-03-14T06:00+01:00;224.245;17548.065;54.96;54.96;58.49;27.54;27.54;54.96
2024-03-14T07:00+01:00;218.99;18940.47;56.24;56.24;60.72;30.37;30.37;56.24
2024-03-14T08:00+01:00;220.825;19278.605;57.92;57.92;61.75;30.49;30.49;57.92
2024-03-14T09:00+01:00;214.415;18251.755;56.22;56.22;60.49;30.13;30.13;56.22
2024-03-14T10:00+01:00;220.515;16772.285;53.98;53.98;58.63;30.34;30.34;53.98
2024-03-14T11:00+01:00;225.61;15612.86;51.33;51.33;54.76;30.63;30.63;51.33
2024-03-14T12:00+01:00;219.725;15053.655;51.2;51.2;52.89;29.97;29.97;51.2
2024-03-14T13:00+01:00;219.97;13851.13;50.47;50.47;51.2;29.04;29.04;50.47
2024-03-14T14:00+01:00;220.375;14799.045;52.07;52.07;53.99;27.45;27.45;52.07
2024-03-14T15:00+01:00;216.085;16742.475;54.26;54.26;55.63;24.94;24.94;54.26
2024-03-14T16:00+01:00;218.78;18141.2;55.26;55.26;58.43;25.44;25.44;55.26
2024-03-14T17:00+01:00;224.05;20200.4;58.37;58.37;60.49;26.65;26.65;58.37
2024-03-14T18:00+01:00;217.945;20232.425;59.64;59.64;61.16;27.42;27.42;59.64
2024-03-14T19:00+01:00;217.65;19850.6;58.25;58.25;60.88;27.44;27.44;58.25
2024-03-14T20:00+01:00;217.48;19144.75;55.99;55.99;60.46;27.12;27.12;55.99
2024-03-14T21:00+01:00;216.78;18631.2;55.14;55.14;59.38;25.07;25.07;55.14
2024-03-14T22:00+01:00;217.795;17359.525;54.45;54.45;58.23;22.83;22.83;54.45
2024-03-14T23:00+01:00;223.64;15492.93;52.46;52.46;54.17;22.5;22.5;52.46
2024-03-15T00:00+01:00;228.54;13510.34;49.32;49.32;51.99;16.94;16.94;49.32
2024-03-15T01:00+01:00;227.965;12794.495;47.97;47.97;49.92;19.34;19.34;47.97
2024-03-15T02:00+01:00;223.92;12244.85;46.94;46.94;47.45;22.01;22.01;46.94
2024-03-15T03:00+01:00;223.1;11687.2;45.26;45.26;45.58;22.69;22.69;45.26
2024-03-15T04:00+01:00;230.53;11585.41;45.51;45.51;45.97;25.86;25.86;45.51
2024-03-15T05:00+01:00;233.38;13091.24;47.82;47.82;51.17;46;26.18;47.82
2024-03-15T06:00+01:00;236.6;16232.24;51.73;51.73;52.13;50.75;27.25;51.73
2024-03-15T07:00+01:00;227.32;19406.54;54.32;54.32;55.82;53.65;35.37;54.32
2024-03-15T08:00+01:00;214.69;20058.36;54.71;54.71;55.98;54.71;39.51;54.71
2024-03-15T09:00+01:00;211.235;18304.235;53.23;53.23;56.06;53.23;42.09;53.23
2024-03-15T10:00+01:00;221.305;16087.455;50.84;50.84;52.29;51.3;44.97;50.84
2024-03-15T11:00+01:00;223.11;13423.82;48.54;48.54;46.34;50.63;39.18;48.54
2024-03-15T12:00+01:00;221.475;12644.655;47.4;47.4;45.82;49.36;38.34;47.4
2024-03-15T13:00+01:00;221.475;13331.985;47.54;47.54;44.29;48.33;37.95;47.54
2024-03-15T14:00+01:00;224.95;14694.93;49.33;49.33;45.42;49.33;43.85;49.33
2024-03-15T15:00+01:00;225.465;16732.495;51.53;51.53;51.12;50.31;50.31;51.53
2024-03-15T16:00+01:00;223.615;18625.085;53.31;53.31;55.94;51.85;51.85;53.31
2024-03-15T17:00+01:00;221.36;20898.58;55.61;55.61;57.82;55.61;55.61;55.61
2024-03-15T18:00+01:00;216.51;21793.97;56.79;56.79;57.89;56.79;56.79;56.79
2024-03-15T19:00+01:00;224.08;21500.81;55.54;55.54;58.36;52.2;52.2;55.54
2024-03-15T20:00+01:00;224.47;19583.52;54.27;54.27;56.19;48.92;48.92;54.27
2024-03-15T21:00+01:00;219.39;18263.72;53.25;53.25;55.17;43.94;43.94;53.25
2024-03-15T22:00+01:00;219.75;16999.99;51.66;51.66;53.04;40;40;51.66
2024-03-15T23:00+01:00;225.685;15258.465;50.75;50.75;51.29;38.22;38.22;50.75
2024-03-16T00:00+01:00;228.48;13890.26;48.04;48.04;47.02;38.05;38.05;48.04
2024-03-16T01:00+01:00;227.68;12753.4;45.49;45.49;43.32;38.09;38.09;45.54
2024-03-16T02:00+01:00;227.9;12538.74;41.99;41.99;41.24;36.68;36.68;45.46
2024-03-16T03:00+01:00;226.295;12411.565;40.13;40.13;39.59;35.62;35.62;45.48
2024-03-16T04:00+01:00;225.77;12032.17;39.91;39.91;38.75;34.9;34.9;45.4
2024-03-16T05:00+01:00;224.82;12444.26;43.14;43.14;41.94;34.26;34.26;45.25
2024-03-16T06:00+01:00;225.665;13305.055;47.26;47.26;46.74;34.28;34.28;47.26
2024-03-16T07:00+01:00;219.055;15140.965;49.72;49.72;49.42;35.57;35.57;49.72
2024-03-16T08:00+01:00;218.77;15708.99;49.61;49.61;49.73;46.01;37.08;49.61
2024-03-16T09:00+01:00;216.915;14902.575;48.15;48.15;46.88;48.15;38.89;48.15
2024-03-16T10:00+01:00;218.38;14208.69;46.69;46.69;44.3;46.69;39.19;46.69
2024-03-16T11:00+01:00;221.375;13598.015;43.95;43.95;42.74;46;38.89;46
2024-03-16T12:00+01:00;221.07;13379.47;40.02;40.02;41.08;45.99;35.82;45.99
2024-03-16T13:00+01:00;225.955;13387.185;43.16;43.16;41.34;45.99;27.68;45.99
2024-03-16T14:00+01:00;225.2;13655.39;44.69;44.69;41.92;45.98;27.47;45.98
2024-03-16T15:00+01:00;226.825;14223.805;47.2;47.2;44.41;47.2;29;47.2
2024-03-16T16:00+01:00;229.695;14915.785;49.71;49.71;50.55;49.71;34.22;49.71
2024-03-16T17:00+01:00;228.025;16872.305;51.56;51.56;53.37;51.56;38.22;51.56
2024-03-16T18:00+01:00;233.625;18489.715;53.56;53.56;55.1;53.56;37.92;53.56
2024-03-16T19:00+01:00;229.82;18692.73;53.77;53.77;55.09;53.77;33.16;53.77
2024-03-16T20:00+01:00;228.965;18460.995;53.77;53.77;54.53;53.77;29.69;53.77
2024-03-16T21:00+01:00;227.055;18373.245;53.74;53.74;54.58;53.74;28.88;53.74
2024-03-16T22:00+01:00;228.52;18626.82;53.85;53.85;54.76;53.85;28.82;53.85
2024-03-16T23:00+01:00;230.945;18502.825;54.98;54.98;55.57;54.98;28.94;54.98
2024-03-17T00:00+01:00;237.44;17829.12;54.72;54.72;56.95;54.72;28.79;54.72
2024-03-17T01:00+01:00;237.555;18034.735;54.97;54.97;57.1;54.97;28.69;54.97
2024-03-17T02:00+01:00;235.065;16978.185;54.22;54.22;54.89;51.88;29.11;54.22
2024-03-17T03:00+01:00;232.91;17668.65;54.75;54.75;54.32;50;30.3;54.75
2024-03-17T04:00+01:00;233.62;17901.11;54.79;54.79;54.32;35.05;35.05;54.79
2024-03-17T05:00+01:00;231.56;18371.63;55.06;55.06;54.32;38.47;38.47;55.06
2024-03-17T06:00+01:00;229.385;18506.955;54.93;54.93;55.98;41.29;41.29;54.93
2024-03-17T07:00+01:00;221.19;18810.61;54.25;54.25;56.83;49.2;49.2;54.25
2024-03-17T08:00+01:00;218.91;17464.89;51.4;51.4;53.95;49.48;49.48;51.4
2024-03-17T09:00+01:00;218.62;15966.05;49.7;49.7;49.72;47.15;47.15;49.7
2024-03-17T10:00+01:00;218.21;14290.35;48.15;48.15;46.87;45.4;45.4;48.15
2024-03-17T11:00+01:00;219.565;13601.905;47.28;47.28;46.95;45.91;45.91;47.28
2024-03-17T12:00+01:00;219.97;13309.29;45.98;45.98;46.96;41.81;41.81;45.98
2024-03-17T13:00+01:00;225.4;13902.49;48.91;48.91;47.63;40.15;40.15;48.91
2024-03-17T14:00+01:00;226.62;15985.12;51.65;51.65;48.71;46.91;46.91;51.65
2024-03-17T15:00+01:00;227.635;19460.315;54.32;54.32;52.67;54.32;51.74;54.32
2024-03-17T16:00+01:00;222.025;22914.805;57.46;57.46;59;57.46;51.74;57.46
2024-03-17T17:00+01:00;222.17;24450.12;73.18;73.18;61.47;49.67;49.67;73.18
2024-03-17T18:00+01:00;227.52;23920.71;91.38;91.38;69.29;46.47;46.47;91.38
2024-03-17T19:00+01:00;226.58;23523.7;85.56;85.56;69;39.99;39.99;85.56
2024-03-17T20:00+01:00;225.42;22939.68;61.02;61.02;62.29;39.71;39.71;61.02
2024-03-17T21:00+01:00;225.755;22555.715;57.73;57.73;59.67;39.26;39.26;57.73
2024-03-17T22:00+01:00;225.245;21395.955;55.4;55.4;57.71;39.02;39.02;55.4
2024-03-17T23:00+01:00;226.59;19913.24;54.32;54.32;56.92;38.18;38.18;54.32
2024-03-18T00:00+01:00;227.975;19543.165;54.55;54.55;56.48;40.9;40.9;54.55
2024-03-18T01:00+01:00;227.195;18831.075;54.34;54.34;54.77;41.15;41.15;54.34
2024-03-18T02:00+01:00;229.065;18140.335;54.2;54.2;54.85;39.9;39.9;54.2
2024-03-18T03:00+01:00;228.08;18025.58;54.07;54.07;54.95;44.88;39.05;54.07
2024-03-18T04:00+01:00;227.345;18248.195;54.24;54.24;55.48;47.15;39.5;54.24
2024-03-18T05:00+01:00;224.365;19623.325;55.6;55.6;57.07;47.15;41.26;55.6
2024-03-18T06:00+01:00;225.29;21652.64;57.66;57.66;65.92;49.77;40.01;57.66
2024-03-18T07:00+01:00;213.93;23127.63;66.96;66.96;87;51.91;40.97;66.96
2024-03-18T08:00+01:00;220.935;23568.965;91.43;91.43;85.92;56.46;44.56;91.43
2024-03-18T09:00+01:00;219.615;23524.485;78.47;78.47;77;53.91;45.5;78.47
2024-03-18T10:00+01:00;218.23;23121.04;69.93;69.93;69.99;51.39;48.48;69.93
2024-03-18T11:00+01:00;216.26;22761.21;63.15;63.15;67;50.58;50.58;63.15
2024-03-18T12:00+01:00;215.535;22485.195;61.12;61.12;63.44;50.92;50.92;61.12
2024-03-18T13:00+01:00;218.045;22354.815;58.97;58.97;62.99;52.39;52.39;58.97
2024-03-18T14:00+01:00;216.34;22422.01;57.75;57.75;61.09;52.08;52.08;57.75
2024-03-18T15:00+01:00;217.81;22416.41;57.58;57.58;63.74;50.05;50.05;57.58
2024-03-18T16:00+01:00;215.755;23373.255;57.74;57.74;72.35;49.73;48.47;57.74
2024-03-18T17:00+01:00;216.28;23680.56;61.82;61.82;83.39;50.24;47.76;61.82
2024-03-18T18:00+01:00;220.26;23450.24;60.9;60.9;92.79;51.37;47.35;60.9
2024-03-18T19:00+01:00;218.3;22818.4;60.24;60.24;97.05;52.2;47.71;60.24
2024-03-18T20:00+01:00;217.62;22097.99;59.91;59.91;86.73;54.94;48.02;59.91
2024-03-18T21:00+01:00;215.695;21287.945;57.56;57.56;68.2;54.88;47.66;57.56
2024-03-18T22:00+01:00;221.01;20439.48;56.83;56.83;60.29;53.4;46.58;56.83
2024-03-18T23:00+01:00;220.92;18689.99;55.34;55.34;58.35;51.07;44.31;55.34
2024-03-19T00:00+01:00;226.27;18106.84;55.07;55.07;55.66;50.1;42.4;55.07
2024-03-19T01:00+01:00;225.515;17680.665;54.06;54.06;53.86;47.01;43.08;54.06
