Delivery Start (CET);Delivery End (CET);NO1 Accepted Down Volume (MW);NO1 Accepted Up Volume (MW);NO1 Activated Down Volume (MW);NO1 Activated Up Volume (MW);NO1 Down Price (EUR);NO1 Imbalance Price (EUR);NO1 Up Price (EUR);NO2 Accepted Down Volume (MW);NO2 Accepted Up Volume (MW);NO2 Activated Down Volume (MW);NO2 Activated Up Volume (MW);NO2 Down Price (EUR);NO2 Imbalance Price (EUR);NO2 Up Price (EUR);NO3 Accepted Down Volume (MW);NO3 Accepted Up Volume (MW);NO3 Activated Down Volume (MW);NO3 Activated Up Volume (MW);NO3 Down Price (EUR);NO3 Imbalance Price (EUR);NO3 Up Price (EUR);NO4 Accepted Down Volume (MW);NO4 Accepted Up Volume (MW);NO4 Activated Down Volume (MW);NO4 Activated Up Volume (MW);NO4 Down Price (EUR);NO4 Imbalance Price (EUR);NO4 Up Price (EUR);NO5 Accepted Down Volume (MW);NO5 Accepted Up Volume (MW);NO5 Activated Down Volume (MW);NO5 Activated Up Volume (MW);NO5 Down Price (EUR);NO5 Imbalance Price (EUR);NO5 Up Price (EUR)
22.11.2024 10:45:00;22.11.2024 11:00:00;293;278;0;158;122.61;132;132;5291;894;0;0;132.03;132.03;132.03;961;948;0;0;5.5;5.5;17.67;1901;488;543;0;5.5;5.5;17.17;2805;833;0;592;108.22;132;132
22.11.2024 11:00:00;22.11.2024 11:15:00;313;290;0;0;105.53;114;114;5466;624;0;0;113.54;114;114;994;966;0;0;5;5;13.95;1826;495;479;0;5;5;15.57;3205;851;0;600;92.96;114;114
22.11.2024 11:15:00;22.11.2024 11:30:00;313;290;0;38.183;105.53;114;114;5466;624;0;27.067;113.54;114;114;994;966;18.85;0;5;5;13.95;1826;495;513.8;0;5;5;15.57;3205;851;0;600;92.96;114;114
22.11.2024 11:30:00;22.11.2024 11:45:00;313;290;0;83;105.53;114;114;5466;624;0;56;113.54;114;114;994;966;39;0;5;5;13.95;1826;495;551;0;5;5;15.57;3205;851;0;600;92.96;114;114
22.11.2024 11:45:00;22.11.2024 12:00:00;313;290;0;38.183;105.53;114;114;5466;624;0;27.067;113.54;114;114;994;966;18.85;0;5;5;13.95;1826;495;513.8;0;5;5;15.57;3205;851;0;600;92.96;114;114
22.11.2024 12:00:00;22.11.2024 12:15:00;373;279;0;23;95.13;104;104;5483;607;0;124;102.37;104;104;1055;941;95;0;5;5;17.11;2017;224;652;0;5;5;18.16;3143;692;0;472;85.57;104;104
22.11.2024 12:15:00;22.11.2024 12:30:00;373;279;0;23;95.13;104;104;5483;607;0;124;102.37;104;104;1055;941;95;0;5;5;17.11;2017;224;652;0;5;5;18.16;3143;692;0;472;85.57;104;104
22.11.2024 12:30:00;22.11.2024 12:45:00;373;279;0;23;95.13;104;104;5483;607;0;124;102.37;104;104;1055;941;95;0;5;5;17.11;2017;224;652;0;5;5;18.16;3143;692;0;472;85.57;104;104
22.11.2024 12:45:00;22.11.2024 13:00:00;373;279;0;23;95.13;104;104;5483;607;0;124;102.37;104;104;1055;941;95;0;5;5;17.11;2017;224;652;0;5;5;18.16;3143;692;0;472;85.57;104;104
22.11.2024 13:00:00;22.11.2024 13:15:00;334;306;0;101;85.54;94.5;94.5;5621;433;0;0;91.89;94.5;94.5;1086;942;94;0;2.5;2.5;15.69;1869;267;597;0;2.5;2.5;17.65;3249;481;0;251;76.98;94.5;94.5
22.11.2024 13:15:00;22.11.2024 13:30:00;334;306;0;51.117;85.54;94.5;94.5;5621;433;0;0;91.89;94.5;94.5;1086;942;104.7;0;2.5;2.5;15.69;1869;267;620.7;0;2.5;2.5;17.65;3249;481;0;120.633;76.98;94.5;94.5
22.11.2024 13:30:00;22.11.2024 13:45:00;334;306;0;43;85.54;94.5;94.5;5621;433;0;0;91.89;94.5;94.5;1086;942;121;0;2.5;2.5;15.69;1869;267;676;0;2.5;2.5;17.65;3249;481;0;86;76.98;94.5;94.5
22.11.2024 13:45:00;22.11.2024 14:00:00;334;306;0;0;85.54;94.5;94.5;5621;433;0;0;91.89;94.5;94.5;1086;942;133;0;2.5;2.5;15.69;1869;267;620.7;0;2.5;2.5;17.65;3249;481;0;0;76.98;94.5;94.5
22.11.2024 14:00:00;22.11.2024 14:15:00;308;304;0;0;85.63;85.63;85.63;5770;427;0;0;92.36;92.36;92.36;1071;966;0;0;13.46;13.46;13.46;1829;275;1078;0;-1;-1;17.41;3616;365;0;0;76.69;76.69;76.69
22.11.2024 14:15:00;22.11.2024 14:30:00;308;304;0;0;85.63;85.63;85.63;5770;427;0;0;92.36;92.36;92.36;1071;966;0;0;13.46;13.46;13.46;1829;275;1031.1;0;-1;-1;17.41;3616;365;0;0;76.69;76.69;76.69
22.11.2024 14:30:00;22.11.2024 14:45:00;308;304;0;0;85.63;85.63;85.63;5770;427;0;0;92.36;92.36;92.36;1071;966;0;0;13.46;13.46;13.46;1829;275;1031.1;0;-1;-1;17.41;3616;365;0;0;76.69;76.69;76.69
22.11.2024 14:45:00;22.11.2024 15:00:00;308;304;0;0;85.63;85.63;85.63;5770;427;0;0;92.36;92.36;92.36;1071;966;0;0;13.46;13.46;13.46;1829;275;1031.1;0;-1;-1;17.41;3616;365;0;0;76.69;76.69;76.69
22.11.2024 15:00:00;22.11.2024 15:15:00;330;299;0;0;69.56;69.56;69.56;5605;499;0;0;72.07;72.07;72.07;1305;837;0;0;26.83;26.83;26.83;1808;281;1111;0;-3;-3;17.3;3755;282;0;0;64.19;64.19;64.19
22.11.2024 15:15:00;22.11.2024 15:30:00;330;299;0;0;69.56;69.56;69.56;5605;499;0;0;72.07;72.07;72.07;1305;837;0;0;26.83;26.83;26.83;1808;281;1111;0;-3;-3;17.3;3755;282;0;0;64.19;64.19;64.19
22.11.2024 15:30:00;22.11.2024 15:45:00;330;299;0;0;69.56;69.56;69.56;5605;499;0;0;72.07;72.07;72.07;1305;837;0;0;26.83;26.83;26.83;1808;281;1111;0;-3;-3;17.3;3755;282;0;0;64.19;64.19;64.19
22.11.2024 15:45:00;22.11.2024 16:00:00;330;299;0;0;69.56;69.56;69.56;5605;499;0;0;72.07;72.07;72.07;1305;837;0;0;26.83;26.83;26.83;1808;281;1111;0;-3;-3;17.3;3755;282;0;0;64.19;64.19;64.19
22.11.2024 16:00:00;22.11.2024 16:15:00;296;316;0;0;72.47;72.47;72.47;5679;544;0;0;75.06;75.06;75.06;1394;708;0;0;29.69;29.69;29.69;2116;211;1207;0;0;0;17.97;3648;392;0;0;67.52;67.52;67.52
22.11.2024 16:15:00;22.11.2024 16:30:00;295;316;0;0;72.47;72.47;72.47;5692;544;0;0;75.06;75.06;75.06;1394;708;0;0;29.69;29.69;29.69;2116;211;1207;0;0;0;17.97;3648;392;0;0;67.52;67.52;67.52
22.11.2024 16:30:00;22.11.2024 16:45:00;296;316;0;0;72.47;72.47;72.47;5696;544;0;0;75.06;75.06;75.06;1394;708;0;0;29.69;29.69;29.69;2116;211;1207;0;0;0;17.97;3648;392;0;0;67.52;67.52;67.52
22.11.2024 16:45:00;22.11.2024 17:00:00;296;316;0;0;72.47;72.47;72.47;5700;544;0;0;75.06;75.06;75.06;1394;708;0;0;29.69;29.69;29.69;2116;211;1207;0;0;0;17.97;3648;392;0;0;67.52;67.52;67.52
22.11.2024 17:00:00;22.11.2024 17:15:00;312;317;0;0;78.77;78.77;78.77;5387;784;0;0;80;80;81.99;1375;802;0;0;25.16;25.16;25.16;1732;516;882;0;1;1;16.3;3618;451;0;0;72.54;72.54;72.54
22.11.2024 17:15:00;22.11.2024 17:30:00;312;317;0;0;78.77;78.77;78.77;5387;784;0;0;80;80;81.99;1375;802;0;0;25.16;25.16;25.16;1732;516;882;0;1;1;16.3;3618;451;0;0;72.54;72.54;72.54
22.11.2024 17:30:00;22.11.2024 17:45:00;312;317;0;0;78.77;78.77;78.77;5387;784;0;0;80;80;81.99;1375;802;0;0;25.16;25.16;25.16;1732;516;882;0;1;1;16.3;3618;451;0;0;72.54;72.54;72.54
22.11.2024 17:45:00;22.11.2024 18:00:00;312;317;0;0;78.77;78.77;78.77;5387;784;0;0;80;80;81.99;1375;802;0;0;25.16;25.16;25.16;1732;516;882;0;1;1;16.3;3618;451;0;0;72.54;72.54;72.54
22.11.2024 18:00:00;22.11.2024 18:15:00;336;293;0;0;109.25;109.25;109.25;5076;1069;0;0;112.68;112.68;112.68;1632;526;0;0;52.91;52.91;52.91;1675;588;705;0;2;2;12.04;3161;862;0;0;102.79;102.79;102.79
22.11.2024 18:15:00;22.11.2024 18:30:00;336;293;0;0;109.25;109.25;109.25;5078;1069;0;0;112.68;112.68;112.68;1632;526;0;0;52.91;52.91;52.91;1675;588;486.567;0;2;2;12.04;3161;862;0;0;102.79;102.79;102.79
22.11.2024 18:30:00;22.11.2024 18:45:00;336;293;0;0;109.25;109.25;109.25;5080;1069;0;0;112.68;112.68;112.68;1632;526;0;0;52.91;52.91;52.91;1675;588;429;0;2;2;12.04;3161;862;0;0;102.79;102.79;102.79
22.11.2024 18:45:00;22.11.2024 19:00:00;336;293;0;0;109.25;109.25;109.25;5082;1069;0;0;112.68;112.68;112.68;1632;526;0;0;52.91;52.91;52.91;1675;588;238;0;2;2;12.04;3161;862;0;0;102.79;102.79;102.79
22.11.2024 19:00:00;22.11.2024 19:15:00;339;291;0;106;107.14;127;127;4873;1341;0;0;110.42;127;127;1748;516;0;0;52.97;52.97;52.97;1675;588;0;0;10.94;10.94;10.94;3208;780;0;520;101;127;127
22.11.2024 19:15:00;22.11.2024 19:30:00;339;291;0;103.633;107.14;127;127;4875;1341;0;333;110.42;127;127;1748;516;0;0;52.97;52.97;52.97;1675;588;0;0;10.94;10.94;10.94;3208;780;0;498.5;101;127;127
22.11.2024 19:30:00;22.11.2024 19:45:00;339;291;0;126;107.14;127;127;4877;1341;0;522;110.42;127;127;1748;516;0;0;52.97;52.97;52.97;1675;588;0;0;10.94;10.94;10.94;3208;780;0;540;101;127;127
22.11.2024 19:45:00;22.11.2024 20:00:00;339;291;0;103.633;107.14;127;127;4879;1341;0;332.15;110.42;127;127;1748;516;0;0;52.97;52.97;52.97;1675;588;0;0;10.94;10.94;10.94;3208;780;0;498.5;101;127;127
22.11.2024 20:00:00;22.11.2024 20:15:00;272;357;0;100;75.06;90;90;4976;1265;0;600;77.6;90;90;1687;629;0;0;32.98;32.98;32.98;1676;548;0;0;12.04;12.04;12.04;3211;916;0;480;70.22;90;90
22.11.2024 20:15:00;22.11.2024 20:30:00;272;357;0;203;75.06;90;90;4978;1265;0;712;77.6;90;90;1687;629;0;0;32.98;32.98;32.98;1676;548;0;0;12.04;12.04;12.04;3211;916;0;625;70.22;90;90
22.11.2024 20:30:00;22.11.2024 20:45:00;272;357;0;168.083;75.06;90;90;4982;1265;0;680.267;77.6;90;90;1687;629;0;0;32.98;32.98;32.98;1676;548;0;0;12.04;12.04;12.04;3211;916;0;565.917;70.22;90;90
22.11.2024 20:45:00;22.11.2024 21:00:00;272;357;0;168.083;75.06;90;90;4984;1265;0;680.267;77.6;90;90;1687;629;0;0;32.98;32.98;32.98;1676;548;0;0;12.04;12.04;12.04;3211;916;0;565.917;70.22;90;90
22.11.2024 21:00:00;22.11.2024 21:15:00;276;353;0;203;74.97;96.5;96.5;4990;1285;0;702;77.5;96.5;96.5;1564;615;0;0;32.86;32.86;32.86;1626;634;0;0;10.25;27.74;27.74;3270;793;0;523;70.23;96.5;96.5
22.11.2024 21:15:00;22.11.2024 21:30:00;276;353;0;203;74.97;96.5;96.5;4993;1285;0;736;77.5;96.5;96.5;1564;615;0;0;32.86;32.86;32.86;1626;634;0;43;10.25;27.74;27.74;3270;793;0;523;70.23;96.5;96.5
22.11.2024 21:30:00;22.11.2024 21:45:00;276;353;0;203;74.97;96.5;96.5;4996;1285;0;726.933;77.5;96.5;96.5;1564;615;0;0;32.86;32.86;32.86;1626;634;0;26.717;10.25;27.74;27.74;3270;793;0;523;70.23;96.5;96.5
22.11.2024 21:45:00;22.11.2024 22:00:00;276;353;0;203;74.97;96.5;96.5;4998;1285;0;726.933;77.5;96.5;96.5;1564;615;0;0;32.86;32.86;32.86;1626;634;0;26.717;10.25;27.74;27.74;3270;793;0;523;70.23;96.5;96.5
22.11.2024 22:00:00;22.11.2024 22:15:00;277;362;0;270;65.69;132;132;5185;1256;0;640;67.81;132;132;1439;706;0;0;30.6;30.6;30.6;1431;623;0;74;9.96;25.53;25.53;3035;829;0;541;61.64;132;132
22.11.2024 22:15:00;22.11.2024 22:30:00;277;362;0;212.433;65.69;132;132;5185;1256;0;602.033;67.81;132;132;1439;706;0;0;30.6;30.6;30.6;1431;623;0;74;9.96;25.53;25.53;3041;905;0;541;61.64;132;132
22.11.2024 22:30:00;22.11.2024 22:45:00;277;362;0;212.433;65.69;132;132;5185;1256;0;602.033;67.81;132;132;1439;706;0;0;30.6;30.6;30.6;1431;623;0;74;9.96;25.53;25.53;3041;905;0;541;61.64;132;132
22.11.2024 22:45:00;22.11.2024 23:00:00;277;362;0;124;65.69;132;132;5185;1256;0;506;67.81;132;132;1439;706;0;0;30.6;30.6;30.6;1431;623;0;74;9.96;25.53;25.53;2967;897;0;541;61.64;132;132
22.11.2024 23:00:00;22.11.2024 23:15:00;266;375;0;43;58.24;73;73;5277;1122;0;163;59.9;73;73;1439;619;0;0;30.74;30.74;30.74;1384;703;0;154;9.86;25;25;2678;1167;0;826;55.07;73;73
22.11.2024 23:15:00;22.11.2024 23:30:00;266;375;0;43;58.24;73;73;5279;1122;0;163;59.9;73;73;1439;619;0;0;30.74;30.74;30.74;1384;703;0;154;9.86;25;25;2628;1234;0;893;55.07;73;73
22.11.2024 23:30:00;22.11.2024 23:45:00;266;375;0;43;58.24;73;73;5281;1122;0;163;59.9;73;73;1439;619;0;0;30.74;30.74;30.74;1384;703;0;154;9.86;25;25;2678;1234;0;876.25;55.07;73;73
22.11.2024 23:45:00;23.11.2024 00:00:00;266;375;0;43;58.24;73;73;5283;1122;0;163;59.9;73;73;1439;619;0;0;30.74;30.74;30.74;1384;703;0;154;9.86;25;25;2678;1234;0;876.25;55.07;73;73
23.11.2024 00:00:00;23.11.2024 00:15:00;521;264;0;0;52.23;68;68;4639;1249;0;77;53.55;68;68;1341;452;0;0;30.38;30.38;30.38;1514;696;0;144;9.86;25;25;2617;1152;0;746;49.71;68;68
23.11.2024 00:15:00;23.11.2024 00:30:00;521;264;0;0;52.23;68;68;4640;1249;0;77;53.55;68;68;1341;452;0;0;30.38;30.38;30.38;1514;720;0;150;9.86;25;25;2618;1152;0;638;49.71;68;68
23.11.2024 00:30:00;23.11.2024 00:45:00;521;264;0;0;52.23;68;68;4642;1249;0;77;53.55;68;68;1341;452;0;0;30.38;30.38;30.38;1514;720;0;150;9.86;25;25;2618;1237;0;584.867;49.71;68;68
23.11.2024 00:45:00;23.11.2024 01:00:00;521;264;0;0;52.23;68;68;4643;1249;0;77;53.55;68;68;1341;452;0;0;30.38;30.38;30.38;1490;720;0;168;9.86;25;25;2532;1237;0;703;49.71;68;68
23.11.2024 01:00:00;23.11.2024 01:15:00;358;477;0;54;48.05;63;63;4484;1630;0;29;49.08;63;63;1332;372;0;0;30.16;30.16;30.16;1536;737;0;170;9.85;20.73;20.73;2308;1325;0;393;46.08;63;63
23.11.2024 01:15:00;23.11.2024 01:30:00;358;477;0;54;48.05;63;63;4445;1672;0;71;49.08;63;63;1332;372;0;0;30.16;30.16;30.16;1536;737;0;157.05;9.85;20.73;20.73;2308;1325;0;336.117;46.08;63;63
23.11.2024 01:30:00;23.11.2024 01:45:00;358;477;0;54;48.05;63;63;4486;1672;0;46.5;49.08;63;63;1332;372;0;0;30.16;30.16;30.16;1536;737;0;157.05;9.85;20.73;20.73;2308;1325;0;336.117;46.08;63;63
23.11.2024 01:45:00;23.11.2024 02:00:00;358;477;0;54;48.05;63;63;4446;1672;0;46.5;49.08;63;63;1332;372;0;0;30.16;30.16;30.16;1536;737;0;127;9.85;20.73;20.73;2308;1325;0;336.117;46.08;63;63
23.11.2024 02:00:00;23.11.2024 02:15:00;330;485;0;65;46.88;52;52;4200;1928;0;35;47.93;52;52;1280;405;0;0;28.64;28.64;28.64;1518;773;0;152;6;6;16;2143;1540;0;207;44.89;52;52
23.11.2024 02:15:00;23.11.2024 02:30:00;330;485;0;65;46.88;52;52;4201;1928;0;35;47.93;52;52;1280;405;0;0;28.64;28.64;28.64;1518;773;128.7;78.533;6;6;16;2143;1540;0;207;44.89;52;52
23.11.2024 02:30:00;23.11.2024 02:45:00;330;485;0;65;46.88;52;52;4201;1928;0;35;47.93;52;52;1280;405;0;0;28.64;28.64;28.64;1518;773;351;78.533;6;6;16;2143;1540;0;207;44.89;52;52
23.11.2024 02:45:00;23.11.2024 03:00:00;330;485;0;65;46.88;52;52;4201;1928;0;35;47.93;52;52;1280;405;0;0;28.64;28.64;28.64;1518;773;128.7;0;6;6;16;2143;1540;0;207;44.89;52;52
23.11.2024 03:00:00;23.11.2024 03:15:00;353;464;0;0;46.12;50;50;3999;1975;0;33;47.2;50;50;1274;406;0;0;27.66;27.66;27.66;1589;794;357;0;6;6;9.8;1844;1847;0;392;44.1;50;50
23.11.2024 03:15:00;23.11.2024 03:30:00;353;464;0;0;46.12;50;50;3998;1975;0;33;47.2;50;50;1274;406;0;0;27.66;27.66;27.66;1589;794;357;0;6;6;9.8;1844;1847;0;392;44.1;50;50
23.11.2024 03:30:00;23.11.2024 03:45:00;353;464;0;0;46.12;50;50;3997;1975;0;33;47.2;50;50;1274;406;0;0;27.66;27.66;27.66;1589;794;357;0;6;6;9.8;1844;1847;0;392;44.1;50;50
23.11.2024 03:45:00;23.11.2024 04:00:00;353;464;0;0;46.12;50;50;3999;1975;0;33;47.2;50;50;1274;406;0;0;27.66;27.66;27.66;1589;794;357;0;6;6;9.8;1844;1847;0;392;44.1;50;50
23.11.2024 04:00:00;23.11.2024 04:15:00;332;482;0;0;46.36;52;52;4016;1946;0;12;47.52;52;52;1312;477;0;0;26.83;26.83;26.83;1601;722;451;0;6;6;9.86;1848;1828;0;368;44.21;52;52
23.11.2024 04:15:00;23.11.2024 04:30:00;332;482;0;0;46.36;52;52;4013;1946;0;36;47.52;52;52;1312;477;0;0;26.83;26.83;26.83;1601;722;444;0;6;6;9.86;1848;1828;0;478;44.21;52;52
23.11.2024 04:30:00;23.11.2024 04:45:00;332;482;0;0;46.36;52;52;4010;1946;0;26.8;47.52;52;52;1312;477;0;0;26.83;26.83;26.83;1601;722;444;0;6;6;9.86;1848;1828;0;435.833;44.21;52;52
23.11.2024 04:45:00;23.11.2024 05:00:00;332;482;0;0;46.36;52;52;4007;1946;0;26.8;47.52;52;52;1312;477;0;0;26.83;26.83;26.83;1601;722;444;0;6;6;9.86;1848;1828;0;435.833;44.21;52;52
23.11.2024 05:00:00;23.11.2024 05:15:00;341;482;0;0;47.1;63;63;4109;1802;0;122;48.39;63;63;1369;538;0;0;25.99;25.99;25.99;1552;709;362;0;6.5;6.5;9.89;1966;1571;0;477;44.73;63;63
23.11.2024 05:15:00;23.11.2024 05:30:00;341;482;0;0;47.1;63;63;4106;1802;0;186;48.39;63;63;1369;538;0;0;25.99;25.99;25.99;1552;709;362;0;6.5;6.5;9.89;1966;1571;0;462.7;44.73;63;63
23.11.2024 05:30:00;23.11.2024 05:45:00;341;482;0;0;47.1;63;63;4104;1802;0;165.733;48.39;63;63;1369;538;0;0;25.99;25.99;25.99;1552;709;362;0;6.5;6.5;9.89;1966;1571;0;462.7;44.73;63;63
23.11.2024 05:45:00;23.11.2024 06:00:00;341;482;0;0;47.1;63;63;4101;1802;0;165.733;48.39;63;63;1369;538;0;0;25.99;25.99;25.99;1552;709;362;0;6.5;6.5;9.89;1966;1571;0;462.7;44.73;63;63
23.11.2024 06:00:00;23.11.2024 06:15:00;431;380;0;0;48.34;63;63;4290;1583;0;136;49.71;63;63;1362;636;0;0;26.49;26.49;26.49;1493;803;279;0;4;4;9.78;2154;1260;0;204;45.83;63;63
23.11.2024 06:15:00;23.11.2024 06:30:00;430;380;0;0;48.34;63;63;4286;1583;0;136;49.71;63;63;1362;636;0;0;26.49;26.49;26.49;1493;803;458;0;4;4;9.78;2154;1260;0;204;45.83;63;63
23.11.2024 06:30:00;23.11.2024 06:45:00;431;380;0;0;48.34;63;63;4284;1583;0;136;49.71;63;63;1362;636;0;0;26.49;26.49;26.49;1493;803;393.35;0;4;4;9.78;2154;1260;0;204;45.83;63;63
23.11.2024 06:45:00;23.11.2024 07:00:00;431;380;0;0;48.34;63;63;4281;1583;0;136;49.71;63;63;1362;636;0;0;26.49;26.49;26.49;1493;803;393.35;0;4;4;9.78;2154;1260;0;204;45.83;63;63
23.11.2024 07:00:00;23.11.2024 07:15:00;409;403;0;0;53.31;67.5;67.5;5012;1147;0;84;54.87;67.5;67.5;1422;638;0;0;0;0;28.23;1455;807;526;0;0;0;9.76;2608;1119;0;220;50.44;67.5;67.5
23.11.2024 07:15:00;23.11.2024 07:30:00;409;403;0;0;53.31;67.5;67.5;5010;1147;0;84;54.87;67.5;67.5;1422;638;42.033;0;0;0;28.23;1455;807;621;0;0;0;9.76;2677;1056;0;124;50.44;67.5;67.5
23.11.2024 07:30:00;23.11.2024 07:45:00;409;403;0;0;53.31;67.5;67.5;5009;1147;0;84;54.87;67.5;67.5;1422;638;97;0;0;0;28.23;1455;807;730;0;0;0;9.76;2695;1184;0;148;50.44;67.5;67.5
23.11.2024 07:45:00;23.11.2024 08:00:00;409;403;0;0;53.31;67.5;67.5;5006;1147;0;84;54.87;67.5;67.5;1422;638;42.033;0;0;0;28.23;1455;807;631.25;0;0;0;9.76;2695;1184;0;148;50.44;67.5;67.5
23.11.2024 08:00:00;23.11.2024 08:15:00;378;422;0;42;57.54;67.5;67.5;5416;693;0;50;59.3;67.5;67.5;1419;579;119;0;0;0;29.22;1416;861;657;0;0;0;9.73;2756;934;0;124;54.29;67.5;67.5
23.11.2024 08:15:00;23.11.2024 08:30:00;378;422;0;42;57.54;67.5;67.5;5411;693;0;50;59.3;67.5;67.5;1419;579;119;0;0;0;29.22;1416;861;657;0;0;0;9.73;2757;934;0;140.667;54.29;67.5;67.5
23.11.2024 08:30:00;23.11.2024 08:45:00;378;422;0;42;57.54;67.5;67.5;5407;693;0;50;59.3;67.5;67.5;1419;579;119;0;0;0;29.22;1416;861;657;0;0;0;9.73;2757;934;0;140.667;54.29;67.5;67.5
23.11.2024 08:45:00;23.11.2024 09:00:00;378;422;0;42;57.54;67.5;67.5;5404;693;0;50;59.3;67.5;67.5;1419;579;119;0;0;0;29.22;1416;861;657;0;0;0;9.73;2757;934;0;374;54.29;67.5;67.5
23.11.2024 09:00:00;23.11.2024 09:15:00;347;459;0;233;60.89;70;70;5618;402;0;0;62.74;70;70;1437;519;119;0;0;0;30.95;1451;854;657;0;0;0;9.75;3095;547;0;449;57.44;70;70
23.11.2024 09:15:00;23.11.2024 09:30:00;347;459;0;233;60.89;70;70;5617;402;0;0;62.74;70;70;1437;519;119;0;0;0;30.95;1451;854;657;0;0;0;9.75;3095;547;0;449;57.44;70;70
23.11.2024 09:30:00;23.11.2024 09:45:00;347;459;0;233;60.89;70;70;5614;402;0;0;62.74;70;70;1437;519;119;0;0;0;30.95;1451;854;657;0;0;0;9.75;3095;547;0;449;57.44;70;70
23.11.2024 09:45:00;23.11.2024 10:00:00;347;459;0;233;60.89;70;70;5612;402;0;0;62.74;70;70;1437;519;119;0;0;0;30.95;1451;854;657;0;0;0;9.75;3095;547;0;449;57.44;70;70
23.11.2024 10:00:00;23.11.2024 10:15:00;387;421;0;211;61.93;70;70;5616;354;0;0;64.06;70;70;1344;597;108;0;0;0;27.77;1412;911;616;0;0;0;9.7;3215;412;0;412;57.99;70;70
23.11.2024 10:15:00;23.11.2024 10:30:00;387;421;0;211;61.93;70;70;5611;354;0;0;64.06;70;70;1344;597;108;0;0;0;27.77;1412;911;616;0;0;0;9.7;3215;412;0;412;57.99;70;70
23.11.2024 10:30:00;23.11.2024 10:45:00;387;421;0;211;61.93;70;70;5606;354;0;0;64.06;70;70;1344;597;108;0;0;0;27.77;1412;911;616;0;0;0;9.7;3215;412;0;412;57.99;70;70
23.11.2024 10:45:00;23.11.2024 11:00:00;387;421;0;211;61.93;70;70;5601;354;0;0;64.06;70;70;1344;597;108;0;0;0;27.77;1412;911;616;0;0;0;9.7;3215;412;0;412;57.99;70;70
23.11.2024 11:00:00;23.11.2024 11:15:00;531;251;0;0;61.21;68.5;68.5;5393;319;0;0;63.35;68.5;68.5;1224;661;92;0;1;1;26.88;1515;809;756;0;1;1;9.8;3088;628;0;490;57.34;68.5;68.5
23.11.2024 11:15:00;23.11.2024 11:30:00;531;251;0;0;61.21;68.5;68.5;5387;319;0;0;63.35;68.5;68.5;1224;661;92;0;1;1;26.88;1515;809;756;0;1;1;9.8;3088;628;0;490;57.34;68.5;68.5
23.11.2024 11:30:00;23.11.2024 11:45:00;531;251;0;0;61.21;68.5;68.5;5383;319;0;0;63.35;68.5;68.5;1224;661;92;0;1;1;26.88;1515;809;756;0;1;1;9.8;3088;628;0;490;57.34;68.5;68.5
23.11.2024 11:45:00;23.11.2024 12:00:00;531;251;0;0;61.21;68.5;68.5;5378;319;0;0;63.35;68.5;68.5;1224;661;92;0;1;1;26.88;1515;809;756;0;1;1;9.8;3088;628;0;490;57.34;68.5;68.5
23.11.2024 12:00:00;23.11.2024 12:15:00;478;295;0;0;61.5;63.5;63.5;5396;324;0;0;63.77;63.77;63.77;1223;645;67;0;3;3;25.35;1441;870;432;0;3;3;9.7;3020;629;0;293;57.33;63.5;63.5
23.11.2024 12:15:00;23.11.2024 12:30:00;478;295;0;0;61.5;63.5;63.5;5392;324;0;0;63.77;63.77;63.77;1223;645;67;0;3;3;25.35;1441;870;432;0;3;3;9.7;3020;629;0;293;57.33;63.5;63.5
23.11.2024 12:30:00;23.11.2024 12:45:00;478;295;0;0;61.5;63.5;63.5;5388;324;0;0;63.77;63.77;63.77;1223;645;67;0;3;3;25.35;1441;870;432;0;3;3;9.7;3020;629;0;293;57.33;63.5;63.5
23.11.2024 12:45:00;23.11.2024 13:00:00;478;295;0;0;61.5;63.5;63.5;5384;324;0;0;63.77;63.77;63.77;1223;645;67;0;3;3;25.35;1441;870;432;0;3;3;9.7;3020;629;0;293;57.33;63.5;63.5
23.11.2024 13:00:00;23.11.2024 13:15:00;519;246;0;0;61.77;62.5;62.5;5386;309;0;0;64.14;64.14;64.14;1250;675;50;0;4;4;23.95;1516;782;488;0;4;4;9.73;3056;583;0;257;57.4;62.5;62.5
23.11.2024 13:15:00;23.11.2024 13:30:00;519;246;0;0;61.77;62.5;62.5;5376;309;0;0;64.14;64.14;64.14;1250;675;50;0;4;4;23.95;1516;782;488;0;4;4;9.73;3056;583;0;257;57.4;62.5;62.5
23.11.2024 13:30:00;23.11.2024 13:45:00;519;246;0;0;61.77;62.5;62.5;5387;309;0;0;64.14;64.14;64.14;1250;675;50;0;4;4;23.95;1516;782;488;0;4;4;9.73;3056;583;0;257;57.4;62.5;62.5
23.11.2024 13:45:00;23.11.2024 14:00:00;519;246;0;0;61.77;62.5;62.5;5387;309;0;0;64.14;64.14;64.14;1250;675;50;0;4;4;23.95;1516;782;488;0;4;4;9.73;3056;583;0;257;57.4;62.5;62.5
23.11.2024 14:00:00;23.11.2024 14:15:00;526;229;0;0;62.82;63.5;63.5;5305;445;0;0;65;65;65;1286;685;50;0;4.5;4.5;27.46;1488;753;455;0;4.5;4.5;9.62;3381;291;0;148;58.78;63.5;63.5
