Delivery Start (CET);Delivery End (CET);DK1 Accepted Down Volume (MW);DK1 Accepted Up Volume (MW);DK1 Activated Down Volume (MW);DK1 Activated Up Volume (MW);DK1 Down Price (EUR);DK1 Imbalance Price (EUR);DK1 Up Price (EUR);DK2 Accepted Down Volume (MW);DK2 Accepted Up Volume (MW);DK2 Activated Down Volume (MW);DK2 Activated Up Volume (MW);DK2 Down Price (EUR);DK2 Imbalance Price (EUR);DK2 Up Price (EUR);FI Accepted Down Volume (MW);FI Accepted Up Volume (MW);FI Activated Down Volume (MW);FI Activated Up Volume (MW);FI Down Price (EUR);FI Imbalance Price (EUR);FI Up Price (EUR);SE1 Accepted Down Volume (MW);SE1 Accepted Up Volume (MW);SE1 Activated Down Volume (MW);SE1 Activated Up Volume (MW);SE1 Down Price (EUR);SE1 Imbalance Price (EUR);SE1 Up Price (EUR);SE2 Accepted Down Volume (MW);SE2 Accepted Up Volume (MW);SE2 Activated Down Volume (MW);SE2 Activated Up Volume (MW);SE2 Down Price (EUR);SE2 Imbalance Price (EUR);SE2 Up Price (EUR);SE3 Accepted Down Volume (MW);SE3 Accepted Up Volume (MW);SE3 Activated Down Volume (MW);SE3 Activated Up Volume (MW);SE3 Down Price (EUR);SE3 Imbalance Price (EUR);SE3 Up Price (EUR);SE4 Accepted Down Volume (MW);SE4 Accepted Up Volume (MW);SE4 Activated Down Volume (MW);SE4 Activated Up Volume (MW);SE4 Down Price (EUR);SE4 Imbalance Price (EUR);SE4 Up Price (EUR)
25.02.2025 10:00:00;25.02.2025 10:15:00;;;;;;;;;;;;;;;1399;2310;0;0;5.79;5.79;5.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 10:15:00;25.02.2025 10:30:00;;;;;;;;;;;;;;;1399;2310;0;0;5.79;5.79;5.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 10:30:00;25.02.2025 10:45:00;;;;;;;;;;;;;;;1399;2310;0;0;5.79;5.79;5.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 10:45:00;25.02.2025 11:00:00;;;;;;;;;;;;;;;1399;2310;0;0;5.79;5.79;5.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 11:00:00;25.02.2025 12:00:00;1576;509;77;0;32;32;121.83;239;575;22;0;32;32;126.75;;;;;;;;1300;1297;0;0;5.92;5.92;5.92;1719;527;0;0;5.8;5.8;5.8;257;616;17;0;32;32;37.34;37;32;15;0;32;32;62.55
25.02.2025 11:00:00;25.02.2025 11:15:00;;;;;;;;;;;;;;;1360;2282;0;0;5.85;5.85;5.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 11:15:00;25.02.2025 11:30:00;;;;;;;;;;;;;;;1360;2282;0;0;5.85;5.85;5.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 11:30:00;25.02.2025 11:45:00;;;;;;;;;;;;;;;1360;2282;0;0;5.85;5.85;5.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 11:45:00;25.02.2025 12:00:00;;;;;;;;;;;;;;;1360;2282;0;0;5.85;5.85;5.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 12:00:00;25.02.2025 13:00:00;1544;503;148;0;33.52;33.52;118.5;236;576;104;0;33.52;33.52;124.64;;;;;;;;1299;1292;0;0;5.83;5.83;5.83;1692;449;0;0;6.79;6.79;6.79;227;645;0;0;33.52;33.52;36.23;37;32;27;0;33.52;33.52;60.56
25.02.2025 12:00:00;25.02.2025 12:15:00;;;;;;;;;;;;;;;1267;2284;0;0;5.86;5.86;5.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 12:15:00;25.02.2025 12:30:00;;;;;;;;;;;;;;;1267;2284;0;0;5.86;5.86;5.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 12:30:00;25.02.2025 12:45:00;;;;;;;;;;;;;;;1267;2284;0;0;5.86;5.86;5.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 12:45:00;25.02.2025 13:00:00;;;;;;;;;;;;;;;1267;2284;0;0;5.86;5.86;5.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 13:00:00;25.02.2025 14:00:00;1501;546;159;0;35.65;35.65;117.56;196;566;39;0;35.65;35.65;125.81;;;;;;;;1230;1342;0;0;5.71;5.71;5.71;1706;528;0;0;6.6;6.6;6.6;227;646;0;0;35.65;35.65;35.94;37;32;27;0;35.65;35.65;60.31
25.02.2025 13:00:00;25.02.2025 13:15:00;;;;;;;;;;;;;;;1299;2285;0;0;5.73;5.73;5.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 13:15:00;25.02.2025 13:30:00;;;;;;;;;;;;;;;1299;2285;0;0;5.73;5.73;5.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 13:30:00;25.02.2025 13:45:00;;;;;;;;;;;;;;;1299;2285;0;0;5.73;5.73;5.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 13:45:00;25.02.2025 14:00:00;;;;;;;;;;;;;;;1299;2285;0;0;5.73;5.73;5.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 14:00:00;25.02.2025 15:00:00;1393;510;0;0;124.39;124.39;124.39;211;566;0;0;134.39;134.39;134.39;;;;;;;;1301;1361;0;0;5.57;5.57;5.57;1690;545;0;0;5.48;5.48;5.48;232;646;0;0;36.29;36.29;36.29;37;32;15;0;50.65;50.65;61.65
25.02.2025 14:00:00;25.02.2025 14:15:00;;;;;;;;;;;;;;;1425;2282;0;0;5.52;5.52;5.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 14:15:00;25.02.2025 14:30:00;;;;;;;;;;;;;;;1425;2282;0;0;5.52;5.52;5.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 14:30:00;25.02.2025 14:45:00;;;;;;;;;;;;;;;1425;2282;0;0;5.52;5.52;5.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 14:45:00;25.02.2025 15:00:00;;;;;;;;;;;;;;;1425;2282;0;0;5.52;5.52;5.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 15:00:00;25.02.2025 16:00:00;1479;476;0;0;134.67;134.67;134.67;211;564;0;0;148.35;148.35;148.35;;;;;;;;1282;1394;0;0;5.75;5.75;5.75;1687;554;0;0;4.86;4.86;4.86;233;646;0;0;36.55;36.55;36.55;35;30;0;0;62.95;62.95;62.95
25.02.2025 15:00:00;25.02.2025 15:15:00;;;;;;;;;;;;;;;1406;2322;0;0;5.64;5.64;5.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 15:15:00;25.02.2025 15:30:00;;;;;;;;;;;;;;;1406;2322;0;0;5.64;5.64;5.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 15:30:00;25.02.2025 15:45:00;;;;;;;;;;;;;;;1406;2322;0;0;5.64;5.64;5.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 15:45:00;25.02.2025 16:00:00;;;;;;;;;;;;;;;1406;2322;0;0;5.64;5.64;5.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 16:00:00;25.02.2025 17:00:00;1313;451;0;0;157.96;157.96;157.96;236;565;0;0;170.68;170.68;170.68;;;;;;;;1288;1388;0;0;5.51;5.51;5.51;1727;548;0;0;4.89;4.89;4.89;234;646;0;0;36.74;36.74;36.74;35;30;0;0;63.73;63.73;63.73
25.02.2025 16:00:00;25.02.2025 16:15:00;;;;;;;;;;;;;;;1368;2322;0;0;5.43;5.43;5.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 16:15:00;25.02.2025 16:30:00;;;;;;;;;;;;;;;1368;2322;0;0;5.43;5.43;5.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 16:30:00;25.02.2025 16:45:00;;;;;;;;;;;;;;;1368;2322;0;0;5.43;5.43;5.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 16:45:00;25.02.2025 17:00:00;;;;;;;;;;;;;;;1368;2322;0;0;5.43;5.43;5.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 17:00:00;25.02.2025 18:00:00;1369;381;0;0;194.93;194.93;194.93;202;565;0;0;207.98;207.98;207.98;;;;;;;;1288;1306;0;45;5.9;16.5;16.5;1681;606;0;65;4.39;16.5;16.5;235;646;0;0;39.38;39.38;39.38;35;30;0;0;68.78;68.78;68.78
25.02.2025 17:00:00;25.02.2025 17:15:00;;;;;;;;;;;;;;;1309;2291;0;2;5.87;95.31;16.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 17:15:00;25.02.2025 17:30:00;;;;;;;;;;;;;;;1309;2291;0;2;5.87;95.31;16.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 17:30:00;25.02.2025 17:45:00;;;;;;;;;;;;;;;1309;2291;0;2;5.87;95.31;16.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 17:45:00;25.02.2025 18:00:00;;;;;;;;;;;;;;;1309;2291;0;2;5.87;95.31;16.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 18:00:00;25.02.2025 19:00:00;1349;375;0;0;215.8;215.8;215.8;186;565;0;0;233.05;233.05;233.05;;;;;;;;1219;1397;0;409;6.45;20.39;20.39;1870;488;0;164;4.94;20.39;20.39;257;646;0;0;39.85;39.85;39.85;35;30;0;0;68.56;68.56;68.56
25.02.2025 18:00:00;25.02.2025 18:15:00;;;;;;;;;;;;;;;1261;2292;0;35;6.42;106.13;20.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 18:15:00;25.02.2025 18:30:00;;;;;;;;;;;;;;;1261;2292;0;35;6.42;106.13;20.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 18:30:00;25.02.2025 18:45:00;;;;;;;;;;;;;;;1261;2292;0;35;6.42;106.13;20.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 18:45:00;25.02.2025 19:00:00;;;;;;;;;;;;;;;1261;2292;0;35;6.42;106.13;20.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 19:00:00;25.02.2025 20:00:00;1266;389;0;0;179.45;179.45;179.45;189;565;0;0;188.1;188.1;188.1;;;;;;;;1434;1023;0;311;6.46;20;20;1815;464;0;115;5;20;20;193;720;0;0;37.94;37.94;37.94;43;32;0;0;65.44;65.44;65.44
25.02.2025 19:00:00;25.02.2025 19:15:00;;;;;;;;;;;;;;;1170;2322;0;111;6.44;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 19:15:00;25.02.2025 19:30:00;;;;;;;;;;;;;;;1170;2322;0;111;6.44;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 19:30:00;25.02.2025 19:45:00;;;;;;;;;;;;;;;1170;2322;0;111;6.44;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 19:45:00;25.02.2025 20:00:00;;;;;;;;;;;;;;;1170;2322;0;111;6.44;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 20:00:00;25.02.2025 21:00:00;1190;398;0;0;155.27;155.27;155.27;156;565;0;0;156.96;156.96;156.96;;;;;;;;1600;803;0;251;7.62;20;20;1868;454;0;138;7.09;20;20;267;646;0;0;36.91;36.91;36.91;37;32;0;0;60.85;60.85;60.85
25.02.2025 20:00:00;25.02.2025 20:15:00;;;;;;;;;;;;;;;1074;2327;0;28;7.61;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 20:15:00;25.02.2025 20:30:00;;;;;;;;;;;;;;;1074;2327;0;28;7.61;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 20:30:00;25.02.2025 20:45:00;;;;;;;;;;;;;;;1074;2327;0;28;7.61;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 20:45:00;25.02.2025 21:00:00;;;;;;;;;;;;;;;1074;2327;0;28;7.61;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 21:00:00;25.02.2025 22:00:00;1099;442;0;0;138.97;138.97;138.97;84;592;0;0;142.47;142.47;142.47;;;;;;;;1601;800;0;188;10.22;15;15;1870;345;0;140;9.97;15;15;259;671;0;0;35.23;35.23;35.23;49;32;0;0;55.27;55.27;55.27
25.02.2025 21:00:00;25.02.2025 21:15:00;;;;;;;;;;;;;;;954;2158;0;10;10.22;89.93;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 21:15:00;25.02.2025 21:30:00;;;;;;;;;;;;;;;954;2158;0;10;10.22;89.93;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 21:30:00;25.02.2025 21:45:00;;;;;;;;;;;;;;;954;2158;0;10;10.22;89.93;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 21:45:00;25.02.2025 22:00:00;;;;;;;;;;;;;;;954;2158;0;10;10.22;89.93;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 22:00:00;25.02.2025 23:00:00;1056;468;0;0;127.54;127.54;127.54;112;592;0;0;129.46;129.46;129.46;;;;;;;;1586;769;0;140;6.72;15;15;1899;311;0;54;6.99;15;15;260;701;0;0;31.95;31.95;31.95;43;32;0;0;52.14;52.14;52.14
25.02.2025 22:00:00;25.02.2025 22:15:00;;;;;;;;;;;;;;;827;2209;0;255;6.72;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 22:15:00;25.02.2025 22:30:00;;;;;;;;;;;;;;;827;2209;0;255;6.72;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 22:30:00;25.02.2025 22:45:00;;;;;;;;;;;;;;;827;2209;0;255;6.72;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 22:45:00;25.02.2025 23:00:00;;;;;;;;;;;;;;;827;2209;0;255;6.72;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 23:00:00;26.02.2025 00:00:00;994;483;0;0;115.13;115.13;115.13;113;594;0;0;115.13;115.13;115.13;;;;;;;;1610;797;0;0;6.03;6.03;6.03;1784;503;0;0;6.23;6.23;6.23;176;790;0;0;30.85;30.85;30.85;37;32;0;0;50.68;50.68;50.68
25.02.2025 23:00:00;25.02.2025 23:15:00;;;;;;;;;;;;;;;774;1988;0;291;6.04;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 23:15:00;25.02.2025 23:30:00;;;;;;;;;;;;;;;774;1988;0;291;6.04;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 23:30:00;25.02.2025 23:45:00;;;;;;;;;;;;;;;774;1988;0;291;6.04;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025 23:45:00;26.02.2025 00:00:00;;;;;;;;;;;;;;;774;1988;0;291;6.04;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 00:00:00;26.02.2025 01:00:00;943;489;0;0;122.99;122.99;122.99;81;608;0;0;122.99;122.99;122.99;;;;;;;;1374;1165;0;0;10.49;10.49;10.49;1842;524;0;0;10.55;10.55;10.55;307;651;0;0;27.31;27.31;27.31;10;67;0;0;39.93;39.93;39.93
26.02.2025 00:00:00;26.02.2025 00:15:00;;;;;;;;;;;;;;;756;2052;0;74;10.63;70;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 00:15:00;26.02.2025 00:30:00;;;;;;;;;;;;;;;756;2052;0;74;10.63;70;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 00:30:00;26.02.2025 00:45:00;;;;;;;;;;;;;;;756;2052;0;74;10.63;70;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 00:45:00;26.02.2025 01:00:00;;;;;;;;;;;;;;;756;2052;0;74;10.63;70;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 01:00:00;26.02.2025 02:00:00;976;498;0;0;119.82;119.82;119.82;106;608;0;0;119.82;119.82;119.82;;;;;;;;1260;1422;0;0;10.05;10.05;10.05;1844;535;0;0;10.14;10.14;10.14;308;652;0;0;25.96;25.96;25.96;10;67;0;0;37.75;37.75;37.75
26.02.2025 01:00:00;26.02.2025 01:15:00;;;;;;;;;;;;;;;694;2122;0;0;10.26;10.26;10.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 01:15:00;26.02.2025 01:30:00;;;;;;;;;;;;;;;694;2122;0;0;10.26;10.26;10.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 01:30:00;26.02.2025 01:45:00;;;;;;;;;;;;;;;694;2122;0;0;10.26;10.26;10.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 01:45:00;26.02.2025 02:00:00;;;;;;;;;;;;;;;694;2122;0;0;10.26;10.26;10.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 02:00:00;26.02.2025 03:00:00;926;483;60;0;43;43;116.94;46;608;5;0;43;43;116.94;;;;;;;;1300;1368;0;0;10;10;10;1851;522;0;0;10.08;10.08;10.08;271;685;0;0;25.48;25.48;25.48;10;67;0;0;36.9;36.9;36.9
26.02.2025 02:00:00;26.02.2025 02:15:00;;;;;;;;;;;;;;;682;2036;0;0;10.19;10.19;10.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 02:15:00;26.02.2025 02:30:00;;;;;;;;;;;;;;;682;2036;0;0;10.19;10.19;10.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 02:30:00;26.02.2025 02:45:00;;;;;;;;;;;;;;;682;2036;0;0;10.19;10.19;10.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 02:45:00;26.02.2025 03:00:00;;;;;;;;;;;;;;;682;2036;0;0;10.19;10.19;10.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 03:00:00;26.02.2025 04:00:00;913;533;119;0;43;43;115.98;111;608;39;0;43;43;115.98;;;;;;;;1288;1375;0;0;10.08;10.08;10.08;1869;517;0;0;10.22;10.22;10.22;271;685;0;0;25.17;25.17;25.17;10;67;0;0;36.2;36.2;36.2
26.02.2025 03:00:00;26.02.2025 03:15:00;;;;;;;;;;;;;;;650;2035;0;0;10.42;10.42;10.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 03:15:00;26.02.2025 03:30:00;;;;;;;;;;;;;;;650;2035;0;0;10.42;10.42;10.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 03:30:00;26.02.2025 03:45:00;;;;;;;;;;;;;;;650;2035;0;0;10.42;10.42;10.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 03:45:00;26.02.2025 04:00:00;;;;;;;;;;;;;;;650;2035;0;0;10.42;10.42;10.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 04:00:00;26.02.2025 05:00:00;900;501;5;0;67.02;67.02;116.56;111;608;39;0;67.02;67.02;116.56;;;;;;;;1337;1141;0;0;10.59;10.59;10.59;1858;512;0;0;10.79;10.79;10.79;271;685;0;0;25.49;25.49;25.49;10;67;0;0;36.36;36.36;36.36
26.02.2025 04:00:00;26.02.2025 04:15:00;;;;;;;;;;;;;;;624;2009;0;0;11.04;11.04;11.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 04:15:00;26.02.2025 04:30:00;;;;;;;;;;;;;;;624;2009;0;0;11.04;11.04;11.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 04:30:00;26.02.2025 04:45:00;;;;;;;;;;;;;;;624;2009;0;0;11.04;11.04;11.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 04:45:00;26.02.2025 05:00:00;;;;;;;;;;;;;;;624;2009;0;0;11.04;11.04;11.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 05:00:00;26.02.2025 06:00:00;860;502;0;0;117.27;117.27;117.27;59;599;0;0;117.27;117.27;117.27;;;;;;;;1484;934;22;0;3.5;3.5;11.03;1895;497;54;0;3.5;3.5;11.16;345;599;145;0;3.5;3.5;29.6;10;67;0;0;3.5;3.5;43.34
26.02.2025 05:00:00;26.02.2025 05:15:00;;;;;;;;;;;;;;;690;1975;0;114;20.48;90;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 05:15:00;26.02.2025 05:30:00;;;;;;;;;;;;;;;690;1975;0;114;20.48;90;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 05:30:00;26.02.2025 05:45:00;;;;;;;;;;;;;;;690;1975;0;114;20.48;90;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 05:45:00;26.02.2025 06:00:00;;;;;;;;;;;;;;;690;1975;0;114;20.48;90;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 06:00:00;26.02.2025 07:00:00;1015;454;140;0;45;45;130.01;149;569;44;0;45;45;132.65;;;;;;;;1385;1063;0;0;10.56;10.56;10.56;1883;457;0;0;10.57;10.57;10.57;342;610;0;0;45;45;50.58;37;49;27;0;45;45;51.02
26.02.2025 06:00:00;26.02.2025 06:15:00;;;;;;;;;;;;;;;776;1739;0;0;50;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 06:15:00;26.02.2025 06:30:00;;;;;;;;;;;;;;;776;1739;0;0;50;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 06:30:00;26.02.2025 06:45:00;;;;;;;;;;;;;;;776;1739;0;0;50;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 06:45:00;26.02.2025 07:00:00;;;;;;;;;;;;;;;776;1739;0;0;50;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 07:00:00;26.02.2025 08:00:00;1050;402;0;0;159.93;159.93;159.93;200;570;0;0;159.93;159.93;159.93;;;;;;;;1148;1395;37;0;0.7;0.7;10.01;1829;534;77;0;0.7;0.7;8.62;346;605;0;0;71.58;71.58;71.58;47;32;0;0;70.46;70.46;70.46
26.02.2025 07:00:00;26.02.2025 07:15:00;;;;;;;;;;;;;;;933;1612;0;0;73.6;73.6;73.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 07:15:00;26.02.2025 07:30:00;;;;;;;;;;;;;;;933;1612;0;0;73.6;73.6;73.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 07:30:00;26.02.2025 07:45:00;;;;;;;;;;;;;;;933;1612;0;0;73.6;73.6;73.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 07:45:00;26.02.2025 08:00:00;;;;;;;;;;;;;;;933;1612;0;0;73.6;73.6;73.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 08:00:00;26.02.2025 09:00:00;1137;419;68;0;59.55;59.55;175.19;213;570;42;0;59.55;59.55;175.2;;;;;;;;1163;1038;85;0;0.7;0.7;10.65;1930;470;277;0;0.7;0.7;8.83;339;615;0;0;59.55;59.55;91.39;47;32;10;0;59.55;59.55;89.87
26.02.2025 08:00:00;26.02.2025 08:15:00;;;;;;;;;;;;;;;923;1555;2;0;80;1.41;94.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 08:15:00;26.02.2025 08:30:00;;;;;;;;;;;;;;;923;1555;2;0;80;1.41;94.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 08:30:00;26.02.2025 08:45:00;;;;;;;;;;;;;;;923;1555;2;0;80;1.41;94.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 08:45:00;26.02.2025 09:00:00;;;;;;;;;;;;;;;923;1555;2;0;80;1.41;94.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 09:00:00;26.02.2025 10:00:00;1164;418;0;71;160.22;201.15;201.15;230;572;0;26;160.23;201.15;201.15;;;;;;;;1184;1028;35;0;4.8;4.8;10.66;2046;292;84;0;4.8;4.8;9.34;345;615;145;0;4.8;4.8;79.89;37;32;0;0;80.46;80.46;80.46
26.02.2025 09:00:00;26.02.2025 09:15:00;;;;;;;;;;;;;;;969;1607;0;0;79.69;79.69;79.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 09:15:00;26.02.2025 09:30:00;;;;;;;;;;;;;;;969;1607;0;0;79.69;79.69;79.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 09:30:00;26.02.2025 09:45:00;;;;;;;;;;;;;;;969;1607;0;0;79.69;79.69;79.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 09:45:00;26.02.2025 10:00:00;;;;;;;;;;;;;;;969;1607;0;0;79.69;79.69;79.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 10:00:00;26.02.2025 11:00:00;1340;468;82;0;44.64;44.64;141.37;179;592;40;0;44.64;44.64;141.37;;;;;;;;1319;799;11;0;4.8;4.8;11.25;2053;274;60;0;4.8;4.8;10.01;327;620;0;0;55.96;55.96;55.96;37;32;0;0;65.05;65.05;65.05
26.02.2025 10:00:00;26.02.2025 10:15:00;;;;;;;;;;;;;;;946;1662;0;0;44.99;44.99;44.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 10:15:00;26.02.2025 10:30:00;;;;;;;;;;;;;;;946;1662;0;0;44.99;44.99;44.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 10:30:00;26.02.2025 10:45:00;;;;;;;;;;;;;;;946;1662;0;0;44.99;44.99;44.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 10:45:00;26.02.2025 11:00:00;;;;;;;;;;;;;;;946;1662;0;0;44.99;44.99;44.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 11:00:00;26.02.2025 12:00:00;1387;461;0;44;125.76;160.88;160.88;190;594;0;28;129.95;160.88;160.88;;;;;;;;1588;776;0;0;11.43;11.43;11.43;2141;247;0;0;10.36;10.36;10.36;327;615;0;0;53.04;55.5;55.5;37;32;0;0;65.21;65.21;65.21
26.02.2025 11:00:00;26.02.2025 11:15:00;;;;;;;;;;;;;;;856;1727;0;12;38.31;140.19;55.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 11:15:00;26.02.2025 11:30:00;;;;;;;;;;;;;;;856;1727;0;12;38.31;140.19;55.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 11:30:00;26.02.2025 11:45:00;;;;;;;;;;;;;;;856;1727;0;12;38.31;140.19;55.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 11:45:00;26.02.2025 12:00:00;;;;;;;;;;;;;;;856;1727;0;12;38.31;140.19;55.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025 12:00:00;26.02.2025 13:00:00;1267;475;179;0;35.65;35.65;120.53;135;594;0;0;120.53;120.53;120.53;;;;;;;;1711;746;0;22;11.55;16.26;16.26;2040;300;0;44;10.18;16.26;16.26;348;604;0;73;54.39;100;100;37;32;0;0;63.96;100;100
26.02.2025 12:00:00;26.02.2025 12:15:00;;;;;;;;;;;;;;;953;1741;0;62;42.8;155.56;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
