Delivery Start (CET);Delivery End (CET);DK1 Accepted Down Volume (MW);DK1 Accepted Up Volume (MW);DK1 Activated Down Volume (MW);DK1 Activated Up Volume (MW);DK1 Down Price (EUR);DK1 Imbalance Price (EUR);DK1 Up Price (EUR);DK2 Accepted Down Volume (MW);DK2 Accepted Up Volume (MW);DK2 Activated Down Volume (MW);DK2 Activated Up Volume (MW);DK2 Down Price (EUR);DK2 Imbalance Price (EUR);DK2 Up Price (EUR);FI Accepted Down Volume (MW);FI Accepted Up Volume (MW);FI Activated Down Volume (MW);FI Activated Up Volume (MW);FI Down Price (EUR);FI Imbalance Price (EUR);FI Up Price (EUR);SE1 Accepted Down Volume (MW);SE1 Accepted Up Volume (MW);SE1 Activated Down Volume (MW);SE1 Activated Up Volume (MW);SE1 Down Price (EUR);SE1 Imbalance Price (EUR);SE1 Up Price (EUR);SE2 Accepted Down Volume (MW);SE2 Accepted Up Volume (MW);SE2 Activated Down Volume (MW);SE2 Activated Up Volume (MW);SE2 Down Price (EUR);SE2 Imbalance Price (EUR);SE2 Up Price (EUR);SE3 Accepted Down Volume (MW);SE3 Accepted Up Volume (MW);SE3 Activated Down Volume (MW);SE3 Activated Up Volume (MW);SE3 Down Price (EUR);SE3 Imbalance Price (EUR);SE3 Up Price (EUR);SE4 Accepted Down Volume (MW);SE4 Accepted Up Volume (MW);SE4 Activated Down Volume (MW);SE4 Activated Up Volume (MW);SE4 Down Price (EUR);SE4 Imbalance Price (EUR);SE4 Up Price (EUR)
27.04.2024 11:45:00;27.04.2024 12:00:00;;;;;;;;;;;;;;;792;1799;0;13;44.01;59;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 12:00:00;27.04.2024 13:00:00;1084;833;0;43;39.51;63;63;134;1032;0;5;39.51;63;63;;;;;;;;259;2177;0;197;43.42;63;63;686;857;0;5;43.42;63;63;587;137;0;0;43.42;63;63;68;30;0;27;39.51;63;63
27.04.2024 12:00:00;27.04.2024 12:15:00;;;;;;;;;;;;;;;765;1797;0;23;43.42;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 12:15:00;27.04.2024 12:30:00;;;;;;;;;;;;;;;765;1797;0;23;43.42;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 12:30:00;27.04.2024 12:45:00;;;;;;;;;;;;;;;765;1797;0;23;43.42;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 12:45:00;27.04.2024 13:00:00;;;;;;;;;;;;;;;765;1797;0;23;43.42;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 13:00:00;27.04.2024 14:00:00;1127;761;0;0;41.41;63;63;157;1031;0;5;41.41;63;63;;;;;;;;263;2139;0;122;42.64;63;63;670;853;0;20;42.64;63;63;587;137;0;0;42.64;63;63;69;30;0;27;41.41;63;63
27.04.2024 13:00:00;27.04.2024 13:15:00;;;;;;;;;;;;;;;705;1822;0;0;42.64;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 13:15:00;27.04.2024 13:30:00;;;;;;;;;;;;;;;705;1822;0;6;42.64;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 13:30:00;27.04.2024 13:45:00;;;;;;;;;;;;;;;705;1822;0;28;42.64;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 13:45:00;27.04.2024 14:00:00;;;;;;;;;;;;;;;705;1822;0;23;42.64;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 14:00:00;27.04.2024 15:00:00;1048;816;0;10;24.5;52;52;258;720;0;3;24.5;52;52;;;;;;;;264;2152;0;47;43.05;52;52;667;864;0;2;43.05;52;52;587;137;0;0;43.05;52;52;75;30;0;15;24.5;52;52
27.04.2024 14:00:00;27.04.2024 14:15:00;;;;;;;;;;;;;;;674;1878;0;28;43.05;52;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 14:15:00;27.04.2024 14:30:00;;;;;;;;;;;;;;;674;1878;0;28;43.05;52;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 14:30:00;27.04.2024 14:45:00;;;;;;;;;;;;;;;674;1878;0;0;43.05;52;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 14:45:00;27.04.2024 15:00:00;;;;;;;;;;;;;;;674;1878;0;0;43.05;52;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 15:00:00;27.04.2024 16:00:00;1058;955;0;0;10.06;10.06;10.06;382;776;0;0;10.06;10.06;10.06;;;;;;;;258;2166;0;0;45.12;45.12;45.12;715;801;0;0;45.12;45.12;45.12;577;137;0;0;45.12;45.12;45.12;87;30;0;0;10.06;10.06;10.06
27.04.2024 15:00:00;27.04.2024 15:15:00;;;;;;;;;;;;;;;666;1878;0;0;45.12;45.12;45.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 15:15:00;27.04.2024 15:30:00;;;;;;;;;;;;;;;666;1878;0;0;45.12;45.12;45.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 15:30:00;27.04.2024 15:45:00;;;;;;;;;;;;;;;666;1878;0;0;45.12;45.12;45.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 15:45:00;27.04.2024 16:00:00;;;;;;;;;;;;;;;666;1878;0;0;45.12;45.12;45.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 16:00:00;27.04.2024 17:00:00;1272;778;0;0;20.93;20.93;20.93;396;760;0;0;20.93;20.93;20.93;;;;;;;;416;2079;0;0;52.72;52.72;52.72;745;753;0;0;52.72;52.72;52.72;623;137;0;0;52.72;52.72;52.72;88;30;0;0;20.93;20.93;20.93
27.04.2024 16:00:00;27.04.2024 16:15:00;;;;;;;;;;;;;;;750;1659;0;0;52.72;52.72;52.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 16:15:00;27.04.2024 16:30:00;;;;;;;;;;;;;;;750;1659;0;0;52.72;52.72;52.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 16:30:00;27.04.2024 16:45:00;;;;;;;;;;;;;;;750;1659;0;0;52.72;52.72;52.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 16:45:00;27.04.2024 17:00:00;;;;;;;;;;;;;;;750;1659;0;0;52.72;52.72;52.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 17:00:00;27.04.2024 18:00:00;1574.2;637;0;0;62.18;62.18;62.18;515;756;0;0;62.36;62.36;62.36;;;;;;;;572;1921;0;0;62.36;62.36;62.36;1045;548;0;0;62.36;62.36;62.36;675;75;0;0;62.36;62.36;62.36;93;30;0;0;62.36;62.36;62.36
27.04.2024 17:00:00;27.04.2024 17:15:00;;;;;;;;;;;;;;;771;1602;0;0;62.36;62.36;62.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 17:15:00;27.04.2024 17:30:00;;;;;;;;;;;;;;;771;1602;0;0;62.36;62.36;62.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 17:30:00;27.04.2024 17:45:00;;;;;;;;;;;;;;;771;1602;0;0;62.36;62.36;62.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 17:45:00;27.04.2024 18:00:00;;;;;;;;;;;;;;;771;1602;0;0;62.36;62.36;62.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 18:00:00;27.04.2024 19:00:00;2199;582;0;0;86.18;86.18;86.18;698;641;0;0;86;86;86;;;;;;;;1854;604;0;0;86;86;86;1267;504;0;0;86;86;86;685;288;0;0;86;86;86;99;33;0;0;86;86;86
27.04.2024 18:00:00;27.04.2024 18:15:00;;;;;;;;;;;;;;;789;1514;0;0;86;86;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 18:15:00;27.04.2024 18:30:00;;;;;;;;;;;;;;;789;1514;0;0;86;86;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 18:30:00;27.04.2024 18:45:00;;;;;;;;;;;;;;;789;1514;0;0;86;86;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 18:45:00;27.04.2024 19:00:00;;;;;;;;;;;;;;;789;1514;0;0;86;86;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 19:00:00;27.04.2024 20:00:00;2040.8;561;0;0;119.9;119.9;119.9;750;644;0;0;119.9;119.9;119.9;;;;;;;;1974;466;0;0;89.92;89.92;89.92;1445;441;0;0;89.92;89.92;89.92;739;238;0;0;119.9;119.9;119.9;105;33;0;0;119.9;119.9;119.9
27.04.2024 19:00:00;27.04.2024 19:15:00;;;;;;;;;;;;;;;842;1414;0;0;119.9;119.9;119.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 19:15:00;27.04.2024 19:30:00;;;;;;;;;;;;;;;842;1414;0;0;119.9;119.9;119.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 19:30:00;27.04.2024 19:45:00;;;;;;;;;;;;;;;842;1414;0;0;119.9;119.9;119.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 19:45:00;27.04.2024 20:00:00;;;;;;;;;;;;;;;842;1414;0;0;119.9;119.9;119.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 20:00:00;27.04.2024 21:00:00;2242;574;25;0;68.3;68.3;112.27;803;645;0;0;68.3;68.3;112.27;;;;;;;;1998;426;57;0;68.3;68.3;89.97;1467;477;57;0;68.3;68.3;89.97;746;55;0;0;68.3;68.3;112.27;138;33;19;0;68.3;68.3;112.27
27.04.2024 20:00:00;27.04.2024 20:15:00;;;;;;;;;;;;;;;902;1427;0;0;68.3;68.3;112.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 20:15:00;27.04.2024 20:30:00;;;;;;;;;;;;;;;902;1427;0;0;68.3;68.3;112.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 20:30:00;27.04.2024 20:45:00;;;;;;;;;;;;;;;902;1427;0;0;68.3;68.3;112.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 20:45:00;27.04.2024 21:00:00;;;;;;;;;;;;;;;902;1427;4;0;68.3;68.3;112.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 21:00:00;27.04.2024 22:00:00;2324.5;619;113;0;65.2;65.2;85;827;641;0;0;65.2;65.2;85;;;;;;;;1001;625;139;0;65.2;65.2;85;1398;517;97;0;65.2;65.2;85;695;115;0;0;65.2;65.2;85;157;33;50;0;65.2;65.2;85
27.04.2024 21:00:00;27.04.2024 21:15:00;;;;;;;;;;;;;;;1038;1487;83;0;65.2;65.2;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 21:15:00;27.04.2024 21:30:00;;;;;;;;;;;;;;;1038;1487;83;0;65.2;65.2;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 21:30:00;27.04.2024 21:45:00;;;;;;;;;;;;;;;1038;1487;83;0;65.2;65.2;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 21:45:00;27.04.2024 22:00:00;;;;;;;;;;;;;;;1038;1487;83;0;65.2;65.2;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 22:00:00;27.04.2024 23:00:00;2443.8;642;110;0;60;60;75.9;771;660;0;0;60;60;75.9;;;;;;;;888;936;10;0;60;60;75.9;1279;677;52;0;60;60;75.9;685;125;0;0;60;60;75.9;192;33;50;0;60;60;75.9
27.04.2024 22:00:00;27.04.2024 22:15:00;;;;;;;;;;;;;;;962;1557;50;0;60;60;75.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 22:15:00;27.04.2024 22:30:00;;;;;;;;;;;;;;;962;1557;50;0;60;60;75.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 22:30:00;27.04.2024 22:45:00;;;;;;;;;;;;;;;962;1557;60;0;60;60;75.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 22:45:00;27.04.2024 23:00:00;;;;;;;;;;;;;;;962;1557;80;0;60;60;75.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 23:00:00;28.04.2024 00:00:00;2383.2;651;29;0;56;56;65.23;697;690;0;0;56;56;65.23;;;;;;;;501;1787;10;0;56;56;65.23;1108;579;52;0;56;56;65.23;685;125;0;0;56;56;65.23;199;33;50;0;56;56;65.23
27.04.2024 23:00:00;27.04.2024 23:15:00;;;;;;;;;;;;;;;969;1592;100;0;56;56;65.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 23:15:00;27.04.2024 23:30:00;;;;;;;;;;;;;;;969;1592;100;0;56;56;65.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 23:30:00;27.04.2024 23:45:00;;;;;;;;;;;;;;;969;1592;102;0;56;56;65.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2024 23:45:00;28.04.2024 00:00:00;;;;;;;;;;;;;;;969;1592;105;0;56;56;65.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 00:00:00;28.04.2024 01:00:00;2249;679;24;0;48;48;56.39;575;769;0;0;48;48;56.39;;;;;;;;505;1566;6;0;48;48;56.39;960;788;34;0;48;48;56.39;656;107;0;0;48;48;56.39;146;30;0;0;48;48;56.39
28.04.2024 00:00:00;28.04.2024 00:15:00;;;;;;;;;;;;;;;897;1588;0;0;48;48;56.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 00:15:00;28.04.2024 00:30:00;;;;;;;;;;;;;;;897;1588;0;0;48;48;56.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 00:30:00;28.04.2024 00:45:00;;;;;;;;;;;;;;;897;1588;33;0;48;48;56.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 00:45:00;28.04.2024 01:00:00;;;;;;;;;;;;;;;897;1588;33;0;48;48;56.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 01:00:00;28.04.2024 02:00:00;2032;721;33;0;40;40;46.14;529;785;5;0;40;40;46.14;;;;;;;;554;1545;228;0;40;40;46.14;924;819;10;0;40;40;46.14;653;107;0;0;40;40;46.14;143;30;0;0;40;40;46.14
28.04.2024 01:00:00;28.04.2024 01:15:00;;;;;;;;;;;;;;;836;1681;0;0;40;40;46.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 01:15:00;28.04.2024 01:30:00;;;;;;;;;;;;;;;836;1681;0;0;40;40;46.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 01:30:00;28.04.2024 01:45:00;;;;;;;;;;;;;;;836;1681;5;0;40;40;46.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 01:45:00;28.04.2024 02:00:00;;;;;;;;;;;;;;;836;1681;5;0;40;40;46.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 02:00:00;28.04.2024 03:00:00;1857;802;43;0;32;32;39.6;456;801;0;0;32;32;39.6;;;;;;;;499;1700;324;0;32;32;39.6;827;1011;30;0;32;32;39.6;614;153;0;0;32;32;39.6;141;30;0;0;32;32;39.6
28.04.2024 02:00:00;28.04.2024 02:15:00;;;;;;;;;;;;;;;837;1725;5;0;32;32;39.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 02:15:00;28.04.2024 02:30:00;;;;;;;;;;;;;;;837;1725;5;0;32;32;39.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 02:30:00;28.04.2024 02:45:00;;;;;;;;;;;;;;;837;1725;5;0;32;32;39.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 02:45:00;28.04.2024 03:00:00;;;;;;;;;;;;;;;837;1725;5;0;32;32;39.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 03:00:00;28.04.2024 04:00:00;1677;878;31;0;25;25;31.55;366;801;0;0;25;25;32.32;;;;;;;;294;2236;123;0;25;25;32.56;695;1110;29;0;25;25;32.56;612;162;8;0;25;25;32.56;117;30;0;0;25;25;32.32
28.04.2024 03:00:00;28.04.2024 03:15:00;;;;;;;;;;;;;;;829;1683;10;0;25;25;32.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 03:15:00;28.04.2024 03:30:00;;;;;;;;;;;;;;;829;1683;10;0;25;25;32.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 03:30:00;28.04.2024 03:45:00;;;;;;;;;;;;;;;829;1683;50;0;25;25;32.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 03:45:00;28.04.2024 04:00:00;;;;;;;;;;;;;;;829;1683;50;0;25;25;32.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 04:00:00;28.04.2024 05:00:00;1622;941;73;0;19;19;27.6;355;798;0;0;19;19;28.49;;;;;;;;295;2207;16;0;19;19;28.49;685;1092;64;0;19;19;28.49;597;176;10;0;19;19;28.49;117;30;0;0;19;19;28.49
28.04.2024 04:00:00;28.04.2024 04:15:00;;;;;;;;;;;;;;;814;1728;70;0;19;19;28.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 04:15:00;28.04.2024 04:30:00;;;;;;;;;;;;;;;814;1728;70;0;19;19;28.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 04:30:00;28.04.2024 04:45:00;;;;;;;;;;;;;;;814;1728;70;0;19;19;28.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 04:45:00;28.04.2024 05:00:00;;;;;;;;;;;;;;;814;1728;70;0;19;19;28.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 05:00:00;28.04.2024 06:00:00;1601;940;76;0;19;19;26.05;444;740;0;0;19;19;26.69;;;;;;;;289;2230;16;0;19;19;26.82;623;1144;30;0;19;19;26.82;626;130;10;0;19;19;26.82;113;32;0;0;19;19;26.69
28.04.2024 05:00:00;28.04.2024 05:15:00;;;;;;;;;;;;;;;733;1739;29;0;19;19;26.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 05:15:00;28.04.2024 05:30:00;;;;;;;;;;;;;;;733;1739;29;0;19;19;26.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 05:30:00;28.04.2024 05:45:00;;;;;;;;;;;;;;;733;1739;29;0;19;19;26.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 05:45:00;28.04.2024 06:00:00;;;;;;;;;;;;;;;733;1739;29;0;19;19;26.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 06:00:00;28.04.2024 07:00:00;1597;852;0;0;9.95;9.95;9.95;502;753;0;0;9.95;9.95;9.95;;;;;;;;284;2219;0;0;15.12;15.12;15.12;584;1204;0;0;15.12;15.12;15.12;565;156;0;0;15.12;15.12;15.12;153;32;0;0;9.95;9.95;9.95
28.04.2024 06:00:00;28.04.2024 06:15:00;;;;;;;;;;;;;;;652;1828;0;0;15.12;15.12;15.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 06:15:00;28.04.2024 06:30:00;;;;;;;;;;;;;;;652;1828;0;0;15.12;15.12;15.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 06:30:00;28.04.2024 06:45:00;;;;;;;;;;;;;;;652;1828;0;0;15.12;15.12;15.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 06:45:00;28.04.2024 07:00:00;;;;;;;;;;;;;;;652;1828;0;0;15.12;15.12;15.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 07:00:00;28.04.2024 08:00:00;1282;1084;0;0;0.25;0.25;0.25;468;794;0;0;0.25;0.25;0.25;;;;;;;;294;2217;0;0;25.76;25.76;25.76;563;1172;0;0;25.76;25.76;25.76;565;156;0;0;25.76;25.76;25.76;125;57;0;0;0.25;0.25;0.25
28.04.2024 07:00:00;28.04.2024 07:15:00;;;;;;;;;;;;;;;663;1746;0;0;25.76;25.76;25.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 07:15:00;28.04.2024 07:30:00;;;;;;;;;;;;;;;663;1746;0;0;25.76;25.76;25.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 07:30:00;28.04.2024 07:45:00;;;;;;;;;;;;;;;663;1746;0;0;25.76;25.76;25.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 07:45:00;28.04.2024 08:00:00;;;;;;;;;;;;;;;663;1746;0;0;25.76;25.76;25.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 08:00:00;28.04.2024 09:00:00;1359;998;0;94;0.26;49;49;459;854;0;46;0.26;49;49;;;;;;;;293;2216;0;84;29.62;49;49;562;1211;0;27;29.62;49;49;591;130;0;21;29.62;49;49;133;57;0;27;0.26;49;49
28.04.2024 08:00:00;28.04.2024 08:15:00;;;;;;;;;;;;;;;596;1830;0;90;29.62;49;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 08:15:00;28.04.2024 08:30:00;;;;;;;;;;;;;;;596;1830;0;106;29.62;49;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 08:30:00;28.04.2024 08:45:00;;;;;;;;;;;;;;;596;1830;0;112;29.62;49;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 08:45:00;28.04.2024 09:00:00;;;;;;;;;;;;;;;596;1830;0;112;29.62;49;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 09:00:00;28.04.2024 10:00:00;1442;1017;0;96;0.22;48.5;48.5;436;857;0;48;0.22;48.5;48.5;;;;;;;;299;2215;0;58;32.34;48.5;48.5;568;1202;0;16;32.34;48.5;48.5;588;130;0;18;32.34;48.5;48.5;126;57;0;27;0.22;48.5;48.5
28.04.2024 09:00:00;28.04.2024 09:15:00;;;;;;;;;;;;;;;590;1834;0;102;32.34;48.5;48.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 09:15:00;28.04.2024 09:30:00;;;;;;;;;;;;;;;590;1834;0;102;32.34;48.5;48.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 09:30:00;28.04.2024 09:45:00;;;;;;;;;;;;;;;590;1834;0;84;32.34;48.5;48.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 09:45:00;28.04.2024 10:00:00;;;;;;;;;;;;;;;590;1834;0;80;32.34;48.5;48.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 10:00:00;28.04.2024 11:00:00;1384;1162;0;142;0;45;45;451;857;0;50;0;45;45;;;;;;;;299;2216;0;86;33.67;45;45;577;1147;0;5;33.67;45;45;588;130;0;14;33.67;45;45;141;57;0;27;0;45;45
28.04.2024 10:00:00;28.04.2024 10:15:00;;;;;;;;;;;;;;;586;1853;0;70;33.67;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 10:15:00;28.04.2024 10:30:00;;;;;;;;;;;;;;;586;1853;0;70;33.67;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 10:30:00;28.04.2024 10:45:00;;;;;;;;;;;;;;;586;1853;0;70;33.67;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 10:45:00;28.04.2024 11:00:00;;;;;;;;;;;;;;;586;1853;0;70;33.67;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 11:00:00;28.04.2024 12:00:00;1391;1385;0;273;-0.96;45;45;468;897;0;68;-0.96;45;45;;;;;;;;299;2250;0;76;31.94;45;45;562;1130;0;12;31.94;45;45;588;130;0;14;31.94;45;45;156;57;0;23;-0.96;45;45
28.04.2024 11:00:00;28.04.2024 11:15:00;;;;;;;;;;;;;;;588;1871;0;70;31.94;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 11:15:00;28.04.2024 11:30:00;;;;;;;;;;;;;;;588;1871;0;70;31.94;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 11:30:00;28.04.2024 11:45:00;;;;;;;;;;;;;;;588;1871;0;70;31.94;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 11:45:00;28.04.2024 12:00:00;;;;;;;;;;;;;;;588;1871;0;70;31.94;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 12:00:00;28.04.2024 13:00:00;1231;1546;300;0;-14.08;-14.08;-2.42;92;931;10;0;-14.08;-14.08;-1.11;;;;;;;;308;2153;0;60;29.32;40;40;578;1133;0;5;29.32;40;40;575;146;0;30;29.32;40;40;69;32;0;0;-14.08;-14.08;-1.11
28.04.2024 12:00:00;28.04.2024 12:15:00;;;;;;;;;;;;;;;599;1859;0;70;29.32;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 12:15:00;28.04.2024 12:30:00;;;;;;;;;;;;;;;599;1859;0;70;29.32;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 12:30:00;28.04.2024 12:45:00;;;;;;;;;;;;;;;599;1859;0;70;29.32;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 12:45:00;28.04.2024 13:00:00;;;;;;;;;;;;;;;599;1859;0;70;29.32;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 13:00:00;28.04.2024 14:00:00;941;1630;836;0;-50;-50;-2.5;339;979;329;0;-50;-50;-2.5;;;;;;;;308;2243;0;20;27.2;40;40;604;1139;0;2;27.2;40;40;562;156;0;10;27.2;40;40;69;32;53;0;-50;-50;-2.5
28.04.2024 13:00:00;28.04.2024 13:15:00;;;;;;;;;;;;;;;570;1863;0;55;27.2;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 13:15:00;28.04.2024 13:30:00;;;;;;;;;;;;;;;570;1863;0;33;27.2;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 13:30:00;28.04.2024 13:45:00;;;;;;;;;;;;;;;570;1863;0;0;27.2;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 13:45:00;28.04.2024 14:00:00;;;;;;;;;;;;;;;570;1863;0;0;27.2;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 14:00:00;28.04.2024 15:00:00;864;1683;294;0;-30;-30;-2.52;431;972;108;0;-30;-30;-2.52;;;;;;;;298;2253;0;37;24.96;41;41;605;1141;0;3;24.96;41;41;562;156;0;19;24.96;41;41;74;32;0;0;-30;-30;-2.52
28.04.2024 14:00:00;28.04.2024 14:15:00;;;;;;;;;;;;;;;581;1870;0;0;24.96;41;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 14:15:00;28.04.2024 14:30:00;;;;;;;;;;;;;;;581;1870;0;10;24.96;41;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 14:30:00;28.04.2024 14:45:00;;;;;;;;;;;;;;;581;1870;0;50;24.96;41;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2024 14:45:00;28.04.2024 15:00:00;;;;;;;;;;;;;;;581;1870;0;50;24.96;41;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
