sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch5_MPC_7day_2024_08_19_NO2_exact_actrate025,2025-05-28 19:59:24,2024-08-19,NO2,complete_MPC,134.480322599411,79433370.13165593,True,False,0.0482128754421609,11.441037812894644,0.8567488739975632,12.852068179864348,9.831083344988672,22.26589739711941,1708.9966512422277,169.17816769058277,202.9817826673264,1336.8367008843186,39.92%,
Batch5_MPC_7day_2024_08_19_SE1_exact_actrate025,2025-05-28 20:01:42,2024-08-19,SE1,complete_MPC,154.89783143997192,78806088.57082756,True,False,0.0724554312907237,11.40965492551251,0.6921253325735726,12.80775093169116,10.16288396627769,22.241654841270847,-0.1984873229421534,223.76105861417017,4.27685717468998,-228.2364031118023,402.82%,
Batch5_MPC_7day_2024_08_19_DK1_exact_actrate025,2025-05-28 20:04:20,2024-08-19,DK1,complete_MPC,225.49997472763064,79664732.30992335,True,False,0.0119303637099328,11.410542164135911,0.9026983589742714,12.86591078818391,9.794991025773342,22.30217990885164,2381.316685341977,3.1488406079244644,94.24743670227664,2283.920408031777,30.71%,
Batch5_MPC_7day_2024_08_19_FI_exact_actrate025,2025-05-28 20:08:09,2024-08-19,FI,complete_MPC,160.55535197257996,80337133.41602999,True,False,0.1748914071883511,11.499249398889075,1.0600813989635876,12.925212721648164,9.431693916255972,22.13921886537322,30.843971130897565,0.0,44.30755739317671,-13.463586262279144,102.58%,
Batch5_MPC_7day_2024_08_26_NO2_exact_actrate025,2025-05-28 20:10:53,2024-08-26,NO2,complete_MPC,115.53004932403564,77658068.6317995,True,True,0.0,10.95920387399138,0.1479948024886696,11.463704852813038,10.234544852524875,22.637702814080537,2772.2846655125586,338.2150214744068,93.2343452943802,2340.8352987437715,24.02%,
Batch5_MPC_7day_2024_08_26_SE1_exact_actrate025,2025-05-28 20:12:52,2024-08-26,SE1,complete_MPC,141.8608000278473,77183186.73312673,True,False,0.5652473300572005,10.953077020487216,1.0878194750857086,13.0318942713623,9.366268556688652,21.74886294250437,124.7971785469061,272.21661870477215,44.96843099723657,-192.38787115510263,226.44%,
Batch5_MPC_7day_2024_08_26_DK1_exact_actrate025,2025-05-28 20:15:17,2024-08-26,DK1,complete_MPC,178.76930165290833,22187236.1466454,False,False,11.819516329346389,0.0,0.0,0.0,0.0,0.0,5.702625661335426,316.1541531003593,17.83977074046359,-328.2912981794874,105.32%,"CM failed at iteration 0: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch5_MPC_7day_2024_08_26_FI_exact_actrate025,2025-05-28 20:18:19,2024-08-26,FI,complete_MPC,160.23508548736572,79840177.23565173,True,False,0.5518689232830098,11.36491091321477,0.6143919099054126,12.983338113605084,10.519918923960784,21.76224134927856,113.3388298540862,0.0,58.379098330350985,54.95973152373523,90.00%,
Batch5_MPC_7day_2024_09_02_NO2_exact_actrate025,2025-05-28 20:21:03,2024-09-02,NO2,complete_MPC,118.73684787750244,78239039.64421454,True,True,0.0,11.074096798047254,0.2444341633450968,12.580829519275175,10.371759895382723,22.536202236775186,3287.082780645722,316.4086228783236,111.13946169757725,2859.534696069821,20.76%,
Batch5_MPC_7day_2024_09_02_SE1_exact_actrate025,2025-05-28 20:23:05,2024-09-02,SE1,complete_MPC,147.20733737945557,81107568.71424407,True,True,0.0,11.467156632266269,0.8008630224514796,13.3470376550674,9.95688608649575,22.714085216380564,571.2567335797344,895.428060846253,18.40294770943759,-342.57427497595614,160.98%,
Batch5_MPC_7day_2024_09_02_DK1_exact_actrate025,2025-05-28 20:25:35,2024-09-02,DK1,complete_MPC,115.9140317440033,81290832.9037877,True,True,0.0,11.493916157757727,0.9134882322181886,13.244761103255478,10.328631476621364,22.36995765345728,5727.433506142464,4307.388041120524,220.7895413391223,1199.2559236828176,81.70%,
Batch5_MPC_7day_2024_09_02_FI_exact_actrate025,2025-05-28 20:27:35,2024-09-02,FI,complete_MPC,144.23942852020264,79642670.08765496,True,True,0.0,11.500227003221124,0.6053010452655259,13.048549414965978,10.37093903184762,22.47887400432635,1922.627681246028,0.0,123.84412839746288,1798.7835528485646,42.95%,
Batch5_MPC_7day_2024_09_09_NO2_exact_actrate025,2025-05-28 20:30:02,2024-09-09,NO2,complete_MPC,131.30550360679626,76766746.48905823,True,True,0.0,10.900671206515955,0.4560519158279931,12.104236263146042,9.333902089826,22.43343939758202,2924.6598120261324,194.1243078615641,102.88703701085304,2627.6484671537155,22.98%,
Batch5_MPC_7day_2024_09_09_SE1_exact_actrate025,2025-05-28 20:32:17,2024-09-09,SE1,complete_MPC,158.57896423339844,80986670.27293782,True,False,0.1607837191916168,11.312290906170771,1.7752205805662484,13.785701771221657,9.739545621182266,22.15332655336996,318.3855773621655,1241.9941649312502,-17.07128721582435,-906.5373003532604,361.12%,
Batch5_MPC_7day_2024_09_09_DK1_exact_actrate025,2025-05-28 20:35:01,2024-09-09,DK1,complete_MPC,129.08545351028442,78928363.849068,True,False,0.1385948000828492,11.211939136204975,0.728262759108381,12.526979899218706,9.5358087577136,22.17551547247872,4406.920640424628,5.34581436617629,279.85635377509334,4121.718472283358,24.68%,
Batch5_MPC_7day_2024_09_09_FI_exact_actrate025,2025-05-28 20:37:14,2024-09-09,FI,complete_MPC,138.45292258262634,80188108.08307047,True,False,0.1483214137731217,11.46249232876524,0.6852766337864912,12.99774605094268,10.372680273689475,22.16578885878845,3970.456543688013,0.0,340.101231199506,3630.355312488508,37.25%,
Batch5_MPC_7day_2024_09_16_NO2_exact_actrate025,2025-05-28 20:39:35,2024-09-16,NO2,complete_MPC,117.2734706401825,77175670.99293312,True,False,0.0194009877509877,10.850092712113607,0.2682394320722479,11.80638729329072,10.10822046879574,22.294709284810583,3157.9607909895967,398.5880861084104,109.18404651558336,2650.188658365603,23.88%,
Batch5_MPC_7day_2024_09_16_SE1_exact_actrate025,2025-05-28 20:41:36,2024-09-16,SE1,complete_MPC,153.4076521396637,78588519.81832436,True,False,0.2280804051769287,11.09340950711358,0.7617118735418683,12.60913207913081,9.768699169028189,22.08602986738464,1092.7378452579403,266.83949930850486,6.027026171260275,819.8713197781751,28.47%,
Batch5_MPC_7day_2024_09_16_DK1_exact_actrate025,2025-05-28 20:44:13,2024-09-16,DK1,complete_MPC,183.1330738067627,22187546.24272192,False,False,11.819516329346389,0.0,0.0,0.0,0.0,0.0,65.2650829190504,1.128371718748678,2.507027040564093,61.62968415973763,99.05%,"CM failed at iteration 0: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch5_MPC_7day_2024_09_16_FI_exact_actrate025,2025-05-28 20:47:20,2024-09-16,FI,complete_MPC,118.99843335151672,80345073.8594216,True,True,0.0,11.392988390313318,1.2991612064878306,13.750006672122872,9.630015634459156,22.48140171882615,4783.018493139173,0.0,282.5145459348972,4500.503947204276,34.93%,
Batch5_MPC_7day_2024_09_23_NO2_exact_actrate025,2025-05-28 20:49:22,2024-09-23,NO2,complete_MPC,117.73543691635132,77922055.47173029,True,False,0.1131635623489195,11.036233459663409,0.3656399219022784,12.271119136247918,10.15312047358372,22.20094671021265,2540.360385376246,294.25470214868943,112.294558861946,2133.811124365611,21.98%,
Batch5_MPC_7day_2024_09_23_SE1_exact_actrate025,2025-05-28 20:51:23,2024-09-23,SE1,complete_MPC,156.70111751556396,77977186.2115168,True,False,0.0338734227760113,11.289854002603638,0.5968057930903834,12.411114494719442,9.653650209715243,22.28023684978556,682.0337607294354,342.0413144949845,62.96768507831312,277.02476115613774,65.20%,
Batch5_MPC_7day_2024_09_23_DK1_exact_actrate025,2025-05-28 20:54:03,2024-09-23,DK1,complete_MPC,114.3369688987732,79905234.47055477,True,False,0.0668499651429783,11.37567088994038,0.5704265561003067,12.806012842205156,10.398984667176975,22.2472603074186,3590.445750110908,2.14290589845063,276.4503551836533,3311.8524890288045,20.47%,
Batch5_MPC_7day_2024_09_23_FI_exact_actrate025,2025-05-28 20:56:01,2024-09-23,FI,complete_MPC,147.62799263000488,79807787.60076065,True,True,0.0,11.418943920372744,1.394818448751842,13.888048733720597,9.353975556700377,22.39186629128629,1362.844016297876,0.0,101.52517922627136,1261.3188370716043,32.07%,
Batch5_MPC_7day_2024_09_30_NO2_exact_actrate025,2025-05-28 20:58:32,2024-09-30,NO2,complete_MPC,117.81712317466736,78163389.93740049,True,False,0.0150542838540772,11.069169460838392,0.7153610003900801,12.753091269234632,10.224059927445964,22.299055988707494,3486.0514902812847,235.74484770090857,140.07106026325943,3110.235582317117,23.93%,
Batch5_MPC_7day_2024_09_30_SE1_exact_actrate025,2025-05-28 21:00:33,2024-09-30,SE1,complete_MPC,123.2776017189026,78741915.67328422,True,False,0.476695957558725,11.013870214428549,1.774423104292698,13.835458136661646,9.380080788314054,21.83741431500285,1867.144829013136,609.2202735853991,220.9163335983094,1037.0082218294276,52.78%,
Batch5_MPC_7day_2024_09_30_DK1_exact_actrate025,2025-05-28 21:02:40,2024-09-30,DK1,complete_MPC,111.54557824134828,79191259.85328935,True,False,0.1955779022068497,11.128516582081753,0.6242891690690834,12.878407632903324,10.283460359592794,22.11853237035472,4433.876907630191,14.696722906883393,344.5316118110249,4074.6485729122833,19.70%,
Batch5_MPC_7day_2024_09_30_FI_exact_actrate025,2025-05-28 21:04:35,2024-09-30,FI,complete_MPC,165.0918035507202,78045637.5574383,True,False,0.1942645649712595,11.336584491904524,0.5925572887539057,12.671658060595618,10.016005092340038,22.11984570759031,6141.167137965816,0.0,650.6646906708307,5490.502447294984,39.19%,
Batch5_MPC_7day_2024_10_07_NO2_exact_actrate025,2025-05-28 21:07:24,2024-10-07,NO2,complete_MPC,114.04082679748537,76867399.73353061,True,False,0.3950192094787326,10.975586113178933,0.5590000151761012,12.264901189399346,9.810225017610655,21.91909106308284,3130.0636111155545,415.19485491025455,189.865848515952,2525.002907689348,26.21%,
Batch5_MPC_7day_2024_10_07_SE1_exact_actrate025,2025-05-28 21:09:21,2024-10-07,SE1,complete_MPC,204.6636552810669,79028268.98236911,True,False,0.1056890907888288,11.354878488334805,0.9178537383758965,13.213831524300982,9.955066268657312,22.208421181772746,1031.6634628720892,405.6337094268365,140.44243007697622,485.5873233682765,62.22%,
Batch5_MPC_7day_2024_10_07_DK1_exact_actrate025,2025-05-28 21:12:49,2024-10-07,DK1,complete_MPC,109.03780031204224,77460781.70922552,True,False,0.2549284098438491,11.18201592164286,0.4154592826189822,12.255225447475276,10.149214070123456,22.05918186271772,3911.701538268947,3.084943095111725,118.47234432206427,3790.144250851771,14.16%,
Batch5_MPC_7day_2024_10_07_FI_exact_actrate025,2025-05-28 21:14:42,2024-10-07,FI,complete_MPC,268.95004749298096,80897050.21700783,True,False,0.4127404843547104,11.52423772612666,0.9100441811598572,12.961737590207369,10.407670687280309,21.90136978820686,1165.9138953715228,0.0,49.22495228268956,1116.6889430888332,51.10%,
Batch5_MPC_7day_2024_10_14_NO2_exact_actrate025,2025-05-28 21:19:14,2024-10-14,NO2,complete_MPC,106.3869903087616,77180432.95723136,True,True,0.0,10.98147079462017,0.3818047965364217,12.354658058892753,10.359065476925352,22.373297933186976,2936.8760868363256,157.79416051081742,108.0962130916448,2670.985713233863,21.92%,
Batch5_MPC_7day_2024_10_14_SE1_exact_actrate025,2025-05-28 21:21:04,2024-10-14,SE1,complete_MPC,125.0240352153778,76224727.07558869,True,False,0.182306117544293,11.062113573319262,0.7078964765614122,12.777762970444869,10.02021602730187,22.13180415501728,657.0922276788369,563.4054946847414,54.16980772137256,39.516925272723,95.28%,
Batch5_MPC_7day_2024_10_14_DK1_exact_actrate025,2025-05-28 21:23:12,2024-10-14,DK1,complete_MPC,119.74239349365234,82042225.09748767,True,True,0.0,11.549172915540709,2.230808326614333,14.435952739486904,9.851406936109612,22.32661009485773,5158.832316007532,12.960556070830869,558.5517919233895,4587.319968013312,18.51%,
Batch5_MPC_7day_2024_10_14_FI_exact_actrate025,2025-05-28 21:25:16,2024-10-14,FI,complete_MPC,131.65212082862854,76843961.79186483,True,False,0.1046483667796387,11.08506558908601,1.8490094501017875,13.205283581995744,8.858579162400304,22.20946190578193,1552.917857738003,0.0,145.57686379820902,1407.340993939794,41.22%,
Batch5_MPC_7day_2024_10_21_NO2_exact_actrate025,2025-05-28 21:27:31,2024-10-21,NO2,complete_MPC,107.78660488128662,76293919.77402546,True,True,0.0,10.82156928727634,0.1615504307230376,11.504407200287371,10.172889438518425,22.37573272197445,3143.0664655738674,104.23615411073013,85.53498526684804,2953.295326196289,12.41%,
Batch5_MPC_7day_2024_10_21_SE1_exact_actrate025,2025-05-28 21:29:22,2024-10-21,SE1,complete_MPC,145.65372729301453,78017530.81969538,True,True,0.0,11.119906869845504,0.7703763109150524,12.834081881952248,9.688051977185197,22.43654639106617,95.32329861105312,291.7190684390812,16.947388890426318,-213.3431587184544,256.86%,
Batch5_MPC_7day_2024_10_21_DK1_exact_actrate025,2025-05-28 21:31:51,2024-10-21,DK1,complete_MPC,109.08568930625916,77148717.97714256,True,True,0.0,10.9254021381668,0.5074662609277989,13.063663808521287,10.288124516703718,22.36106340106437,6459.57368372587,10.923612475455986,272.0191898792915,6176.630881371122,16.33%,
Batch5_MPC_7day_2024_10_21_FI_exact_actrate025,2025-05-28 21:33:44,2024-10-21,FI,complete_MPC,150.63318061828613,81938558.61855109,True,True,0.0,11.733105220539638,1.0486859387161265,13.587816777806836,9.69065218394261,22.554054254353765,769.7934347440038,0.0,141.12368786016305,628.6697468838407,51.07%,
Batch5_MPC_7day_2024_10_28_NO2_exact_actrate025,2025-05-28 21:36:18,2024-10-28,NO2,complete_MPC,118.25818753242493,77788688.81396182,True,False,0.1249463142740339,11.05821961994629,0.7500991201602927,12.66985792310784,10.163472405079332,22.189163958287537,2972.560168084529,268.81712203763715,40.048212918913,2663.6948331279787,26.21%,
Batch5_MPC_7day_2024_10_28_SE1_exact_actrate025,2025-05-28 21:38:20,2024-10-28,SE1,complete_MPC,137.08811354637146,77935256.55447453,True,False,0.1924785506376451,11.163722453835536,1.067475196730451,12.272062793888026,9.018324353214474,22.12163172192393,195.79006671014776,249.5505768424973,30.76855451890506,-84.52906465125457,133.34%,
Batch5_MPC_7day_2024_10_28_DK1_exact_actrate025,2025-05-28 21:40:40,2024-10-28,DK1,complete_MPC,117.34088826179504,78988233.80219568,True,False,0.1943497815202945,11.094417838023904,0.6562689151149906,12.504336694711668,9.383970899421117,22.11976049104128,6005.829969054845,14.507655867978844,317.2399629859963,5674.08235020087,16.02%,
Batch5_MPC_7day_2024_10_28_FI_exact_actrate025,2025-05-28 21:42:41,2024-10-28,FI,complete_MPC,131.67175912857056,78567286.50239383,True,False,0.6118677333369256,11.222530094901536,1.3265071505245274,13.041357868017354,9.579549046160489,21.702242539224645,252.38641876968128,0.0,55.203661829066405,197.1827569406149,84.66%,
Batch5_MPC_7day_2024_11_04_NO2_exact_actrate025,2025-05-28 21:44:56,2024-11-04,NO2,complete_MPC,126.41141366958618,75635609.62369941,True,True,0.0,10.820814256625264,0.4057957972476689,12.172496854109603,9.495256696341755,22.41744637986929,3802.547694860909,976.1868053862032,207.3148360898644,2619.046053384841,36.84%,
Batch5_MPC_7day_2024_11_04_SE1_exact_actrate025,2025-05-28 21:47:06,2024-11-04,SE1,complete_MPC,152.43452668190002,83546535.04294957,True,True,0.0,11.868462018673725,0.9062023538018285,13.79345247659776,10.182981095833275,22.902324337698968,1553.277615410469,248.0641327683138,21.724323192977582,1283.4891594491776,24.51%,
Batch5_MPC_7day_2024_11_04_DK1_exact_actrate025,2025-05-28 21:49:42,2024-11-04,DK1,complete_MPC,101.01619744300842,76613704.36311577,True,True,0.0,10.937370839818758,0.2513697502369277,12.0467724529277,10.000804737169908,22.53857965146236,8853.320258325415,58.16171645759826,497.4326974892366,8297.72584437858,17.62%,
Batch5_MPC_7day_2024_11_04_FI_exact_actrate025,2025-05-28 21:51:26,2024-11-04,FI,complete_MPC,129.08478784561157,81256847.27690835,True,False,0.1569712104494769,11.578377985030446,0.954746449147452,13.163595185134945,9.959730325782758,22.15713906211209,2614.298290738919,0.0,120.4270994798537,2493.8711912590657,27.76%,
Batch5_MPC_7day_2024_11_11_NO2_exact_actrate025,2025-05-28 21:53:39,2024-11-11,NO2,complete_MPC,101.63959860801695,77020289.93063699,True,False,0.0361852722532134,10.875261216742429,0.7309697010964938,12.61566519382395,9.816539882904266,22.27792500030836,3615.871847531741,389.9203937804483,128.15323354307657,3097.798220208216,29.25%,
Batch5_MPC_7day_2024_11_11_SE1_exact_actrate025,2025-05-28 21:55:24,2024-11-11,SE1,complete_MPC,140.81415796279907,80181620.68595937,True,True,0.0,11.544804167223264,0.639432342326858,12.726668565084896,10.01393345745148,22.331840411805235,879.2105448066833,388.9348567813779,43.88125202935628,446.3944359959491,64.53%,
Batch5_MPC_7day_2024_11_11_DK1_exact_actrate025,2025-05-28 21:57:48,2024-11-11,DK1,complete_MPC,113.08541202545166,78821608.31297836,True,False,0.2913474258489259,11.156831107721615,0.6868559973382774,12.669976368075863,9.544220086101149,22.022762846712645,7123.166519481941,9.44815877825532,417.292538482728,6696.425822220957,22.20%,
Batch5_MPC_7day_2024_11_11_FI_exact_actrate025,2025-05-28 21:59:45,2024-11-11,FI,complete_MPC,126.6407163143158,82064490.62961502,True,False,0.1411247658101295,11.567442366160806,1.4588417564473026,13.614583753055731,10.138115696383544,22.17298550675144,1713.0874451735149,56.94343892298902,45.25179111780296,1610.8922151327226,32.38%,
Batch5_MPC_7day_2024_11_18_NO2_exact_actrate025,2025-05-28 22:01:55,2024-11-18,NO2,complete_MPC,115.8588969707489,77078620.03862283,True,False,0.1075257960855395,11.088228577126443,0.5525944600681226,12.337401370818014,9.56491020769772,22.20658447647603,6148.001381215422,991.147132271688,306.5244341180521,4850.329814825682,32.79%,
Batch5_MPC_7day_2024_11_18_SE1_exact_actrate025,2025-05-28 22:03:54,2024-11-18,SE1,complete_MPC,173.6682255268097,81013879.08529906,True,True,0.0,11.526758999353918,1.283393385753108,13.095577562892537,9.232027128155732,22.754176341022905,2253.970320734313,808.7013439736183,161.21931679121792,1284.049659969477,54.21%,
Batch5_MPC_7day_2024_11_18_DK1_exact_actrate025,2025-05-28 22:06:51,2024-11-18,DK1,complete_MPC,118.46933770179749,76612107.4390359,True,True,0.0,11.133267565401026,0.4268497638549983,12.595716789994086,10.55101835621952,22.46568368367817,6715.411507905621,59.54612511636123,259.2397596589438,6396.625623130316,18.04%,
Batch5_MPC_7day_2024_11_18_FI_exact_actrate025,2025-05-28 22:08:53,2024-11-18,FI,complete_MPC,123.5410270690918,78477401.9224598,True,True,0.0,11.281004005721824,1.2141906383262735,13.257219592459217,9.851287765066145,22.450853070175828,4381.43729680174,101.40182823486144,311.2276296292654,3968.807838937613,33.67%,
Batch5_MPC_7day_2024_11_25_NO2_exact_actrate025,2025-05-28 22:11:00,2024-11-25,NO2,complete_MPC,103.77841711044312,77559949.76002079,True,True,0.0,11.157890532694868,0.5753247004847812,12.643327788810632,10.006113465020285,22.703787154784106,4003.508554423586,532.4400799571157,349.61453330988013,3121.45394115659,27.38%,
Batch5_MPC_7day_2024_11_25_SE1_exact_actrate025,2025-05-28 22:12:47,2024-11-25,SE1,complete_MPC,147.53483963012695,81901338.99920154,True,True,0.0,11.612252724436486,0.626710154688088,13.044732568070216,10.569075990171156,22.757265800126696,2031.7922079947675,311.71922670087685,142.4242610473641,1577.6487202465266,30.88%,
Batch5_MPC_7day_2024_11_25_DK1_exact_actrate025,2025-05-28 22:15:18,2024-11-25,DK1,complete_MPC,112.50730299949646,79098767.5605304,True,True,0.0,11.30749690213482,0.5076766320964625,13.102111801303526,10.397722181369012,22.37155201843872,5861.57051422053,27.916307314462244,453.9344338442861,5379.719773061782,21.17%,
Batch5_MPC_7day_2024_11_25_FI_exact_actrate025,2025-05-28 22:17:14,2024-11-25,FI,complete_MPC,129.65086913108826,80539576.10765046,True,True,0.0,11.53707534732234,0.3835539327929281,12.51935027025863,10.726206196601368,23.06072686377527,3281.519897580295,96.77500729975748,162.66548244559826,3022.0794078349395,26.97%,
Batch5_MPC_7day_2024_12_02_NO2_exact_actrate025,2025-05-28 22:19:27,2024-12-02,NO2,complete_MPC,102.95570302009584,77700247.41992122,True,False,0.1279391999862618,11.12092637678545,0.5434519887830113,12.17423864137814,9.519645407604196,22.18617107257531,4689.885087642729,544.4553293040991,369.4106980883604,3776.019060250269,37.14%,
Batch5_MPC_7day_2024_12_02_SE1_exact_actrate025,2025-05-28 22:21:14,2024-12-02,SE1,complete_MPC,142.41582465171814,81791587.20141134,True,True,0.0,11.447872743327148,0.9201364991986534,13.370690513020936,10.459724325601584,22.88879651793013,1075.922839855479,639.9869008487948,79.73958818067558,356.1963508260086,78.35%,
Batch5_MPC_7day_2024_12_02_DK1_exact_actrate025,2025-05-28 22:23:39,2024-12-02,DK1,complete_MPC,107.08765363693236,78712824.05749343,True,True,0.0,11.321777073400492,0.489908233783272,12.427684196498216,10.028054020776548,22.717206434361245,7009.171144028832,103.753805969679,514.1255006321331,6391.291837427019,20.08%,
Batch5_MPC_7day_2024_12_02_FI_exact_actrate025,2025-05-28 22:25:30,2024-12-02,FI,complete_MPC,146.7439866065979,78249312.68763098,True,True,0.0,11.29874498345583,0.705999863552993,12.471631721946714,9.791238567230288,22.37238492253334,3189.613923736404,87.32414091810908,453.303811842556,2648.985970975739,45.62%,
Batch5_MPC_7day_2024_12_09_NO2_exact_actrate025,2025-05-28 22:28:00,2024-12-09,NO2,complete_MPC,105.50271677970886,79466281.32523018,True,False,0.4493457562244174,11.0363696399584,1.0630917049401165,12.968473537959753,9.951917464825357,21.86476451633716,8099.456546486176,1285.2553338407158,570.6908726307245,6243.510340014735,44.86%,
Batch5_MPC_7day_2024_12_09_SE1_exact_actrate025,2025-05-28 22:29:49,2024-12-09,SE1,complete_MPC,152.9496419429779,81769451.5806075,True,False,0.0552996505566305,11.395276462366107,1.2162706748398202,13.079529659740352,9.821237859832536,22.25881062200494,698.0177464429594,1203.8173874759573,59.9541670408358,-565.7538080738337,166.84%,
Batch5_MPC_7day_2024_12_09_DK1_exact_actrate025,2025-05-28 22:32:26,2024-12-09,DK1,complete_MPC,125.36469292640686,78641516.75182885,True,False,0.2446298825822168,11.05010271238092,0.9069156194577592,12.793541819906464,9.250413831973717,22.06948038997936,10056.896883805714,511.45571411432746,1003.0426565390944,8542.398513152293,39.41%,
Batch5_MPC_7day_2024_12_09_FI_exact_actrate025,2025-05-28 22:34:35,2024-12-09,FI,complete_MPC,141.1889500617981,80612842.07639246,True,False,0.2407055065072576,11.479399369896358,2.175458170058218,13.53058163535274,8.235774805177648,22.07340476605432,1966.9590787707195,168.78146313255127,243.8958644126752,1554.2817512254928,59.03%,
Batch5_MPC_7day_2024_12_16_NO2_exact_actrate025,2025-05-28 22:36:59,2024-12-16,NO2,complete_MPC,114.32484698295592,76866636.52202974,True,True,0.0,10.982834503176694,2.1213568390550903,13.530859055477167,9.191967663300318,22.64790423996593,1885.077596390463,142.86642457006374,220.2865406759825,1521.9246311444167,32.10%,
Batch5_MPC_7day_2024_12_16_SE1_exact_actrate025,2025-05-28 22:38:57,2024-12-16,SE1,complete_MPC,141.26454424858093,78653517.65227121,True,True,0.0,11.279266731765356,1.7971862995793453,13.723966859053848,8.003950097259754,22.430241121363057,819.5336845472403,368.0675176155763,123.16425583338491,328.3019110982791,69.46%,
Batch5_MPC_7day_2024_12_16_DK1_exact_actrate025,2025-05-28 22:41:22,2024-12-16,DK1,complete_MPC,126.04486322402954,79060042.82291843,True,True,0.0,11.35320957724576,1.2381409527915053,13.257566268285707,9.968179650974964,22.39102319622073,1622.665443230911,14.15001936940735,106.789644822116,1501.7257790393876,36.08%,
Batch5_MPC_7day_2024_12_16_FI_exact_actrate025,2025-05-28 22:43:31,2024-12-16,FI,complete_MPC,120.83155465126038,79071605.63376166,True,False,0.0681941059021866,11.273817389343645,1.7657874586315818,13.786203888139696,9.46655405870338,22.245916166659384,2700.074965346873,119.0250337143663,547.0609505613938,2033.988981071113,59.50%,
Batch5_MPC_7day_2024_12_23_NO2_exact_actrate025,2025-05-28 22:45:36,2024-12-23,NO2,complete_MPC,102.7962703704834,77134780.38975377,True,False,0.4032566055388749,10.862379792906353,0.8394526430657232,12.96952191207421,9.944151175408216,21.910853667022696,2741.1402605941703,282.7822405853455,147.16482485613588,2311.193195152689,22.57%,
Batch5_MPC_7day_2024_12_23_SE1_exact_actrate025,2025-05-28 22:47:22,2024-12-23,SE1,complete_MPC,149.0693554878235,80803893.25667277,True,False,0.0155299486823317,11.322548247397744,2.454640479548566,13.66460954957915,7.854629728056658,22.29858032387924,686.2462111087339,272.0460929822379,136.56669853165073,277.63341959484524,60.10%,
Batch5_MPC_7day_2024_12_23_DK1_exact_actrate025,2025-05-28 22:49:54,2024-12-23,DK1,complete_MPC,119.50248432159424,78086825.92916669,True,False,0.0465663161726936,11.039119212268924,0.7311105870143563,13.17137921136069,10.013098338622932,22.26754395638888,7361.423589424755,30.8243905231434,481.7452381899165,6848.853960711695,15.96%,
Batch5_MPC_7day_2024_12_23_FI_exact_actrate025,2025-05-28 22:51:57,2024-12-23,FI,complete_MPC,146.82323145866394,81402285.83925538,True,True,0.0,11.642416760600602,0.7582412166186957,13.052665694361508,10.261638351858023,22.42774464841548,1306.8770926072866,113.0037642818731,73.26650479092739,1120.606823534486,26.74%,
Batch5_MPC_7day_2024_12_30_NO2_exact_actrate025,2025-05-29 09:38:48,2024-12-30,NO2,complete_MPC,115.07592511177064,76067887.76588626,True,True,0.0,10.923458718809028,0.4436004744780499,12.671999625008787,10.398175689484257,22.321671526601268,3587.0771024889445,416.5364396981293,17.78557100913773,3152.755091781677,31.75%,
Batch5_MPC_7day_2024_12_30_SE1_exact_actrate025,2025-05-29 09:40:47,2024-12-30,SE1,complete_MPC,160.0087924003601,81632238.59899373,True,False,0.1227772888885141,11.488121269764836,0.9892028139595268,13.5897137619315,9.939681865038352,22.191332983673057,606.1261353666681,226.38605787414247,9.294217886921222,370.4458596056043,46.47%,
Batch5_MPC_7day_2024_12_30_DK1_exact_actrate025,2025-05-29 09:43:30,2024-12-30,DK1,complete_MPC,116.96418380737305,79575914.08875394,True,False,0.1406418140362575,11.149013823456064,1.0861610489563407,13.382396735874597,10.056161333818835,22.17346845852532,4034.406132401015,63.05134016944605,352.449699910141,3618.905092321428,30.20%,
Batch5_MPC_7day_2024_12_30_FI_exact_actrate025,2025-05-29 09:45:31,2024-12-30,FI,complete_MPC,124.84372973442078,79192310.00847495,True,False,0.4967800531563462,11.152303130136278,1.7111611208064408,13.093748816088926,9.311040914991564,21.817330219405225,4098.962200083704,156.78753818771156,410.6847606643565,3531.4899012316364,25.36%,
Batch5_MPC_7day_2025_01_06_SE1_exact_actrate025,2025-05-29 10:23:51,2025-01-06,SE1,complete_MPC,146.95819902420044,77283653.39634892,True,True,0.0,11.234466174661184,2.0774370498128905,13.109849046579695,8.361603777667463,23.07383042357861,2340.083187937876,376.8482053184251,279.66590362577296,1683.5690789936782,38.97%,
