"ISP","Area","Reserve Type","Type of Product","Direction","Offered (MW)","Activated (MW)","Unavailable (MW)"
"24/03/2024 03:00:00","SCA|NO2","mFRR","Local","Up","6112.00","0.00"," "
"24/03/2024 03:00:00","SCA|NO2","mFRR","Local","Down","327.00","0.00"," "
"24/03/2024 04:00:00","SCA|NO2","mFRR","Local","Up","6074.00","0.00"," "
"24/03/2024 04:00:00","SCA|NO2","mFRR","Local","Down","398.00","0.00"," "
"24/03/2024 05:00:00","SCA|NO2","mFRR","Local","Up","6021.00","0.00"," "
"24/03/2024 05:00:00","SCA|NO2","mFRR","Local","Down","416.00","0.00"," "
"24/03/2024 06:00:00","SCA|NO2","mFRR","Local","Up","6124.00","0.00"," "
"24/03/2024 06:00:00","SCA|NO2","mFRR","Local","Down","342.00","0.00"," "
"24/03/2024 07:00:00","SCA|NO2","mFRR","Local","Up","5965.00","0.00"," "
"24/03/2024 07:00:00","SCA|NO2","mFRR","Local","Down","425.00","0.00"," "
"24/03/2024 08:00:00","SCA|NO2","mFRR","Local","Up","5851.00","0.00"," "
"24/03/2024 08:00:00","SCA|NO2","mFRR","Local","Down","556.00","78.00"," "
"24/03/2024 09:00:00","SCA|NO2","mFRR","Local","Up","5545.00","0.00"," "
"24/03/2024 09:00:00","SCA|NO2","mFRR","Local","Down","875.00","152.00"," "
"24/03/2024 10:00:00","SCA|NO2","mFRR","Local","Up","5370.00","0.00"," "
"24/03/2024 10:00:00","SCA|NO2","mFRR","Local","Down","835.00","122.00"," "
"24/03/2024 11:00:00","SCA|NO2","mFRR","Local","Up","5130.00","0.00"," "
"24/03/2024 11:00:00","SCA|NO2","mFRR","Local","Down","1059.00","214.00"," "
"24/03/2024 12:00:00","SCA|NO2","mFRR","Local","Up","4774.00","0.00"," "
"24/03/2024 12:00:00","SCA|NO2","mFRR","Local","Down","1385.00","370.00"," "
"24/03/2024 13:00:00","SCA|NO2","mFRR","Local","Up","4765.00","0.00"," "
"24/03/2024 13:00:00","SCA|NO2","mFRR","Local","Down","1325.00","150.00"," "
"24/03/2024 14:00:00","SCA|NO2","mFRR","Local","Up","4385.00","0.00"," "
"24/03/2024 14:00:00","SCA|NO2","mFRR","Local","Down","1529.00","306.00"," "
"24/03/2024 15:00:00","SCA|NO2","mFRR","Local","Up","4054.50","0.00"," "
"24/03/2024 15:00:00","SCA|NO2","mFRR","Local","Down","1789.25","303.50"," "
"24/03/2024 16:00:00","SCA|NO2","mFRR","Local","Up","3438.50","0.00"," "
"24/03/2024 16:00:00","SCA|NO2","mFRR","Local","Down","2086.75","456.00"," "
"24/03/2024 17:00:00","SCA|NO2","mFRR","Local","Up","1819.00","0.00"," "
"24/03/2024 17:00:00","SCA|NO2","mFRR","Local","Down","3347.25","231.50"," "
"24/03/2024 18:00:00","SCA|NO2","mFRR","Local","Up","1248.75","0.00"," "
"24/03/2024 18:00:00","SCA|NO2","mFRR","Local","Down","4270.25","10.00"," "
"24/03/2024 19:00:00","SCA|NO2","mFRR","Local","Up","861.00","0.00"," "
"24/03/2024 19:00:00","SCA|NO2","mFRR","Local","Down","4540.00","53.00"," "
"24/03/2024 20:00:00","SCA|NO2","mFRR","Local","Up","644.00","0.00"," "
"24/03/2024 20:00:00","SCA|NO2","mFRR","Local","Down","4937.00","33.00"," "
"24/03/2024 21:00:00","SCA|NO2","mFRR","Local","Up","651.00","0.00"," "
"24/03/2024 21:00:00","SCA|NO2","mFRR","Local","Down","4885.00","91.75"," "
"24/03/2024 22:00:00","SCA|NO2","mFRR","Local","Up","466.00","0.00"," "
"24/03/2024 22:00:00","SCA|NO2","mFRR","Local","Down","4822.00","44.00"," "
"24/03/2024 23:00:00","SCA|NO2","mFRR","Local","Up","830.00","0.00"," "
"24/03/2024 23:00:00","SCA|NO2","mFRR","Local","Down","4632.00","49.00"," "
"25/03/2024 00:00:00","SCA|NO2","mFRR","Local","Up","600.00","0.00"," "
"25/03/2024 00:00:00","SCA|NO2","mFRR","Local","Down","4465.00","363.25"," "
"25/03/2024 01:00:00","SCA|NO2","mFRR","Local","Up","790.00","0.00"," "
"25/03/2024 01:00:00","SCA|NO2","mFRR","Local","Down","4728.00","382.00"," "
"25/03/2024 02:00:00","SCA|NO2","mFRR","Local","Up","733.00","0.00"," "
"25/03/2024 02:00:00","SCA|NO2","mFRR","Local","Down","4720.00","373.50"," "
"25/03/2024 03:00:00","SCA|NO2","mFRR","Local","Up","304.00","0.00"," "
"25/03/2024 03:00:00","SCA|NO2","mFRR","Local","Down","5365.00","254.50"," "
"25/03/2024 04:00:00","SCA|NO2","mFRR","Local","Up","216.00","0.00"," "
"25/03/2024 04:00:00","SCA|NO2","mFRR","Local","Down","5217.00","72.50"," "
"25/03/2024 05:00:00","SCA|NO2","mFRR","Local","Up","657.00","0.00"," "
"25/03/2024 05:00:00","SCA|NO2","mFRR","Local","Down","4990.00","209.00"," "
"25/03/2024 06:00:00","SCA|NO2","mFRR","Local","Up","745.25","0.00"," "
"25/03/2024 06:00:00","SCA|NO2","mFRR","Local","Down","5283.75","288.25"," "
"25/03/2024 07:00:00","SCA|NO2","mFRR","Local","Up","1022.00","0.00"," "
"25/03/2024 07:00:00","SCA|NO2","mFRR","Local","Down","5090.00","309.50"," "
"25/03/2024 08:00:00","SCA|NO2","mFRR","Local","Up","1131.00","0.00"," "
"25/03/2024 08:00:00","SCA|NO2","mFRR","Local","Down","4973.00","266.00"," "
"25/03/2024 09:00:00","SCA|NO2","mFRR","Local","Up","1067.00","0.00"," "
"25/03/2024 09:00:00","SCA|NO2","mFRR","Local","Down","5070.00","29.00"," "
"25/03/2024 10:00:00","SCA|NO2","mFRR","Local","Up","1276.00","0.00"," "
"25/03/2024 10:00:00","SCA|NO2","mFRR","Local","Down","4474.00","9.00"," "
"25/03/2024 11:00:00","SCA|NO2","mFRR","Local","Up","1350.00","41.00"," "
"25/03/2024 11:00:00","SCA|NO2","mFRR","Local","Down","4365.00","0.00"," "
"25/03/2024 12:00:00","SCA|NO2","mFRR","Local","Up","1634.00","88.00"," "
"25/03/2024 12:00:00","SCA|NO2","mFRR","Local","Down","4390.00","0.00"," "
"25/03/2024 13:00:00","SCA|NO2","mFRR","Local","Up","1423.00","0.00"," "
"25/03/2024 13:00:00","SCA|NO2","mFRR","Local","Down","4611.00","0.00"," "
"25/03/2024 14:00:00","SCA|NO2","mFRR","Local","Up","1257.00","0.00"," "
"25/03/2024 14:00:00","SCA|NO2","mFRR","Local","Down","4597.00","0.00"," "
"25/03/2024 15:00:00","SCA|NO2","mFRR","Local","Up","1041.00","0.00"," "
"25/03/2024 15:00:00","SCA|NO2","mFRR","Local","Down","5016.00","0.00"," "
"25/03/2024 16:00:00","SCA|NO2","mFRR","Local","Up","1186.00","0.00"," "
"25/03/2024 16:00:00","SCA|NO2","mFRR","Local","Down","4996.00","12.00"," "
"25/03/2024 17:00:00","SCA|NO2","mFRR","Local","Up","1123.00","0.00"," "
"25/03/2024 17:00:00","SCA|NO2","mFRR","Local","Down","5000.00","311.00"," "
"25/03/2024 18:00:00","SCA|NO2","mFRR","Local","Up","1131.00","0.00"," "
"25/03/2024 18:00:00","SCA|NO2","mFRR","Local","Down","5158.00","231.00"," "
"25/03/2024 19:00:00","SCA|NO2","mFRR","Local","Up","916.00","0.00"," "
"25/03/2024 19:00:00","SCA|NO2","mFRR","Local","Down","5397.00","0.00"," "
"25/03/2024 20:00:00","SCA|NO2","mFRR","Local","Up","820.00","0.00"," "
"25/03/2024 20:00:00","SCA|NO2","mFRR","Local","Down","5436.00","0.00"," "
"25/03/2024 21:00:00","SCA|NO2","mFRR","Local","Up","688.00","0.00"," "
"25/03/2024 21:00:00","SCA|NO2","mFRR","Local","Down","5293.00","9.00"," "
"25/03/2024 22:00:00","SCA|NO2","mFRR","Local","Up","520.00","0.00"," "
"25/03/2024 22:00:00","SCA|NO2","mFRR","Local","Down","5450.00","35.00"," "
"25/03/2024 23:00:00","SCA|NO2","mFRR","Local","Up","724.00","0.00"," "
"25/03/2024 23:00:00","SCA|NO2","mFRR","Local","Down","4989.00","25.00"," "
"26/03/2024 00:00:00","SCA|NO2","mFRR","Local","Up","349.00","13.25"," "
"26/03/2024 00:00:00","SCA|NO2","mFRR","Local","Down","5516.00","0.00"," "
"26/03/2024 01:00:00","SCA|NO2","mFRR","Local","Up","429.00","46.00"," "
"26/03/2024 01:00:00","SCA|NO2","mFRR","Local","Down","5517.00","0.00"," "
"26/03/2024 02:00:00","SCA|NO2","mFRR","Local","Up","460.00","46.25"," "
"26/03/2024 02:00:00","SCA|NO2","mFRR","Local","Down","5536.00","0.00"," "
"26/03/2024 03:00:00","SCA|NO2","mFRR","Local","Up","454.00","31.00"," "
"26/03/2024 03:00:00","SCA|NO2","mFRR","Local","Down","5496.00","0.00"," "
"26/03/2024 04:00:00","SCA|NO2","mFRR","Local","Up","597.00","58.00"," "
"26/03/2024 04:00:00","SCA|NO2","mFRR","Local","Down","5366.00","0.00"," "
"26/03/2024 05:00:00","SCA|NO2","mFRR","Local","Up","739.00","22.00"," "
"26/03/2024 05:00:00","SCA|NO2","mFRR","Local","Down","5271.00","0.00"," "
"26/03/2024 06:00:00","SCA|NO2","mFRR","Local","Up","743.00","28.50"," "
"26/03/2024 06:00:00","SCA|NO2","mFRR","Local","Down","5489.00","0.00"," "
"26/03/2024 07:00:00","SCA|NO2","mFRR","Local","Up","1055.00","0.00"," "
"26/03/2024 07:00:00","SCA|NO2","mFRR","Local","Down","5175.00","0.00"," "
"26/03/2024 08:00:00","SCA|NO2","mFRR","Local","Up","1244.50","0.00"," "
"26/03/2024 08:00:00","SCA|NO2","mFRR","Local","Down","4982.50","0.00"," "
"26/03/2024 09:00:00","SCA|NO2","mFRR","Local","Up","1839.25","0.00"," "
"26/03/2024 09:00:00","SCA|NO2","mFRR","Local","Down","4361.50","0.00"," "
"26/03/2024 10:00:00","SCA|NO2","mFRR","Local","Up","2570.00","0.00"," "
"26/03/2024 10:00:00","SCA|NO2","mFRR","Local","Down","3763.00","0.00"," "
"26/03/2024 11:00:00","SCA|NO2","mFRR","Local","Up","2508.00","0.00"," "
"26/03/2024 11:00:00","SCA|NO2","mFRR","Local","Down","3920.00","0.00"," "
"26/03/2024 12:00:00","SCA|NO2","mFRR","Local","Up","2531.00","177.75"," "
"26/03/2024 12:00:00","SCA|NO2","mFRR","Local","Down","3633.00","0.00"," "
"26/03/2024 13:00:00","SCA|NO2","mFRR","Local","Up","2663.00","318.00"," "
"26/03/2024 13:00:00","SCA|NO2","mFRR","Local","Down","3263.50","0.00"," "
"26/03/2024 14:00:00","SCA|NO2","mFRR","Local","Up","2793.25","467.75"," "
"26/03/2024 14:00:00","SCA|NO2","mFRR","Local","Down","3157.75","0.00"," "
"26/03/2024 15:00:00","SCA|NO2","mFRR","Local","Up","2769.50","474.75"," "
"26/03/2024 15:00:00","SCA|NO2","mFRR","Local","Down","3429.25","0.00"," "
"26/03/2024 16:00:00","SCA|NO2","mFRR","Local","Up","1781.75","69.00"," "
"26/03/2024 16:00:00","SCA|NO2","mFRR","Local","Down","4614.25","0.00"," "
"26/03/2024 17:00:00","SCA|NO2","mFRR","Local","Up","1353.00","0.00"," "
"26/03/2024 17:00:00","SCA|NO2","mFRR","Local","Down","5086.00","103.00"," "
"26/03/2024 18:00:00","SCA|NO2","mFRR","Local","Up","1275.00","0.00"," "
"26/03/2024 18:00:00","SCA|NO2","mFRR","Local","Down","5218.00","138.00"," "
"26/03/2024 19:00:00","SCA|NO2","mFRR","Local","Up","1673.75","0.00"," "
"26/03/2024 19:00:00","SCA|NO2","mFRR","Local","Down","4805.00","30.25"," "
"26/03/2024 20:00:00","SCA|NO2","mFRR","Local","Up","1996.00","0.00"," "
"26/03/2024 20:00:00","SCA|NO2","mFRR","Local","Down","4171.00","0.00"," "
"26/03/2024 21:00:00","SCA|NO2","mFRR","Local","Up","2241.50","51.00"," "
"26/03/2024 21:00:00","SCA|NO2","mFRR","Local","Down","3962.00","0.00"," "
"26/03/2024 22:00:00","SCA|NO2","mFRR","Local","Up","2817.00","13.50"," "
"26/03/2024 22:00:00","SCA|NO2","mFRR","Local","Down","3545.50","0.00"," "
"26/03/2024 23:00:00","SCA|NO2","mFRR","Local","Up","3267.25","0.00"," "
"26/03/2024 23:00:00","SCA|NO2","mFRR","Local","Down","2904.25","0.00"," "
"27/03/2024 00:00:00","SCA|NO2","mFRR","Local","Up","3307.00","50.00"," "
"27/03/2024 00:00:00","SCA|NO2","mFRR","Local","Down","2505.00","0.00"," "
"27/03/2024 01:00:00","SCA|NO2","mFRR","Local","Up","3449.00","95.00"," "
"27/03/2024 01:00:00","SCA|NO2","mFRR","Local","Down","2744.00","0.00"," "
"27/03/2024 02:00:00","SCA|NO2","mFRR","Local","Up","3405.00","60.00"," "
"27/03/2024 02:00:00","SCA|NO2","mFRR","Local","Down","2736.00","0.00"," "
"27/03/2024 03:00:00","SCA|NO2","mFRR","Local","Up","3771.00","0.00"," "
"27/03/2024 03:00:00","SCA|NO2","mFRR","Local","Down","2383.00","0.00"," "
"27/03/2024 04:00:00","SCA|NO2","mFRR","Local","Up","3976.00","0.00"," "
"27/03/2024 04:00:00","SCA|NO2","mFRR","Local","Down","2181.00","56.00"," "
"27/03/2024 05:00:00","SCA|NO2","mFRR","Local","Up","3882.00","0.00"," "
"27/03/2024 05:00:00","SCA|NO2","mFRR","Local","Down","2195.00","179.00"," "
"27/03/2024 06:00:00","SCA|NO2","mFRR","Local","Up","2965.25","0.00"," "
"27/03/2024 06:00:00","SCA|NO2","mFRR","Local","Down","3009.00","143.25"," "
"27/03/2024 07:00:00","SCA|NO2","mFRR","Local","Up","2237.50","0.00"," "
"27/03/2024 07:00:00","SCA|NO2","mFRR","Local","Down","3749.75","0.00"," "
"27/03/2024 08:00:00","SCA|NO2","mFRR","Local","Up","2081.00","0.00"," "
"27/03/2024 08:00:00","SCA|NO2","mFRR","Local","Down","4229.00","0.00"," "
"27/03/2024 09:00:00","SCA|NO2","mFRR","Local","Up","1810.00","0.00"," "
"27/03/2024 09:00:00","SCA|NO2","mFRR","Local","Down","4340.00","0.00"," "
"27/03/2024 10:00:00","SCA|NO2","mFRR","Local","Up","1733.00","0.00"," "
"27/03/2024 10:00:00","SCA|NO2","mFRR","Local","Down","4190.00","0.00"," "
"27/03/2024 11:00:00","SCA|NO2","mFRR","Local","Up","2121.00","0.00"," "
"27/03/2024 11:00:00","SCA|NO2","mFRR","Local","Down","4272.00","0.00"," "
"27/03/2024 12:00:00","SCA|NO2","mFRR","Local","Up","2070.00","0.00"," "
"27/03/2024 12:00:00","SCA|NO2","mFRR","Local","Down","4254.00","0.00"," "
"27/03/2024 13:00:00","SCA|NO2","mFRR","Local","Up","2152.00","0.00"," "
"27/03/2024 13:00:00","SCA|NO2","mFRR","Local","Down","4264.00","52.50"," "
"27/03/2024 14:00:00","SCA|NO2","mFRR","Local","Up","1795.25","0.00"," "
"27/03/2024 14:00:00","SCA|NO2","mFRR","Local","Down","4273.75","159.00"," "
"27/03/2024 15:00:00","SCA|NO2","mFRR","Local","Up","1675.00","0.00"," "
"27/03/2024 15:00:00","SCA|NO2","mFRR","Local","Down","4348.00","151.00"," "
"27/03/2024 16:00:00","SCA|NO2","mFRR","Local","Up","1611.00","0.00"," "
"27/03/2024 16:00:00","SCA|NO2","mFRR","Local","Down","4715.00","10.00"," "
"27/03/2024 17:00:00","SCA|NO2","mFRR","Local","Up","1616.00","0.00"," "
"27/03/2024 17:00:00","SCA|NO2","mFRR","Local","Down","4136.00","0.00"," "
"27/03/2024 18:00:00","SCA|NO2","mFRR","Local","Up","1586.00","0.00"," "
"27/03/2024 18:00:00","SCA|NO2","mFRR","Local","Down","4109.00","0.00"," "
"27/03/2024 19:00:00","SCA|NO2","mFRR","Local","Up","1562.00","0.00"," "
"27/03/2024 19:00:00","SCA|NO2","mFRR","Local","Down","4339.00","10.00"," "
"27/03/2024 20:00:00","SCA|NO2","mFRR","Local","Up","1449.00","0.00"," "
"27/03/2024 20:00:00","SCA|NO2","mFRR","Local","Down","4099.00","0.00"," "
"27/03/2024 21:00:00","SCA|NO2","mFRR","Local","Up","1528.00","0.00"," "
"27/03/2024 21:00:00","SCA|NO2","mFRR","Local","Down","4151.00","0.00"," "
"27/03/2024 22:00:00","SCA|NO2","mFRR","Local","Up","1706.00","0.00"," "
"27/03/2024 22:00:00","SCA|NO2","mFRR","Local","Down","4373.00","0.00"," "
"27/03/2024 23:00:00","SCA|NO2","mFRR","Local","Up","1807.00","0.00"," "
"27/03/2024 23:00:00","SCA|NO2","mFRR","Local","Down","3776.00","0.00"," "
"28/03/2024 00:00:00","SCA|NO2","mFRR","Local","Up","1495.00","0.00"," "
"28/03/2024 00:00:00","SCA|NO2","mFRR","Local","Down","3861.00","0.00"," "
"28/03/2024 01:00:00","SCA|NO2","mFRR","Local","Up","1727.00","0.00"," "
"28/03/2024 01:00:00","SCA|NO2","mFRR","Local","Down","3817.00","0.00"," "
"28/03/2024 02:00:00","SCA|NO2","mFRR","Local","Up","2036.75","0.00"," "
"28/03/2024 02:00:00","SCA|NO2","mFRR","Local","Down","3505.25","580.50"," "
"28/03/2024 03:00:00","SCA|NO2","mFRR","Local","Up","2871.75","0.00"," "
"28/03/2024 03:00:00","SCA|NO2","mFRR","Local","Down","2938.25","167.25"," "
"28/03/2024 04:00:00","SCA|NO2","mFRR","Local","Up","3258.00","13.00"," "
"28/03/2024 04:00:00","SCA|NO2","mFRR","Local","Down","2606.00","0.00"," "
"28/03/2024 05:00:00","SCA|NO2","mFRR","Local","Up","3164.75","0.00"," "
"28/03/2024 05:00:00","SCA|NO2","mFRR","Local","Down","2719.25","0.00"," "
"28/03/2024 06:00:00","SCA|NO2","mFRR","Local","Up","2419.75","0.00"," "
"28/03/2024 06:00:00","SCA|NO2","mFRR","Local","Down","3731.25","0.00"," "
"28/03/2024 07:00:00","SCA|NO2","mFRR","Local","Up","1964.00","0.00"," "
"28/03/2024 07:00:00","SCA|NO2","mFRR","Local","Down","4043.50","0.00"," "
"28/03/2024 08:00:00","SCA|NO2","mFRR","Local","Up","2337.25","0.00"," "
"28/03/2024 08:00:00","SCA|NO2","mFRR","Local","Down","3614.75","311.75"," "
"28/03/2024 09:00:00","SCA|NO2","mFRR","Local","Up","3379.00","0.00"," "
"28/03/2024 09:00:00","SCA|NO2","mFRR","Local","Down","2973.00","61.25"," "
"28/03/2024 10:00:00","SCA|NO2","mFRR","Local","Up","3918.25","0.00"," "
"28/03/2024 10:00:00","SCA|NO2","mFRR","Local","Down","2474.75","103.75"," "
"28/03/2024 11:00:00","SCA|NO2","mFRR","Local","Up","4768.50","0.00"," "
"28/03/2024 11:00:00","SCA|NO2","mFRR","Local","Down","1654.00","15.00"," "
"28/03/2024 12:00:00","SCA|NO2","mFRR","Local","Up","5276.00","386.00"," "
"28/03/2024 12:00:00","SCA|NO2","mFRR","Local","Down","1305.00","0.00"," "
"28/03/2024 13:00:00","SCA|NO2","mFRR","Local","Up","5575.00","518.25"," "
"28/03/2024 13:00:00","SCA|NO2","mFRR","Local","Down","1064.00","0.00"," "
"28/03/2024 14:00:00","SCA|NO2","mFRR","Local","Up","5830.50","276.00"," "
"28/03/2024 14:00:00","SCA|NO2","mFRR","Local","Down","1057.00","0.00"," "
"28/03/2024 15:00:00","SCA|NO2","mFRR","Local","Up","5771.00","335.50"," "
"28/03/2024 15:00:00","SCA|NO2","mFRR","Local","Down","1082.00","0.00"," "
"28/03/2024 16:00:00","SCA|NO2","mFRR","Local","Up","5279.50","447.50"," "
"28/03/2024 16:00:00","SCA|NO2","mFRR","Local","Down","1301.00","0.00"," "
"28/03/2024 17:00:00","SCA|NO2","mFRR","Local","Up","4041.00","0.00"," "
"28/03/2024 17:00:00","SCA|NO2","mFRR","Local","Down","2143.00","0.00"," "
"28/03/2024 18:00:00","SCA|NO2","mFRR","Local","Up","3162.00","0.00"," "
"28/03/2024 18:00:00","SCA|NO2","mFRR","Local","Down","2888.00","0.00"," "
"28/03/2024 19:00:00","SCA|NO2","mFRR","Local","Up","2967.00","0.00"," "
"28/03/2024 19:00:00","SCA|NO2","mFRR","Local","Down","3258.50","85.50"," "
"28/03/2024 20:00:00","SCA|NO2","mFRR","Local","Up","3601.75","0.00"," "
"28/03/2024 20:00:00","SCA|NO2","mFRR","Local","Down","2471.25","176.00"," "
"28/03/2024 21:00:00","SCA|NO2","mFRR","Local","Up","4476.00","0.00"," "
"28/03/2024 21:00:00","SCA|NO2","mFRR","Local","Down","1566.50","82.25"," "
"28/03/2024 22:00:00","SCA|NO2","mFRR","Local","Up","4782.00","0.00"," "
"28/03/2024 22:00:00","SCA|NO2","mFRR","Local","Down","755.00","0.00"," "
"28/03/2024 23:00:00","SCA|NO2","mFRR","Local","Up","5367.75","0.00"," "
"28/03/2024 23:00:00","SCA|NO2","mFRR","Local","Down","312.25","0.00"," "
"29/03/2024 00:00:00","SCA|NO2","mFRR","Local","Up","6333.00","0.00"," "
"29/03/2024 00:00:00","SCA|NO2","mFRR","Local","Down","74.00","0.00"," "
"29/03/2024 01:00:00","SCA|NO2","mFRR","Local","Up","6399.00","0.00"," "
"29/03/2024 01:00:00","SCA|NO2","mFRR","Local","Down","87.00","0.00"," "
"29/03/2024 02:00:00","SCA|NO2","mFRR","Local","Up","6399.00","0.00"," "
"29/03/2024 02:00:00","SCA|NO2","mFRR","Local","Down","102.00","0.00"," "
"29/03/2024 03:00:00","SCA|NO2","mFRR","Local","Up","6399.00","0.00"," "
"29/03/2024 03:00:00","SCA|NO2","mFRR","Local","Down","109.00","0.00"," "
"29/03/2024 04:00:00","SCA|NO2","mFRR","Local","Up","6399.00","0.00"," "
"29/03/2024 04:00:00","SCA|NO2","mFRR","Local","Down","109.00","14.00"," "
"29/03/2024 05:00:00","SCA|NO2","mFRR","Local","Up","6514.00","0.00"," "
"29/03/2024 05:00:00","SCA|NO2","mFRR","Local","Down","111.00","56.00"," "
"29/03/2024 06:00:00","SCA|NO2","mFRR","Local","Up","6661.00","0.00"," "
"29/03/2024 06:00:00","SCA|NO2","mFRR","Local","Down","158.00","16.25"," "
"29/03/2024 07:00:00","SCA|NO2","mFRR","Local","Up","6510.00","0.00"," "
"29/03/2024 07:00:00","SCA|NO2","mFRR","Local","Down","456.00","0.00"," "
"29/03/2024 08:00:00","SCA|NO2","mFRR","Local","Up","6432.00","0.00"," "
"29/03/2024 08:00:00","SCA|NO2","mFRR","Local","Down","509.00","0.00"," "
"29/03/2024 09:00:00","SCA|NO2","mFRR","Local","Up","6615.00","0.00"," "
"29/03/2024 09:00:00","SCA|NO2","mFRR","Local","Down","471.00","0.00"," "
"29/03/2024 10:00:00","SCA|NO2","mFRR","Local","Up","6787.00","0.00"," "
"29/03/2024 10:00:00","SCA|NO2","mFRR","Local","Down","409.00","0.00"," "
"29/03/2024 11:00:00","SCA|NO2","mFRR","Local","Up","6836.00","0.00"," "
"29/03/2024 11:00:00","SCA|NO2","mFRR","Local","Down","307.00","0.00"," "
"29/03/2024 12:00:00","SCA|NO2","mFRR","Local","Up","6836.00","0.00"," "
"29/03/2024 12:00:00","SCA|NO2","mFRR","Local","Down","306.00","0.00"," "
"29/03/2024 13:00:00","SCA|NO2","mFRR","Local","Up","6875.00","0.00"," "
"29/03/2024 13:00:00","SCA|NO2","mFRR","Local","Down","281.00","0.00"," "
"29/03/2024 14:00:00","SCA|NO2","mFRR","Local","Up","6535.00","263.25"," "
"29/03/2024 14:00:00","SCA|NO2","mFRR","Local","Down","544.50","0.00"," "
"29/03/2024 15:00:00","SCA|NO2","mFRR","Local","Up","5410.25","0.00"," "
"29/03/2024 15:00:00","SCA|NO2","mFRR","Local","Down","1291.00","0.00"," "
"29/03/2024 16:00:00","SCA|NO2","mFRR","Local","Up","4234.50","36.00"," "
"29/03/2024 16:00:00","SCA|NO2","mFRR","Local","Down","2150.50","0.00"," "
"29/03/2024 17:00:00","SCA|NO2","mFRR","Local","Up","3584.00","0.00"," "
"29/03/2024 17:00:00","SCA|NO2","mFRR","Local","Down","2692.00","0.00"," "
"29/03/2024 18:00:00","SCA|NO2","mFRR","Local","Up","2196.00","18.00"," "
"29/03/2024 18:00:00","SCA|NO2","mFRR","Local","Down","3952.00","0.00"," "
"29/03/2024 19:00:00","SCA|NO2","mFRR","Local","Up","2061.00","0.00"," "
"29/03/2024 19:00:00","SCA|NO2","mFRR","Local","Down","4118.00","0.00"," "
"29/03/2024 20:00:00","SCA|NO2","mFRR","Local","Up","2055.00","0.00"," "
"29/03/2024 20:00:00","SCA|NO2","mFRR","Local","Down","4149.00","0.00"," "
"29/03/2024 21:00:00","SCA|NO2","mFRR","Local","Up","2116.00","0.00"," "
"29/03/2024 21:00:00","SCA|NO2","mFRR","Local","Down","3936.00","0.00"," "
"29/03/2024 22:00:00","SCA|NO2","mFRR","Local","Up","2165.00","0.00"," "
"29/03/2024 22:00:00","SCA|NO2","mFRR","Local","Down","3868.00","0.00"," "
"29/03/2024 23:00:00","SCA|NO2","mFRR","Local","Up","2473.00","0.00"," "
"29/03/2024 23:00:00","SCA|NO2","mFRR","Local","Down","3584.00","287.00"," "
"30/03/2024 00:00:00","SCA|NO2","mFRR","Local","Up","2227.00","0.00"," "
"30/03/2024 00:00:00","SCA|NO2","mFRR","Local","Down","2654.00","80.50"," "
"30/03/2024 01:00:00","SCA|NO2","mFRR","Local","Up","2663.00","0.00"," "
"30/03/2024 01:00:00","SCA|NO2","mFRR","Local","Down","2871.00","34.75"," "
"30/03/2024 02:00:00","SCA|NO2","mFRR","Local","Up","2587.00","0.00"," "
"30/03/2024 02:00:00","SCA|NO2","mFRR","Local","Down","2971.00","81.00"," "
"30/03/2024 03:00:00","SCA|NO2","mFRR","Local","Up","2583.50","0.00"," "
"30/03/2024 03:00:00","SCA|NO2","mFRR","Local","Down","2984.00","81.00"," "
"30/03/2024 04:00:00","SCA|NO2","mFRR","Local","Up","2714.00","0.00"," "
"30/03/2024 04:00:00","SCA|NO2","mFRR","Local","Down","2875.00","81.75"," "
"30/03/2024 05:00:00","SCA|NO2","mFRR","Local","Up","2634.00","0.00"," "
"30/03/2024 05:00:00","SCA|NO2","mFRR","Local","Down","2681.00","194.25"," "
"30/03/2024 06:00:00","SCA|NO2","mFRR","Local","Up","3254.00","0.00"," "
"30/03/2024 06:00:00","SCA|NO2","mFRR","Local","Down","2099.00","33.00"," "
"30/03/2024 07:00:00","SCA|NO2","mFRR","Local","Up","3562.00","0.00"," "
"30/03/2024 07:00:00","SCA|NO2","mFRR","Local","Down","1940.00","0.00"," "
"30/03/2024 08:00:00","SCA|NO2","mFRR","Local","Up","4178.00","0.00"," "
"30/03/2024 08:00:00","SCA|NO2","mFRR","Local","Down","1610.50","0.00"," "
"30/03/2024 09:00:00","SCA|NO2","mFRR","Local","Up","3884.25","0.00"," "
"30/03/2024 09:00:00","SCA|NO2","mFRR","Local","Down","1894.00","0.00"," "
"30/03/2024 10:00:00","SCA|NO2","mFRR","Local","Up","3708.50","138.75"," "
"30/03/2024 10:00:00","SCA|NO2","mFRR","Local","Down","2251.00","0.00"," "
"30/03/2024 11:00:00","SCA|NO2","mFRR","Local","Up","4762.00","365.75"," "
"30/03/2024 11:00:00","SCA|NO2","mFRR","Local","Down","1444.00","0.00"," "
"30/03/2024 12:00:00","SCA|NO2","mFRR","Local","Up","5054.00","0.00"," "
"30/03/2024 12:00:00","SCA|NO2","mFRR","Local","Down","1228.00","0.00"," "
"30/03/2024 13:00:00","SCA|NO2","mFRR","Local","Up","5106.00","136.50"," "
"30/03/2024 13:00:00","SCA|NO2","mFRR","Local","Down","1069.00","0.00"," "
"30/03/2024 14:00:00","SCA|NO2","mFRR","Local","Up","4079.00","425.50"," "
